# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:29:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.28hs.json
# init = 2 (Default)
# random
#   seed = 10000
# output
#   file = models/notebooks/results/1D01-03-2024.07.28hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.28hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1093.22,0.782297,0.000726584,12,4095,0,1104.59,-3.15296,-2.12811,-6.88715,-3.84682,-2.70548,-2.1696,-2.52705,-3.11238,-3.66139,-4.24824,-5.1947,-6.91911,-9.87308,-14.7984,-25.2783,-11.0133,-7.29459,-5.6082,-4.34419,-2.2562,-1.99053,-2.2693,-2.60836,-2.64562,-2.42917,-2.22281,-2.27297,-3.14213,0.696642,0.303358,-6.88715,-3.84682,-2.70548,-2.1696,-2.12811,-2.52705,-3.11238,-3.66139,-4.24824,-5.1947,-6.91911,-9.87308,-14.7984,-25.2783,-11.0133,-7.29459,-5.6082,-4.34419,-3.15296,-2.2562,-1.99053,-2.2693,-2.60836,-2.64562,-2.42917,-2.22281,-2.27297,-3.14213
-1086.45,0.910951,0.000726584,12,4095,0,1106.51,-3.50345,-1.834,-6.94022,-3.77086,-2.49194,-1.91059,-2.08353,-2.49917,-3.12143,-4.11521,-5.5341,-7.41607,-10.043,-14.3003,-24.133,-10.4683,-6.97888,-5.43598,-4.36936,-2.75423,-2.20558,-2.09044,-2.41854,-2.73883,-2.63585,-2.25998,-2.20219,-3.28571,0.742332,0.257668,-6.94022,-3.77086,-2.49194,-1.91059,-1.834,-2.08353,-2.49917,-3.12143,-4.11521,-5.5341,-7.41607,-10.043,-14.3003,-24.133,-10.4683,-6.97888,-5.43598,-4.36936,-3.50345,-2.75423,-2.20558,-2.09044,-2.41854,-2.73883,-2.63585,-2.25998,-2.20219,-3.28571
-1088.25,0.936903,0.000726584,13,12287,0,1098.5,-3.53264,-1.79695,-6.7698,-3.50092,-2.29192,-1.80853,-2.07784,-2.5125,-3.15584,-4.15591,-5.55221,-7.43019,-10.1316,-14.4855,-24.3742,-10.8608,-6.89404,-5.27224,-4.36815,-2.66144,-2.08586,-2.04455,-2.31574,-2.45942,-2.32387,-2.16774,-2.32013,-3.31184,0.72703,0.27297,-6.7698,-3.50092,-2.29192,-1.80853,-1.79695,-2.07784,-2.5125,-3.15584,-4.15591,-5.55221,-7.43019,-10.1316,-14.4855,-24.3742,-10.8608,-6.89404,-5.27224,-4.36815,-3.53264,-2.66144,-2.08586,-2.04455,-2.31574,-2.45942,-2.32387,-2.16774,-2.32013,-3.31184
-1084.59,0.999978,0.000726584,12,6143,0,1102.17,-3.59269,-1.6245,-6.27125,-3.30134,-2.19184,-1.68301,-1.7999,-2.0578,-2.51659,-3.45466,-5.06141,-7.30732,-10.2882,-14.8899,-25.0521,-10.8319,-7.19324,-5.50975,-4.39817,-3.05468,-2.80405,-2.76658,-2.75534,-2.61786,-2.34115,-2.03474,-1.97241,-2.87523,0.725219,0.274781,-6.27125,-3.30134,-2.19184,-1.68301,-1.6245,-1.7999,-2.0578,-2.51659,-3.45466,-5.06141,-7.30732,-10.2882,-14.8899,-25.0521,-10.8319,-7.19324,-5.50975,-4.39817,-3.59269,-3.05468,-2.80405,-2.76658,-2.75534,-2.61786,-2.34115,-2.03474,-1.97241,-2.87523
-1089.99,0.867854,0.000726584,13,16383,0,1101.86,-4.55252,-1.71756,-7.06517,-3.7906,-2.39744,-1.77184,-1.93435,-2.23919,-2.75095,-3.68739,-5.07846,-6.90565,-9.51309,-13.8633,-23.7795,-11.5277,-7.84568,-6.14041,-5.16118,-4.06653,-3.63641,-3.2414,-2.83173,-2.40518,-2.02442,-1.77173,-1.80195,-2.64944,0.799834,0.200166,-7.06517,-3.7906,-2.39744,-1.77184,-1.71756,-1.93435,-2.23919,-2.75095,-3.68739,-5.07846,-6.90565,-9.51309,-13.8633,-23.7795,-11.5277,-7.84568,-6.14041,-5.16118,-4.55252,-4.06653,-3.63641,-3.2414,-2.83173,-2.40518,-2.02442,-1.77173,-1.80195,-2.64944
-1087.19,0.965014,0.000726584,11,2047,0,1100.91,-4.34252,-1.94466,-6.75094,-3.5191,-2.40046,-1.99189,-2.01026,-2.16632,-2.63111,-3.55583,-4.94726,-6.86686,-9.58644,-13.9499,-23.8184,-11.74,-7.89556,-6.12012,-5.03981,-3.8679,-3.46886,-3.07083,-2.75772,-2.52633,-2.21255,-1.86329,-1.82156,-2.77933,0.835509,0.164491,-6.75094,-3.5191,-2.40046,-1.99189,-1.94466,-2.01026,-2.16632,-2.63111,-3.55583,-4.94726,-6.86686,-9.58644,-13.9499,-23.8184,-11.74,-7.89556,-6.12012,-5.03981,-4.34252,-3.8679,-3.46886,-3.07083,-2.75772,-2.52633,-2.21255,-1.86329,-1.82156,-2.77933
-1086.88,0.9081,0.000726584,14,16383,0,1102.74,-4.09278,-1.18408,-6.0008,-2.84031,-1.65907,-1.18005,-1.34941,-1.49519,-1.89649,-2.93588,-4.65962,-6.8974,-9.79631,-14.3417,-24.4319,-10.7682,-7.19504,-5.77126,-4.87617,-3.48033,-3.22862,-3.21965,-3.14097,-2.84963,-2.39873,-1.98063,-1.91931,-2.89776,0.831975,0.168025,-6.0008,-2.84031,-1.65907,-1.18005,-1.18408,-1.34941,-1.49519,-1.89649,-2.93588,-4.65962,-6.8974,-9.79631,-14.3417,-24.4319,-10.7682,-7.19504,-5.77126,-4.87617,-4.09278,-3.48033,-3.22862,-3.21965,-3.14097,-2.84963,-2.39873,-1.98063,-1.91931,-2.89776
-1085.3,0.978427,0.000726584,13,8191,0,1098.56,-3.50638,-1.88862,-6.78317,-3.6475,-2.5309,-2.03891,-2.00613,-2.3775,-3.07167,-4.19729,-5.82242,-8.0326,-10.9994,-15.329,-24.7762,-10.5026,-7.00847,-5.46928,-4.40755,-2.75675,-2.30158,-2.18777,-2.25343,-2.21092,-1.93738,-1.67599,-1.86302,-3.15127,0.759698,0.240302,-6.78317,-3.6475,-2.5309,-2.03891,-1.88862,-2.00613,-2.3775,-3.07167,-4.19729,-5.82242,-8.0326,-10.9994,-15.329,-24.7762,-10.5026,-7.00847,-5.46928,-4.40755,-3.50638,-2.75675,-2.30158,-2.18777,-2.25343,-2.21092,-1.93738,-1.67599,-1.86302,-3.15127
-1094.18,0.955498,0.000726584,13,14335,0,1104.9,-3.54489,-1.90901,-7.09122,-3.94779,-2.54076,-1.9122,-2.15631,-2.41549,-2.82447,-3.6329,-4.9764,-7.00419,-10.0937,-15.0761,-25.4763,-10.985,-7.15862,-5.41956,-4.38007,-2.74571,-2.20539,-2.09759,-2.20595,-2.17136,-1.83417,-1.2988,-1.01162,-1.97621,0.794334,0.205666,-7.09122,-3.94779,-2.54076,-1.9122,-1.90901,-2.15631,-2.41549,-2.82447,-3.6329,-4.9764,-7.00419,-10.0937,-15.0761,-25.4763,-10.985,-7.15862,-5.41956,-4.38007,-3.54489,-2.74571,-2.20539,-2.09759,-2.20595,-2.17136,-1.83417,-1.2988,-1.01162,-1.97621
-1093.91,0.59975,0.000726584,12,4095,0,1108.8,-3.59264,-1.85341,-6.54666,-3.54552,-2.4212,-1.92612,-1.94534,-2.17724,-2.83083,-4.11462,-5.95209,-8.15553,-10.7911,-14.7862,-24.361,-11.1429,-7.23267,-5.37406,-4.29136,-3.01674,-2.48999,-2.02748,-1.60587,-1.13954,-0.663979,-0.407618,-0.640862,-1.97952,0.812588,0.187412,-6.54666,-3.54552,-2.4212,-1.92612,-1.85341,-1.94534,-2.17724,-2.83083,-4.11462,-5.95209,-8.15553,-10.7911,-14.7862,-24.361,-11.1429,-7.23267,-5.37406,-4.29136,-3.59264,-3.01674,-2.48999,-2.02748,-1.60587,-1.13954,-0.663979,-0.407618,-0.640862,-1.97952
-1091.13,0.916174,0.000726584,13,8191,0,1112.65,-3.78153,-1.7218,-6.8429,-3.65488,-2.44769,-1.89586,-1.76304,-1.96479,-2.48723,-3.60133,-5.42763,-7.91961,-11.0748,-15.4932,-25.0801,-11.2992,-7.59421,-5.97248,-4.82206,-2.88643,-2.30106,-1.98275,-1.6792,-1.24739,-0.791303,-0.484276,-0.472357,-1.33306,0.844144,0.155856,-6.8429,-3.65488,-2.44769,-1.89586,-1.7218,-1.76304,-1.96479,-2.48723,-3.60133,-5.42763,-7.91961,-11.0748,-15.4932,-25.0801,-11.2992,-7.59421,-5.97248,-4.82206,-3.78153,-2.88643,-2.30106,-1.98275,-1.6792,-1.24739,-0.791303,-0.484276,-0.472357,-1.33306
-1091.01,0.670067,0.000726584,13,8191,0,1111.67,-3.27489,-1.43195,-6.46934,-3.14018,-1.891,-1.44408,-1.52951,-1.6674,-2.12859,-3.23431,-4.93646,-6.99813,-9.64254,-13.9563,-23.9921,-9.76732,-6.26408,-4.78867,-3.85104,-3.1205,-3.28186,-3.45314,-3.40787,-3.09517,-2.61841,-2.21356,-2.17154,-3.02599,0.791363,0.208637,-6.46934,-3.14018,-1.891,-1.44408,-1.43195,-1.52951,-1.6674,-2.12859,-3.23431,-4.93646,-6.99813,-9.64254,-13.9563,-23.9921,-9.76732,-6.26408,-4.78867,-3.85104,-3.27489,-3.1205,-3.28186,-3.45314,-3.40787,-3.09517,-2.61841,-2.21356,-2.17154,-3.02599
-1087.58,0.982913,0.000726584,14,16383,0,1107.59,-3.41684,-1.80936,-7.05285,-3.84613,-2.57068,-1.9462,-1.99317,-2.3084,-2.83893,-3.86804,-5.50155,-7.67858,-10.5247,-14.7572,-24.2461,-10.397,-6.78325,-5.32195,-4.31725,-2.61863,-2.10174,-2.003,-2.11916,-2.01032,-1.53872,-1.08975,-1.18241,-2.37399,0.80108,0.19892,-7.05285,-3.84613,-2.57068,-1.9462,-1.80936,-1.99317,-2.3084,-2.83893,-3.86804,-5.50155,-7.67858,-10.5247,-14.7572,-24.2461,-10.397,-6.78325,-5.32195,-4.31725,-3.41684,-2.61863,-2.10174,-2.003,-2.11916,-2.01032,-1.53872,-1.08975,-1.18241,-2.37399
-1085.99,0.997353,0.000726584,13,8191,0,1098.63,-3.30944,-1.54421,-6.70504,-3.51643,-2.27308,-1.66994,-1.74041,-2.00781,-2.39173,-3.32581,-5.06311,-7.51297,-10.7219,-15.3311,-25.0418,-10.311,-6.62461,-5.00813,-3.95137,-3.10647,-3.17904,-3.20317,-2.94498,-2.40161,-1.76557,-1.34327,-1.40621,-2.4127,0.838962,0.161038,-6.70504,-3.51643,-2.27308,-1.66994,-1.54421,-1.74041,-2.00781,-2.39173,-3.32581,-5.06311,-7.51297,-10.7219,-15.3311,-25.0418,-10.311,-6.62461,-5.00813,-3.95137,-3.30944,-3.10647,-3.17904,-3.20317,-2.94498,-2.40161,-1.76557,-1.34327,-1.40621,-2.4127
-1087.2,0.985447,0.000726584,12,8191,0,1101.4,-3.9737,-1.48885,-6.39344,-3.24383,-2.05517,-1.54481,-1.65866,-1.9539,-2.49479,-3.44051,-4.86812,-6.89681,-9.84783,-14.5377,-24.8124,-10.847,-7.14683,-5.57779,-4.63763,-3.37623,-2.77987,-2.36383,-2.31629,-2.44639,-2.34538,-2.00338,-1.88591,-2.73572,0.804039,0.195961,-6.39344,-3.24383,-2.05517,-1.54481,-1.48885,-1.65866,-1.9539,-2.49479,-3.44051,-4.86812,-6.89681,-9.84783,-14.5377,-24.8124,-10.847,-7.14683,-5.57779,-4.63763,-3.9737,-3.37623,-2.77987,-2.36383,-2.31629,-2.44639,-2.34538,-2.00338,-1.88591,-2.73572
-1088.13,0.931682,0.000726584,12,8191,0,1100.47,-3.94847,-1.43552,-6.73539,-3.4886,-2.10854,-1.5078,-1.57192,-1.82196,-2.41534,-3.58255,-5.31011,-7.51363,-10.4466,-14.9926,-24.8222,-10.868,-7.50218,-5.89356,-4.73109,-3.45622,-3.09592,-2.8403,-2.64321,-2.33288,-1.87651,-1.49499,-1.51582,-2.61206,0.840471,0.159529,-6.73539,-3.4886,-2.10854,-1.5078,-1.43552,-1.57192,-1.82196,-2.41534,-3.58255,-5.31011,-7.51363,-10.4466,-14.9926,-24.8222,-10.868,-7.50218,-5.89356,-4.73109,-3.94847,-3.45622,-3.09592,-2.8403,-2.64321,-2.33288,-1.87651,-1.49499,-1.51582,-2.61206
-1084.59,0.917603,0.000726584,13,16383,0,1098.8,-3.75579,-1.57209,-6.40239,-3.42828,-2.23868,-1.64794,-1.80805,-2.11855,-2.54862,-3.41056,-4.96995,-7.2634,-10.3738,-14.996,-24.8446,-11.5777,-7.86555,-6.12236,-4.83249,-2.96189,-2.49963,-2.34113,-2.37827,-2.40884,-2.26389,-2.00299,-1.93399,-2.76527,0.803086,0.196914,-6.40239,-3.42828,-2.23868,-1.64794,-1.57209,-1.80805,-2.11855,-2.54862,-3.41056,-4.96995,-7.2634,-10.3738,-14.996,-24.8446,-11.5777,-7.86555,-6.12236,-4.83249,-3.75579,-2.96189,-2.49963,-2.34113,-2.37827,-2.40884,-2.26389,-2.00299,-1.93399,-2.76527
-1085.35,0.97171,0.000726584,13,16383,0,1094.9,-3.39395,-1.30756,-6.61503,-3.1767,-1.89242,-1.37934,-1.54936,-2.06669,-2.83776,-3.83509,-5.1739,-7.16599,-10.1044,-14.6461,-24.5967,-10.5027,-7.00506,-5.50725,-4.38055,-2.61768,-2.15884,-2.10011,-2.33556,-2.50321,-2.35184,-2.07223,-2.08101,-2.99756,0.727724,0.272276,-6.61503,-3.1767,-1.89242,-1.37934,-1.30756,-1.54936,-2.06669,-2.83776,-3.83509,-5.1739,-7.16599,-10.1044,-14.6461,-24.5967,-10.5027,-7.00506,-5.50725,-4.38055,-3.39395,-2.61768,-2.15884,-2.10011,-2.33556,-2.50321,-2.35184,-2.07223,-2.08101,-2.99756
-1091.44,0.985038,0.000726584,13,16383,0,1109.09,-3.71019,-1.99819,-6.35774,-3.56764,-2.55239,-2.06935,-2.20752,-2.52106,-2.99083,-3.89013,-5.33265,-7.28228,-9.99771,-14.4424,-24.4615,-11.0684,-7.06977,-5.41476,-4.49215,-2.92139,-2.36152,-2.32157,-2.7202,-3.06649,-2.98501,-2.6114,-2.38837,-3.01574,0.72949,0.27051,-6.35774,-3.56764,-2.55239,-2.06935,-1.99819,-2.20752,-2.52106,-2.99083,-3.89013,-5.33265,-7.28228,-9.99771,-14.4424,-24.4615,-11.0684,-7.06977,-5.41476,-4.49215,-3.71019,-2.92139,-2.36152,-2.32157,-2.7202,-3.06649,-2.98501,-2.6114,-2.38837,-3.01574
-1094.28,0.939355,0.000726584,11,2047,0,1110.2,-3.62523,-1.9378,-6.49286,-3.53947,-2.48158,-2.03265,-2.02989,-2.38219,-3.09854,-4.05745,-5.2795,-7.15839,-10.0567,-14.5384,-24.3706,-10.8682,-7.16113,-5.44483,-4.37579,-3.01355,-2.5895,-2.5251,-2.81113,-3.09035,-2.97422,-2.53757,-2.26625,-3.04677,0.760529,0.239471,-6.49286,-3.53947,-2.48158,-2.03265,-1.9378,-2.02989,-2.38219,-3.09854,-4.05745,-5.2795,-7.15839,-10.0567,-14.5384,-24.3706,-10.8682,-7.16113,-5.44483,-4.37579,-3.62523,-3.01355,-2.5895,-2.5251,-2.81113,-3.09035,-2.97422,-2.53757,-2.26625,-3.04677
-1089.66,0.981471,0.000726584,13,8191,0,1104.04,-4.27585,-1.34857,-6.77754,-3.41641,-2.00457,-1.39783,-1.47393,-1.62974,-2.13288,-3.31248,-5.2532,-7.89564,-11.1704,-15.6078,-25.1322,-10.9029,-7.25376,-5.76917,-4.91331,-3.79245,-3.53325,-3.41284,-3.25793,-2.97094,-2.54043,-2.06815,-1.89113,-2.8366,0.825377,0.174623,-6.77754,-3.41641,-2.00457,-1.39783,-1.34857,-1.47393,-1.62974,-2.13288,-3.31248,-5.2532,-7.89564,-11.1704,-15.6078,-25.1322,-10.9029,-7.25376,-5.76917,-4.91331,-4.27585,-3.79245,-3.53325,-3.41284,-3.25793,-2.97094,-2.54043,-2.06815,-1.89113,-2.8366
-1092.09,0.876927,0.000726584,13,8191,0,1101.92,-2.86418,-1.9391,-7.1674,-3.83589,-2.61758,-2.08367,-2.04943,-2.38189,-3.05128,-4.20711,-5.83929,-7.81684,-10.2876,-14.2187,-23.7817,-11.3124,-7.40741,-5.41574,-3.96145,-2.22323,-2.10263,-2.276,-2.38162,-2.25167,-1.94462,-1.62858,-1.64355,-2.6773,0.759492,0.240508,-7.1674,-3.83589,-2.61758,-2.08367,-1.9391,-2.04943,-2.38189,-3.05128,-4.20711,-5.83929,-7.81684,-10.2876,-14.2187,-23.7817,-11.3124,-7.40741,-5.41574,-3.96145,-2.86418,-2.22323,-2.10263,-2.276,-2.38162,-2.25167,-1.94462,-1.62858,-1.64355,-2.6773
-1090.24,0.970455,0.000726584,14,16383,0,1101.71,-3.58759,-1.18196,-6.04846,-2.98615,-1.87344,-1.31455,-1.38191,-1.79473,-2.53963,-3.88673,-5.89032,-8.3186,-11.1663,-15.3387,-24.9292,-11.0201,-7.17668,-5.27928,-4.15258,-3.35258,-3.21489,-3.09378,-3.00966,-2.90071,-2.66248,-2.3476,-2.31961,-3.33077,0.787567,0.212433,-6.04846,-2.98615,-1.87344,-1.31455,-1.18196,-1.38191,-1.79473,-2.53963,-3.88673,-5.89032,-8.3186,-11.1663,-15.3387,-24.9292,-11.0201,-7.17668,-5.27928,-4.15258,-3.58759,-3.35258,-3.21489,-3.09378,-3.00966,-2.90071,-2.66248,-2.3476,-2.31961,-3.33077
-1101.65,0.999754,0.000726584,13,8191,0,1113.52,-2.46173,-1.62796,-6.22106,-2.91388,-1.72396,-1.42636,-1.92915,-2.22907,-2.82237,-3.9103,-5.42699,-7.3961,-10.0462,-14.1713,-23.7837,-10.4113,-6.64151,-4.93347,-3.6356,-1.63114,-1.33299,-1.47539,-1.86537,-2.22359,-2.21016,-1.80667,-1.50051,-2.29136,0.736519,0.263481,-6.22106,-2.91388,-1.72396,-1.42636,-1.62796,-1.92915,-2.22907,-2.82237,-3.9103,-5.42699,-7.3961,-10.0462,-14.1713,-23.7837,-10.4113,-6.64151,-4.93347,-3.6356,-2.46173,-1.63114,-1.33299,-1.47539,-1.86537,-2.22359,-2.21016,-1.80667,-1.50051,-2.29136
-1099.35,0.91137,0.000726584,13,12287,0,1118.89,-3.21286,-1.48978,-6.54875,-3.53122,-2.23611,-1.58823,-1.63155,-1.82317,-2.28379,-3.35914,-5.26704,-8.03605,-11.5714,-16.1909,-25.4747,-10.1465,-6.4325,-4.8688,-3.91831,-2.6327,-2.31237,-2.37606,-2.59918,-2.54721,-2.08434,-1.61986,-1.69203,-2.78652,0.741342,0.258658,-6.54875,-3.53122,-2.23611,-1.58823,-1.48978,-1.63155,-1.82317,-2.28379,-3.35914,-5.26704,-8.03605,-11.5714,-16.1909,-25.4747,-10.1465,-6.4325,-4.8688,-3.91831,-3.21286,-2.6327,-2.31237,-2.37606,-2.59918,-2.54721,-2.08434,-1.61986,-1.69203,-2.78652
-1095.05,0.965447,0.000726584,11,2047,0,1109.04,-3.22174,-1.30696,-6.64895,-3.4534,-2.18435,-1.50492,-1.5035,-1.85582,-2.3108,-3.30299,-5.27726,-8.09694,-11.4577,-15.9594,-25.6231,-10.1354,-6.399,-4.90766,-3.99297,-2.67972,-2.43228,-2.40544,-2.48957,-2.45373,-2.13782,-1.74488,-1.74224,-2.84795,0.794201,0.205799,-6.64895,-3.4534,-2.18435,-1.50492,-1.30696,-1.5035,-1.85582,-2.3108,-3.30299,-5.27726,-8.09694,-11.4577,-15.9594,-25.6231,-10.1354,-6.399,-4.90766,-3.99297,-3.22174,-2.67972,-2.43228,-2.40544,-2.48957,-2.45373,-2.13782,-1.74488,-1.74224,-2.84795
-1100.56,0.779214,0.000726584,13,12287,0,1118.93,-3.06094,-1.45569,-6.64616,-3.35236,-1.97397,-1.36436,-2.00257,-2.7034,-3.55451,-4.66471,-6.06694,-7.87706,-10.4863,-14.8165,-24.6422,-10.9906,-7.63505,-6.02407,-4.59633,-1.78983,-1.27173,-1.50227,-2.03974,-2.32156,-2.10015,-1.74914,-1.85408,-3.06783,0.615112,0.384888,-6.64616,-3.35236,-1.97397,-1.36436,-1.45569,-2.00257,-2.7034,-3.55451,-4.66471,-6.06694,-7.87706,-10.4863,-14.8165,-24.6422,-10.9906,-7.63505,-6.02407,-4.59633,-3.06094,-1.78983,-1.27173,-1.50227,-2.03974,-2.32156,-2.10015,-1.74914,-1.85408,-3.06783
-1094.01,0.969107,0.000726584,13,16383,0,1110.54,-2.64958,-1.43846,-6.52425,-3.24972,-1.93531,-1.37169,-1.9907,-2.8192,-3.77228,-4.84215,-6.14488,-7.84782,-10.3305,-14.6178,-24.6007,-11.6586,-7.66111,-5.51682,-3.91329,-1.77527,-1.34655,-1.43899,-2.03735,-2.67204,-2.78387,-2.41698,-2.10203,-2.68193,0.580159,0.419841,-6.52425,-3.24972,-1.93531,-1.37169,-1.43846,-1.9907,-2.8192,-3.77228,-4.84215,-6.14488,-7.84782,-10.3305,-14.6178,-24.6007,-11.6586,-7.66111,-5.51682,-3.91329,-2.64958,-1.77527,-1.34655,-1.43899,-2.03735,-2.67204,-2.78387,-2.41698,-2.10203,-2.68193
-1096.46,0.994024,0.000726584,14,16383,0,1109.01,-4.03145,-1.77333,-6.63633,-3.37981,-2.21006,-1.80016,-1.90214,-2.20987,-2.78526,-3.68547,-5.09446,-7.2656,-10.4624,-15.3524,-25.5086,-10.5051,-6.81091,-5.1921,-4.27623,-4.19868,-4.26455,-3.9853,-3.45576,-2.82328,-2.20394,-1.77468,-1.771,-2.70016,0.815402,0.184598,-6.63633,-3.37981,-2.21006,-1.80016,-1.77333,-1.90214,-2.20987,-2.78526,-3.68547,-5.09446,-7.2656,-10.4624,-15.3524,-25.5086,-10.5051,-6.81091,-5.1921,-4.27623,-4.03145,-4.19868,-4.26455,-3.9853,-3.45576,-2.82328,-2.20394,-1.77468,-1.771,-2.70016
-1088.98,0.982837,0.000726584,13,8191,0,1108.14,-3.00596,-1.04833,-5.76913,-2.63038,-1.44327,-0.970341,-1.44983,-2.01652,-2.84072,-4.06197,-5.67258,-7.63368,-10.2365,-14.4971,-24.3183,-11.2523,-7.74294,-6.08974,-4.58957,-1.6692,-1.07018,-1.36797,-2.0944,-2.5029,-2.31259,-1.88473,-1.79437,-2.8224,0.63471,0.36529,-5.76913,-2.63038,-1.44327,-0.970341,-1.04833,-1.44983,-2.01652,-2.84072,-4.06197,-5.67258,-7.63368,-10.2365,-14.4971,-24.3183,-11.2523,-7.74294,-6.08974,-4.58957,-3.00596,-1.6692,-1.07018,-1.36797,-2.0944,-2.5029,-2.31259,-1.88473,-1.79437,-2.8224
-1086.07,0.952667,0.000726584,13,8191,0,1103.71,-3.45402,-1.01564,-6.35108,-3.05126,-1.67646,-1.05744,-1.27308,-1.5846,-2.09906,-3.22732,-5.15341,-7.78994,-11.1227,-15.7156,-25.3667,-10.5196,-6.68131,-4.96938,-4.05207,-2.88029,-2.40313,-2.18599,-2.11456,-1.8934,-1.48282,-1.23385,-1.50642,-2.73589,0.793595,0.206405,-6.35108,-3.05126,-1.67646,-1.05744,-1.01564,-1.27308,-1.5846,-2.09906,-3.22732,-5.15341,-7.78994,-11.1227,-15.7156,-25.3667,-10.5196,-6.68131,-4.96938,-4.05207,-3.45402,-2.88029,-2.40313,-2.18599,-2.11456,-1.8934,-1.48282,-1.23385,-1.50642,-2.73589
-1084.73,0.905248,0.000726584,13,16383,0,1097.77,-2.51614,-1.78824,-6.47596,-3.37314,-2.1557,-1.70123,-2.06022,-2.33831,-2.81688,-3.77991,-5.29995,-7.37361,-10.2098,-14.5731,-24.3057,-10.6921,-6.96062,-5.04427,-3.59239,-1.87884,-1.76877,-2.10112,-2.49246,-2.58509,-2.34252,-2.00689,-1.95331,-2.84528,0.676476,0.323524,-6.47596,-3.37314,-2.1557,-1.70123,-1.78824,-2.06022,-2.33831,-2.81688,-3.77991,-5.29995,-7.37361,-10.2098,-14.5731,-24.3057,-10.6921,-6.96062,-5.04427,-3.59239,-2.51614,-1.87884,-1.76877,-2.10112,-2.49246,-2.58509,-2.34252,-2.00689,-1.95331,-2.84528
-1085.89,0.854612,0.000726584,13,8191,0,1094.21,-3.29912,-1.11838,-6.15941,-2.88664,-1.628,-1.12967,-1.32366,-1.68781,-2.40759,-3.64914,-5.40268,-7.62627,-10.5186,-14.8878,-24.5726,-10.115,-6.65413,-5.32131,-4.31935,-2.46737,-2.01263,-1.93675,-2.1513,-2.38403,-2.30934,-1.97754,-1.85388,-2.81997,0.70644,0.29356,-6.15941,-2.88664,-1.628,-1.12967,-1.11838,-1.32366,-1.68781,-2.40759,-3.64914,-5.40268,-7.62627,-10.5186,-14.8878,-24.5726,-10.115,-6.65413,-5.32131,-4.31935,-3.29912,-2.46737,-2.01263,-1.93675,-2.1513,-2.38403,-2.30934,-1.97754,-1.85388,-2.81997
-1088.44,0.999458,0.000726584,12,4095,0,1099.36,-2.70851,-1.01641,-5.96106,-2.66608,-1.48763,-1.04524,-1.25217,-1.67908,-2.3019,-3.23405,-4.6788,-6.86339,-10.075,-15.0485,-25.4476,-11.4834,-7.48201,-5.34423,-3.79655,-2.05463,-1.83221,-1.9536,-2.18549,-2.34987,-2.35291,-2.17794,-2.1098,-2.96999,0.703223,0.296777,-5.96106,-2.66608,-1.48763,-1.04524,-1.01641,-1.25217,-1.67908,-2.3019,-3.23405,-4.6788,-6.86339,-10.075,-15.0485,-25.4476,-11.4834,-7.48201,-5.34423,-3.79655,-2.70851,-2.05463,-1.83221,-1.9536,-2.18549,-2.34987,-2.35291,-2.17794,-2.1098,-2.96999
