# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-21 19:46:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.960000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D21-03-2024.16.46UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D21-03-2024.16.46UM-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.16.46UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1267.93,0.545908,0.00333814,5,41,1,1296.31,0.722264,1.72388,0.426962,0.075888,0.0380522,0.0778242,0.464448,0.805954,0.328625,0.078892,0.348162,0.0300704,0.15559,2.24358e-48,1.74596e-36,1.93846e-16,0.854252,1.50498e-34,8.59225e-12,2.98859e-44,0.145748,6.42376e-69,1.12893e-106,2.08391e-18,1.54297e-08,4.48132e-14,1.26218e-29,0.612191,0.180449,0.182615,0.295727,0.702638,0.226712,0.147064,0.382066,0.517237,0.583354,0.039124,0.233951,0.253481,2.70103e-85,9.08849e-05,1.93095e-31,4.24e-33,2.59613e-47,4.93443e-11,1.31797e-77,0.945831,3.92796e-20,1.4244e-17,2.54497e-64,3.5631e-69,1.12606e-17,0.0540777,0.880098,0.119902,0.059555,0.150627,0.00905468,0.0186444,0.104525,0.160194,0.150627,0.146159,0.137675,0.102948,0.0459829,0.0331036,0.0305924,0.0215978,0.020958,0.0179381,0.0167164,0.0308329,0.0369231,0.0443146,0.059555,0.12023,0.150823,0.174716,0.120656,0.0748079,0.0472519,0.0460649,0.0403829,0.0367259
-1268,0.46105,0.00333814,1,2,1,1283.22,0.722604,1.72546,0.42728,0.0756938,0.0381021,0.0779442,0.464558,0.805936,0.327703,0.078946,0.34699,0.0300058,0.154788,2.20204e-48,1.71984e-36,1.96792e-16,0.851171,1.97245e-34,8.52548e-12,2.67638e-44,0.148829,6.80017e-69,9.34942e-107,2.03396e-18,1.59036e-08,4.75547e-14,1.26218e-29,0.613293,0.180303,0.183225,0.295134,0.7006,0.226652,0.14817,0.382982,0.516286,0.580808,0.0392139,0.233391,0.254008,2.7066e-85,9.80371e-05,2.09996e-31,5.85185e-33,2.17798e-47,4.78978e-11,1.51638e-77,0.948372,4.07677e-20,1.16701e-17,3.52638e-64,5.93756e-69,7.74915e-18,0.0515302,0.879947,0.120053,0.059736,0.150462,0.00902029,0.0185799,0.104328,0.159944,0.150462,0.146019,0.137584,0.103227,0.0461083,0.0332246,0.0307025,0.0217009,0.0210594,0.0180394,0.0167516,0.0309318,0.0370355,0.0444761,0.059736,0.120349,0.150962,0.175071,0.120728,0.0747863,0.0470715,0.0458588,0.040044,0.0361981
-1267.61,0.5,0.00333814,1,2,1,1291.18,0.721976,1.72691,0.427747,0.0764163,0.0379298,0.0781677,0.466283,0.806359,0.328436,0.0791813,0.346452,0.0300553,0.155318,1.66611e-48,1.78346e-36,2.08612e-16,0.855221,1.96601e-34,7.44662e-12,2.78499e-44,0.144779,6.35548e-69,9.7887e-107,1.70444e-18,1.45412e-08,5.76001e-14,1.26218e-29,0.611625,0.179784,0.183021,0.296252,0.696388,0.226187,0.149107,0.383274,0.514611,0.580359,0.0392096,0.231809,0.254235,3.30143e-85,8.57692e-05,1.78605e-31,7.30072e-33,1.82193e-47,4.19246e-11,1.50149e-77,0.941605,4.13932e-20,9.82642e-18,4.93752e-64,5.46946e-69,9.57572e-18,0.0583095,0.879891,0.120109,0.0595638,0.150733,0.0090342,0.0185969,0.104575,0.160397,0.150733,0.146267,0.13772,0.102767,0.0458833,0.0330382,0.0305231,0.0215857,0.0209466,0.0179333,0.0167235,0.0308285,0.0368936,0.0442975,0.0595638,0.1195,0.149828,0.173918,0.120091,0.0748834,0.0478318,0.0466687,0.0412064,0.0377655
-1267.29,0.5,0.00333814,1,2,1,1294.58,0.722448,1.72878,0.427135,0.0762285,0.0378251,0.0784873,0.467675,0.806616,0.32736,0.0793663,0.346556,0.0300007,0.153444,1.41734e-48,1.62437e-36,2.52662e-16,0.854455,2.40723e-34,3.88436e-12,2.27868e-44,0.145545,5.56852e-69,1.34975e-106,2.08652e-18,1.64898e-08,1.05208e-13,2.52435e-29,0.611482,0.180219,0.182429,0.296596,0.69295,0.226918,0.149255,0.384297,0.512897,0.577213,0.0392222,0.232088,0.254942,3.20631e-85,7.69069e-05,1.844e-31,6.82943e-33,1.96898e-47,2.91546e-11,1.8175e-77,0.930366,5.23273e-20,8.4597e-18,5.14259e-64,3.4363e-69,1.00287e-17,0.0695569,0.879699,0.120301,0.0590976,0.150721,0.00901591,0.018568,0.104608,0.160349,0.150721,0.146272,0.137702,0.102761,0.0458688,0.0330634,0.0305407,0.0215959,0.0209576,0.0179764,0.0165911,0.0305801,0.036613,0.0439351,0.0590976,0.118159,0.148255,0.172118,0.119052,0.0749819,0.0491312,0.0480472,0.0430974,0.0403414
-1266.66,0.82447,0.00333814,3,11,1,1300.42,0.72791,1.73299,0.428212,0.0759458,0.0391577,0.0775328,0.465726,0.806592,0.329643,0.0814768,0.346619,0.0292856,0.155553,6.93259e-49,7.29332e-36,1.1014e-17,0.820539,1.97449e-34,3.42915e-13,6.88042e-43,0.179461,1.04036e-68,1.18756e-106,1.18697e-18,8.9236e-09,1.5883e-13,2.52435e-29,0.605801,0.17973,0.185293,0.296561,0.694119,0.226257,0.150089,0.380665,0.514782,0.59106,0.0390508,0.240184,0.252023,1.44188e-85,1.41059e-06,1.45195e-32,1.74536e-34,1.02394e-47,3.42436e-11,8.06818e-78,0.870073,7.81626e-20,4.23572e-18,1.28921e-65,2.81939e-68,2.52205e-17,0.129926,0.879962,0.120038,0.0560287,0.148992,0.00878356,0.0181885,0.102903,0.157905,0.148992,0.144736,0.136956,0.106254,0.0474294,0.0341103,0.0314413,0.0222314,0.0215897,0.0184796,0.015776,0.0289129,0.0346056,0.0416502,0.0560287,0.112166,0.140645,0.163421,0.115068,0.0756013,0.0551729,0.0545594,0.0525905,0.0538025
-1267.45,0.291711,0.00333814,1,3,1,1294.77,0.72912,1.73301,0.42862,0.0756691,0.0393073,0.0773113,0.467913,0.805186,0.329516,0.0810332,0.346417,0.0293831,0.15708,5.73514e-49,7.60749e-36,1.30856e-17,0.820886,1.68998e-34,2.84563e-13,5.72618e-43,0.179114,9.97912e-69,1.19846e-106,9.56586e-19,7.75146e-09,9.52547e-14,2.52435e-29,0.605848,0.180655,0.186155,0.295485,0.693374,0.226481,0.150328,0.381097,0.51263,0.585925,0.0388792,0.239303,0.252932,1.51729e-85,1.85097e-06,1.80187e-32,1.75841e-34,1.02125e-47,2.84254e-11,1.08063e-77,0.879483,7.87035e-20,3.95063e-18,6.96623e-66,1.18861e-68,2.40992e-17,0.120515,0.879893,0.120107,0.0564771,0.149038,0.00877058,0.0181837,0.102877,0.15793,0.149038,0.144758,0.136988,0.106116,0.0474344,0.0341182,0.0314626,0.0222509,0.0216066,0.0184658,0.0158902,0.0291236,0.03489,0.0420287,0.0564771,0.11298,0.141697,0.164682,0.115657,0.0756162,0.0543599,0.0536699,0.0511799,0.051749
-1267.3,0.684166,0.00333814,2,4,1,1291.25,0.729134,1.73428,0.428378,0.0755674,0.0393107,0.0771493,0.468492,0.806231,0.329626,0.0811547,0.346353,0.0293574,0.156928,7.17988e-49,1.05435e-35,1.60288e-17,0.820674,2.49571e-34,2.35301e-13,5.60093e-43,0.179326,1.29181e-68,1.70635e-106,1.11999e-18,7.53483e-09,5.22465e-14,1.26218e-29,0.606118,0.1809,0.185434,0.296493,0.692112,0.225923,0.149357,0.38212,0.516075,0.58407,0.0388849,0.238237,0.253147,1.46413e-85,2.23943e-06,2.28301e-32,3.91132e-34,9.66545e-48,2.80175e-11,9.50709e-78,0.898536,6.25328e-20,2.88074e-18,7.03714e-66,7.57019e-69,1.57479e-17,0.101462,0.879952,0.120048,0.0576068,0.149065,0.00876219,0.0181665,0.10291,0.157943,0.149065,0.144786,0.137034,0.106146,0.047398,0.0340883,0.0314312,0.0222301,0.0215869,0.0184518,0.0161951,0.0296904,0.0355777,0.0428262,0.0576068,0.115094,0.144268,0.167508,0.116973,0.0751929,0.0522498,0.0514221,0.0480113,0.0473855
-1267.55,0.772375,0.00333814,2,6,1,1303.86,0.728514,1.73173,0.427543,0.0754565,0.039273,0.0770337,0.468878,0.805307,0.329397,0.0808724,0.343017,0.0291264,0.157011,7.97475e-49,1.28506e-35,2.00399e-17,0.823022,2.00639e-34,2.49039e-13,5.92019e-43,0.176978,1.07525e-68,1.401e-106,1.39838e-18,7.10517e-09,2.59506e-14,6.31089e-30,0.603463,0.180892,0.185444,0.297259,0.690929,0.228147,0.149468,0.380465,0.516052,0.585817,0.0388779,0.238407,0.253581,1.30016e-85,1.70306e-06,1.95721e-32,4.45353e-34,9.9335e-48,2.27144e-11,1.19553e-77,0.919891,3.5493e-20,1.73097e-18,6.8325e-66,8.1683e-69,7.6047e-18,0.0801072,0.87994,0.12006,0.0586512,0.149111,0.00880154,0.0182368,0.103045,0.158018,0.149111,0.144814,0.137028,0.105837,0.0473038,0.0340283,0.0313847,0.0222714,0.0216321,0.0184888,0.0165198,0.0302055,0.0361946,0.0435693,0.0586512,0.117042,0.147037,0.170741,0.118803,0.0751482,0.0499938,0.0490073,0.0445306,0.0425567
-1266.97,0.915972,0.00333814,4,16,1,1292.56,0.736666,1.73224,0.430119,0.0739646,0.0394574,0.0792167,0.460974,0.823352,0.325285,0.0787421,0.337072,0.0283182,0.155289,1.31091e-48,4.29145e-35,4.46036e-18,0.831151,3.43872e-34,1.65483e-13,8.62795e-43,0.168849,1.14591e-69,2.44771e-107,4.62215e-18,9.66831e-09,4.77769e-13,1.00974e-28,0.585308,0.184913,0.190823,0.29353,0.695851,0.236707,0.151378,0.37675,0.503072,0.578956,0.0382328,0.239189,0.258366,1.22359e-85,4.20538e-07,6.80711e-33,1.97491e-31,1.75011e-48,5.5083e-12,1.53463e-77,0.933333,3.62016e-21,7.18552e-19,5.71011e-67,3.16527e-70,1.61362e-18,0.0666661,0.878039,0.121961,0.0584244,0.149879,0.00874459,0.0182671,0.103269,0.158771,0.149879,0.145474,0.137308,0.105581,0.0463458,0.0334765,0.0309416,0.0220879,0.0214712,0.0183829,0.0166625,0.0299183,0.0359951,0.0435628,0.0584244,0.117165,0.148456,0.172719,0.120258,0.0761994,0.0494271,0.0483223,0.0429579,0.0399318
-1266.81,0.46924,0.00333814,4,27,1,1296.53,0.731758,1.72546,0.434552,0.0715099,0.0387983,0.0828,0.452738,0.829248,0.318769,0.0790822,0.331683,0.0276197,0.150246,8.04297e-48,1.24364e-35,2.50439e-17,0.796249,6.09843e-34,3.38048e-13,8.90755e-43,0.203751,1.0568e-68,2.51067e-107,2.32073e-17,2.33038e-08,4.1239e-10,1.03398e-25,0.601081,0.188566,0.194466,0.29928,0.686549,0.241373,0.15559,0.38378,0.505196,0.541716,0.0386789,0.237272,0.264526,9.72593e-86,4.56904e-07,2.43789e-33,4.36288e-33,4.78112e-49,8.77991e-12,2.30656e-78,0.914916,4.69826e-20,7.22197e-19,9.40296e-67,1.62356e-68,1.20563e-18,0.0850831,0.877905,0.122095,0.057592,0.148014,0.00865069,0.0179825,0.100974,0.155931,0.148014,0.144037,0.13627,0.109229,0.0476652,0.0346547,0.0320197,0.022981,0.022355,0.0192364,0.0159585,0.0291098,0.0351505,0.042696,0.057592,0.114426,0.145664,0.170187,0.118276,0.0759513,0.0523838,0.0513553,0.0466786,0.0445708
-1267.1,0.344002,0.00333814,1,2,1,1295.78,0.731734,1.7255,0.434601,0.0714561,0.0390891,0.0834618,0.454105,0.82737,0.319179,0.0791236,0.331706,0.0275617,0.150419,8.49972e-48,1.78868e-35,2.83305e-17,0.79487,3.86476e-34,3.49384e-13,8.17526e-43,0.20513,1.11937e-68,2.50652e-107,1.9169e-17,2.22105e-08,3.79744e-10,1.03398e-25,0.599357,0.188381,0.193698,0.299283,0.68303,0.242871,0.156671,0.384499,0.507192,0.537985,0.038613,0.237881,0.265386,1.20044e-85,3.81211e-07,3.13445e-33,3.13458e-33,6.08223e-49,7.22696e-12,1.75056e-78,0.890087,5.80383e-20,8.66365e-19,8.83857e-67,1.59279e-68,1.20002e-18,0.109912,0.877895,0.122105,0.0564239,0.147967,0.00864618,0.0179727,0.100923,0.155859,0.147967,0.143972,0.136171,0.109256,0.0477665,0.0347141,0.0320733,0.0230189,0.0223931,0.0192659,0.0156767,0.0285465,0.0344639,0.0418299,0.0564239,0.111712,0.142422,0.166578,0.116423,0.0760609,0.0549552,0.0541093,0.0506385,0.0501609
-1266.09,0.836465,0.00333814,3,9,1,1312.32,0.73262,1.71604,0.432327,0.0705604,0.0402794,0.083757,0.450995,0.829077,0.32002,0.0768189,0.333752,0.0277175,0.147638,9.59525e-48,5.82756e-36,9.96156e-18,0.781861,1.9633e-34,4.42163e-13,8.61641e-43,0.218139,1.18846e-68,2.43395e-108,8.69466e-18,7.73674e-09,2.01018e-11,3.23117e-27,0.59335,0.188766,0.19493,0.30445,0.682122,0.244243,0.158097,0.385224,0.504641,0.540971,0.0388058,0.237872,0.265155,3.15193e-85,5.76926e-07,1.34899e-32,2.33886e-33,5.49737e-49,5.6825e-12,1.7576e-78,0.852372,2.6886e-19,3.29594e-18,9.33778e-67,7.31002e-68,2.74247e-18,0.147628,0.875236,0.124764,0.0545226,0.147259,0.00868118,0.0180614,0.100466,0.154802,0.147259,0.143284,0.135756,0.110576,0.0482611,0.0350441,0.0324528,0.0232437,0.0226083,0.0195052,0.0151367,0.0273981,0.0330902,0.040212,0.0545226,0.107849,0.137686,0.161269,0.11377,0.07664,0.0588304,0.0582601,0.0566597,0.0586746
-1266.17,0.606711,0.00333814,2,5,1,1287.03,0.733039,1.7202,0.432042,0.0712976,0.0406664,0.0834512,0.453063,0.834757,0.318588,0.077373,0.335724,0.0280871,0.151225,7.65109e-48,4.06043e-36,8.53046e-18,0.775949,2.0908e-34,6.86125e-13,6.58742e-43,0.224051,2.01606e-68,4.54611e-108,9.12141e-18,8.87477e-09,1.64693e-11,9.69352e-27,0.598096,0.187089,0.192383,0.306043,0.680098,0.244281,0.159833,0.387742,0.50017,0.539344,0.0396084,0.237755,0.26478,2.26947e-85,1.12236e-06,4.9431e-33,1.90145e-33,6.21141e-49,1.91207e-12,2.00551e-78,0.815424,2.36393e-19,2.63429e-18,5.26201e-66,2.20765e-68,5.80503e-18,0.184575,0.874122,0.125878,0.0526952,0.147122,0.00863529,0.0179735,0.100394,0.154646,0.147122,0.143168,0.135788,0.111217,0.0482661,0.0350979,0.0324847,0.0232207,0.0225776,0.0194089,0.0145985,0.0265497,0.0320117,0.0388025,0.0526952,0.104024,0.132808,0.155825,0.110863,0.0771291,0.0626951,0.0623878,0.0625942,0.0670157
