# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:04:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.03Dr.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = models/notebooks/results/1D01-03-2024.17.03Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.03Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1381.45,0.928335,0.0110168,5,43,1,1393.77,0.0111128,0.0146659,0.126691,0.263772,0.288546,0.107939,0.0739625,0.111938,0.00137058,8.79293e-07,1.03083e-47,3.16873e-42,2.424e-172,6.35275e-22,2.79954e-107,0.00238847,0.000784217,0.00463718,0.00210985,0.148328,0.0934176,0.0707509,0.185738,0.151156,0.0676498,0.114892,0.123187,0.034961,0.699287,0.300713
-1379.78,0.993972,0.0110168,7,184,1,1393.66,0.013897,0.0135046,0.12172,0.261555,0.275969,0.138633,0.0689411,0.104656,0.001113,1.07046e-05,1.09115e-32,6.03277e-135,1.46853e-172,1.26394e-16,7.89018e-151,2.32006e-05,0.0314178,0.00294499,0.00348855,0.105086,0.0993679,0.0588831,0.215474,0.135237,0.0912039,0.123812,0.105424,0.0276379,0.668919,0.331081
-1376.69,0.990772,0.0110168,7,177,1,1391.35,0.012525,0.0131844,0.123266,0.249451,0.269766,0.145045,0.073905,0.111508,0.00124981,9.94613e-05,5.366e-34,1.03622e-126,1.02984e-216,3.11659e-14,4.29246e-141,9.16565e-07,0.0195775,0.00573803,0.00392835,0.0822526,0.106977,0.0622531,0.222947,0.127761,0.0936918,0.124422,0.121601,0.0288498,0.669008,0.330992
-1374.27,0.995341,0.0110168,8,382,1,1383.81,0.00543922,0.0219854,0.117777,0.277734,0.262262,0.140826,0.0573089,0.112878,0.00241566,0.00124309,1.49136e-23,2.55753e-232,6.29673e-164,0.000131056,7.4295e-145,3.77005e-10,0.00160365,0.00531224,0.0874198,0.0509592,0.147905,0.0881825,0.198684,0.0946095,0.0828112,0.0909591,0.104076,0.0474782,0.685628,0.314372
-1373.95,0.996113,0.0110168,8,364,1,1384.88,0.00821574,0.0217041,0.116631,0.219824,0.310909,0.149244,0.0538675,0.0854567,0.0340283,0.000119764,1.77166e-17,3.46597e-162,4.96404e-185,5.30347e-12,1.4194e-99,2.59837e-14,0.00764452,0.0132619,0.00689533,0.0939771,0.133756,0.0834611,0.168025,0.121122,0.0939481,0.11447,0.115861,0.0475777,0.66594,0.33406
-1376.09,0.989466,0.0110168,6,126,1,1386.86,0.0109244,0.0184671,0.117373,0.208878,0.289118,0.172069,0.0442761,0.120685,0.0182046,4.48234e-06,6.0328e-11,1.38272e-167,7.71061e-110,3.06972e-11,2.58389e-204,7.05418e-13,0.0184258,0.00797559,0.00430029,0.0610015,0.20096,0.0805549,0.166201,0.10258,0.0903898,0.0993553,0.116372,0.0518845,0.654644,0.345356
-1377.24,0.987564,0.0110168,6,84,1,1390.32,0.012153,0.0195609,0.111964,0.204344,0.283167,0.177778,0.0479043,0.126494,0.0166342,5.71157e-07,3.80348e-12,5.31756e-166,3.41313e-57,6.47679e-10,4.96648e-179,1.92768e-12,0.00385543,0.00574833,0.00414177,0.0409556,0.175806,0.0933631,0.183107,0.112716,0.0981201,0.101715,0.124592,0.0558803,0.655852,0.344148
-1376.26,0.972952,0.0110168,6,64,1,1384.63,0.0130109,0.0191822,0.116363,0.20355,0.287058,0.171912,0.0457874,0.12167,0.0214659,4.94479e-07,3.66465e-09,2.67111e-168,9.4389e-75,1.51353e-16,1.49805e-199,1.25804e-10,0.00717821,0.00668595,0.00381857,0.043404,0.177307,0.089331,0.169923,0.111602,0.0943587,0.0996414,0.137771,0.0589795,0.673299,0.326701
-1376.38,0.994285,0.0110168,7,178,1,1386.2,0.00943602,0.0134107,0.112644,0.213577,0.302004,0.152512,0.0529328,0.11516,0.028322,2.37766e-07,1.8236e-06,2.42685e-194,1.69786e-39,1.7575e-16,1.9398e-164,1.33054e-08,0.000215765,0.00516243,0.00517582,0.0609791,0.128899,0.108049,0.180459,0.122566,0.110859,0.0874949,0.152111,0.038029,0.703316,0.296684
-1376.85,0.992907,0.0110168,7,155,1,1386.69,0.00746706,0.023833,0.105852,0.201505,0.310536,0.17374,0.0533126,0.0996194,0.0067808,0.0173533,8.8134e-07,4.02678e-105,3.78728e-137,1.91369e-09,6.58368e-188,1.21898e-09,0.000330863,0.00478963,0.00312379,0.0411516,0.16214,0.100286,0.207077,0.100312,0.111293,0.128183,0.10806,0.0332521,0.72614,0.27386
-1374.88,0.981391,0.0110168,6,90,1,1389.13,0.00513629,0.0242528,0.105447,0.207229,0.304117,0.180336,0.055057,0.0943641,0.0201387,0.0039206,3.04914e-10,6.45393e-109,1.55126e-137,4.74103e-08,5.90628e-216,1.35121e-10,0.000367295,0.00398905,0.00283244,0.0362491,0.164392,0.0892721,0.207723,0.101946,0.106616,0.136746,0.113404,0.0364647,0.731026,0.268974
-1381.85,0.993733,0.0110168,7,189,1,1394.03,0.00188286,0.023333,0.124587,0.22546,0.306834,0.15772,0.0495755,0.100525,0.0100792,3.26748e-06,3.15445e-26,2.19015e-202,1.16581e-138,6.61523e-16,7.80139e-232,1.10839e-13,0.00108248,0.00749984,0.0018016,0.0357646,0.0788166,0.148031,0.239539,0.097402,0.114151,0.118846,0.0958332,0.061233,0.749033,0.250967
-1377.9,0.984199,0.0110168,6,103,1,1392.81,0.00191524,0.0224506,0.131199,0.225578,0.294501,0.155813,0.0543879,0.103639,0.0105147,1.96231e-06,5.24795e-20,3.78279e-157,7.02685e-131,3.30473e-15,3.11006e-193,1.24608e-14,0.000674066,0.00866969,0.00216034,0.0302102,0.082132,0.12108,0.246461,0.112793,0.113016,0.118309,0.104603,0.0598906,0.744071,0.255929
-1383.46,0.979496,0.0110168,7,202,1,1397.62,0.00261757,0.0315959,0.154626,0.211669,0.250672,0.159521,0.0863635,0.101816,1.93774e-06,0.00111715,2.84496e-49,2.37023e-123,1.45401e-70,8.80372e-17,1.29651e-260,1.44385e-21,0.0101296,0.00690222,0.00303544,0.0583164,0.0949677,0.174557,0.241831,0.0829711,0.0925322,0.101415,0.0822048,0.0511372,0.697038,0.302962
-1382.23,0.986674,0.0110168,6,93,1,1396.78,0.00200589,0.0273204,0.162402,0.224688,0.241101,0.152836,0.0880565,0.0999805,5.57844e-06,0.00160585,1.96317e-31,2.1412e-126,6.12579e-115,4.02673e-16,9.23254e-235,1.87562e-26,0.0187216,0.00440703,0.00389013,0.039058,0.105698,0.15179,0.24483,0.0867616,0.0973581,0.1062,0.0866308,0.0546547,0.687757,0.312243
-1381.9,0.9609,0.0110168,7,128,1,1395.44,0.00231314,0.027278,0.158753,0.223228,0.251395,0.154311,0.0855163,0.0956719,6.59085e-06,0.00152801,2.63439e-34,1.17974e-159,2.14679e-150,3.55618e-17,5.94603e-233,1.14167e-25,0.00558713,0.00524403,0.0045213,0.0353557,0.104619,0.129603,0.270833,0.0830417,0.0955707,0.112827,0.0947085,0.0580885,0.664343,0.335657
-1380.49,0.978731,0.0110168,7,240,1,1392.91,0.00278819,0.0182727,0.161535,0.218362,0.254962,0.170541,0.0758648,0.0956596,0.0020092,6.99538e-06,1.3179e-44,1.40771e-213,2.63173e-63,8.74053e-17,2.76791e-184,1.00116e-24,0.00315391,0.0018942,0.00745954,0.0285021,0.100964,0.142112,0.238269,0.0658187,0.13445,0.0894761,0.13169,0.0562099,0.71757,0.28243
-1380.64,0.98146,0.0110168,5,58,1,1397.14,0.00339725,0.0189429,0.162877,0.217196,0.250737,0.169419,0.0761149,0.0987163,0.00258679,1.22905e-05,1.4202e-44,6.70169e-181,1.12598e-40,6.12371e-15,1.24602e-196,7.5454e-25,0.000578067,0.00244877,0.00749487,0.0282416,0.0960988,0.160325,0.234322,0.0645096,0.12647,0.0878316,0.140384,0.0512954,0.694992,0.305008
-1378.46,0.991637,0.0110168,7,147,1,1392.66,0.00728869,0.0192452,0.109638,0.207035,0.27814,0.174139,0.117052,0.0805651,0.00689657,1.36357e-06,1.36124e-12,1.82069e-153,6.18298e-218,1.1593e-23,8.29784e-245,2.1792e-31,0.0119531,0.0030023,0.0595155,0.00920328,0.0951731,0.110121,0.214239,0.0792991,0.113353,0.118367,0.116378,0.0693946,0.736516,0.263484
-1371.07,0.987083,0.0110168,7,147,1,1388.24,0.00422032,0.020393,0.121157,0.209347,0.267461,0.178188,0.110729,0.0816231,0.00687873,2.42336e-06,1.7094e-17,5.4868e-89,2.5295e-223,2.80906e-26,6.86264e-214,4.03193e-20,0.0103456,0.00780995,0.0182432,0.0186547,0.0853277,0.109094,0.211578,0.10761,0.112649,0.132894,0.125988,0.0598065,0.736204,0.263796
-1374.51,0.985564,0.0110168,7,148,1,1380.57,0.00343858,0.0217656,0.115149,0.223073,0.264261,0.182374,0.116735,0.0655073,0.00769532,1.04702e-06,2.81227e-15,6.3385e-98,1.93918e-196,1.0272e-17,4.55321e-244,1.03403e-18,0.0181772,0.0081039,0.00987301,0.0237698,0.0869062,0.097355,0.214596,0.100072,0.103993,0.125986,0.142969,0.0681984,0.712621,0.287379
-1373.69,0.9914,0.0110168,7,128,1,1385.07,0.00504443,0.0288946,0.112824,0.222667,0.266698,0.178475,0.105298,0.0748282,0.00527018,3.25899e-08,1.54647e-25,1.23932e-34,7.70322e-180,2.99637e-13,4.19657e-142,7.81016e-18,0.000518172,0.0337723,0.0145771,0.0321718,0.0733941,0.0976143,0.250664,0.106819,0.1022,0.1068,0.13277,0.0486991,0.720803,0.279197
-1373.84,0.987052,0.0110168,6,96,1,1388.89,0.00474334,0.0278797,0.107735,0.225545,0.267508,0.190057,0.102032,0.0661972,0.00830233,9.84711e-09,1.5055e-30,1.98423e-23,8.35321e-211,4.80987e-13,1.01812e-139,2.63029e-19,0.00980516,0.0259117,0.00930436,0.0342763,0.094966,0.125397,0.220183,0.103141,0.104826,0.106878,0.123968,0.0413434,0.720315,0.279685
-1374.17,0.985266,0.0110168,6,68,1,1388.81,0.00344361,0.0267597,0.101068,0.218974,0.254645,0.196137,0.107166,0.0823128,0.00948557,7.66357e-06,8.80557e-28,3.2613e-113,3.8197e-262,2.99206e-10,1.43211e-73,5.2209e-19,0.00618465,0.0518417,0.012047,0.0423205,0.0727206,0.144291,0.245069,0.0959682,0.0857559,0.0972685,0.106567,0.0399666,0.712535,0.287465
-1373.61,0.972155,0.0110168,5,36,1,1388.18,0.00368803,0.0258595,0.108582,0.224645,0.243913,0.189324,0.10955,0.0872242,0.0071882,2.69904e-05,4.80532e-31,1.1726e-124,7.28059e-293,2.22439e-10,8.60362e-84,3.07548e-19,0.00750976,0.0639388,0.0199082,0.0430917,0.0716442,0.126851,0.234987,0.0944818,0.0877227,0.102488,0.10348,0.0438956,0.726389,0.273611
-1374.78,0.988806,0.0110168,6,90,1,1386.3,0.00406319,0.0231015,0.11298,0.21109,0.241033,0.194727,0.112365,0.093565,0.00706091,1.36558e-05,3.44674e-33,1.1254e-87,4.53135e-297,1.30013e-11,4.28245e-81,1.50307e-16,0.00996244,0.0769141,0.0217349,0.044797,0.0813015,0.119745,0.224627,0.0898207,0.0906793,0.101837,0.101493,0.0370873,0.731999,0.268001
-1374.72,0.928566,0.0110168,3,14,1,1398.2,0.00417229,0.0233894,0.112666,0.211504,0.240779,0.194789,0.11124,0.0943328,0.00711565,1.21416e-05,2.65928e-32,1.40292e-88,2.28679e-294,1.52267e-11,6.40444e-81,1.8482e-16,0.010794,0.0785256,0.0215466,0.0467567,0.079108,0.118561,0.223224,0.0903045,0.0905668,0.101791,0.101199,0.0376231,0.731446,0.268554
-1375.92,0.978043,0.0110168,6,89,1,1390.26,0.0030449,0.02651,0.109139,0.214904,0.238629,0.220452,0.0936597,0.0875623,0.00609001,8.69717e-06,3.07842e-30,5.68932e-106,1.37294e-279,3.41676e-11,2.11391e-85,1.44842e-14,0.0181086,0.0212871,0.0110215,0.028089,0.0796503,0.124344,0.272031,0.103875,0.104842,0.0930383,0.104967,0.0387473,0.720249,0.279751
-1375.98,0.962408,0.0110168,5,43,1,1391.14,0.00273389,0.0275059,0.109318,0.214614,0.240774,0.219876,0.0944537,0.0830953,0.00762414,4.91835e-06,7.34629e-29,7.31636e-97,2.15907e-288,4.67949e-11,4.01436e-81,3.88446e-15,0.0237193,0.0198193,0.0125772,0.0311137,0.0754642,0.128395,0.26452,0.102004,0.105729,0.0923634,0.103953,0.0403427,0.724008,0.275992
-1374.92,0.989334,0.0110168,7,140,1,1388.47,0.00149071,0.0183699,0.115962,0.207559,0.288484,0.164037,0.0835456,0.115949,0.00460196,4.69146e-08,6.88621e-24,8.40116e-14,2.84107e-237,5.99085e-16,5.14296e-95,2.92301e-27,0.000861354,0.0272127,0.0216184,0.0551069,0.0552189,0.0926623,0.231418,0.121555,0.0975071,0.125077,0.130748,0.0410145,0.688828,0.311172
-1374.94,0.974767,0.0110168,5,40,1,1391.71,0.00207916,0.017943,0.117959,0.202153,0.282663,0.167209,0.086053,0.11981,0.00413047,4.20246e-09,5.76265e-28,7.9063e-28,6.72057e-221,2.75566e-14,5.30449e-95,7.74608e-25,0.000377222,0.0247112,0.0197522,0.0517904,0.0540017,0.0995314,0.238465,0.120397,0.0969741,0.120362,0.131448,0.0421898,0.692663,0.307337
-1374.85,0.991883,0.0110168,7,136,1,1383.09,0.00254264,0.019517,0.119504,0.202387,0.285583,0.163616,0.0873966,0.114052,0.00540228,6.87413e-08,5.54552e-23,2.71858e-40,5.19803e-247,1.62612e-13,5.2426e-113,8.81432e-22,0.000151059,0.0227176,0.0144331,0.0711427,0.0478434,0.0920149,0.234017,0.120151,0.094433,0.11677,0.144811,0.0415161,0.688723,0.311277
-1373.67,0.975954,0.0110168,6,66,1,1384.78,0.00253177,0.0190353,0.121618,0.203808,0.295809,0.147795,0.0998137,0.106034,0.00355457,1.85813e-07,2.34138e-21,7.78642e-23,4.17571e-276,3.0859e-15,2.65515e-112,1.50439e-19,3.06464e-05,0.0205446,0.0169628,0.0809339,0.051854,0.0788367,0.230475,0.116681,0.0973397,0.116955,0.142104,0.047283,0.70283,0.29717
-1374.61,0.978695,0.0110168,5,47,1,1386.52,0.00248593,0.0175551,0.119115,0.206957,0.295467,0.144901,0.0981713,0.111823,0.00352463,9.19586e-08,5.35391e-25,1.42528e-20,1.46057e-244,1.28447e-17,1.06791e-105,5.93118e-20,1.36412e-05,0.0147313,0.0183624,0.0728566,0.0477937,0.0808085,0.232713,0.124032,0.0969754,0.115968,0.144598,0.0511474,0.701243,0.298757
-1377.67,0.986149,0.0110168,6,121,1,1388.47,0.0019161,0.017729,0.127375,0.195766,0.30406,0.147335,0.0832659,0.119474,0.00307796,3.78389e-08,6.04251e-20,6.5524e-31,1.72807e-269,6.99972e-13,6.97942e-112,2.54976e-17,4.47324e-05,0.012501,0.0341423,0.101838,0.0399737,0.0895513,0.23674,0.117435,0.090644,0.104992,0.133751,0.0383873,0.713672,0.286328
-1377.67,0.95254,0.0110168,4,23,1,1392.27,0.00192053,0.0179058,0.12627,0.194534,0.304538,0.14831,0.0822553,0.120852,0.00341411,4.30306e-08,3.07397e-19,9.24249e-20,3.04966e-270,2.56671e-12,5.74519e-112,2.41e-17,3.97493e-05,0.0118045,0.0306325,0.1034,0.0395827,0.0876587,0.23362,0.122132,0.0924594,0.106651,0.132174,0.0398453,0.710971,0.289029
