# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.27hs.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.07.27hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.27hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1109.39,0.905926,0.000576429,13,8191,0,1116.9,-3.29962,-1.72519,-6.97325,-3.64797,-2.31516,-1.75146,-1.96469,-2.31758,-2.92923,-3.96099,-5.45717,-7.53681,-10.5028,-15.1605,-25.2773,-10.2212,-6.59078,-5.08367,-4.09716,-2.63053,-2.14951,-1.94434,-2.01712,-2.21157,-2.34093,-2.38107,-2.52674,-3.41136,0.718044,0.281956,-6.97325,-3.64797,-2.31516,-1.75146,-1.72519,-1.96469,-2.31758,-2.92923,-3.96099,-5.45717,-7.53681,-10.5028,-15.1605,-25.2773,-10.2212,-6.59078,-5.08367,-4.09716,-3.29962,-2.63053,-2.14951,-1.94434,-2.01712,-2.21157,-2.34093,-2.38107,-2.52674,-3.41136
-1113.08,0.982704,0.000576429,13,16383,0,1124.3,-3.93476,-2.0202,-7.54436,-4.24952,-2.77039,-2.087,-2.23351,-2.44527,-2.74725,-3.55076,-5.14357,-7.45255,-10.3974,-14.668,-24.2452,-10.7173,-6.92561,-5.42336,-4.57763,-3.40854,-3.04376,-2.90421,-2.90646,-2.78641,-2.35578,-1.82477,-1.77034,-2.94631,0.730918,0.269082,-7.54436,-4.24952,-2.77039,-2.087,-2.0202,-2.23351,-2.44527,-2.74725,-3.55076,-5.14357,-7.45255,-10.3974,-14.668,-24.2452,-10.7173,-6.92561,-5.42336,-4.57763,-3.93476,-3.40854,-3.04376,-2.90421,-2.90646,-2.78641,-2.35578,-1.82477,-1.77034,-2.94631
-1107.27,0.999721,0.000576429,13,16383,0,1122.39,-3.69165,-1.7402,-6.54307,-3.63801,-2.5022,-1.8892,-1.90655,-2.20695,-2.79498,-3.95111,-5.66698,-7.82474,-10.6644,-15.1224,-25.0557,-10.8195,-7.39592,-5.77621,-4.58591,-3.08496,-2.80661,-2.81375,-2.89858,-2.91127,-2.86974,-2.80625,-2.7986,-3.44161,0.702297,0.297703,-6.54307,-3.63801,-2.5022,-1.8892,-1.7402,-1.90655,-2.20695,-2.79498,-3.95111,-5.66698,-7.82474,-10.6644,-15.1224,-25.0557,-10.8195,-7.39592,-5.77621,-4.58591,-3.69165,-3.08496,-2.80661,-2.81375,-2.89858,-2.91127,-2.86974,-2.80625,-2.7986,-3.44161
-1105.19,0.99906,0.000576429,13,16383,0,1121.13,-2.92224,-0.411134,-5.88259,-2.25816,-0.80323,-0.271565,-1.03975,-2.01797,-3.25401,-4.59963,-5.98272,-7.68287,-10.2498,-14.5856,-24.4747,-10.8985,-7.13814,-5.28917,-3.993,-2.04139,-1.66824,-1.96626,-2.54,-2.87001,-2.84221,-2.69022,-2.70377,-3.45378,0.45309,0.54691,-5.88259,-2.25816,-0.80323,-0.271565,-0.411134,-1.03975,-2.01797,-3.25401,-4.59963,-5.98272,-7.68287,-10.2498,-14.5856,-24.4747,-10.8985,-7.13814,-5.28917,-3.993,-2.92224,-2.04139,-1.66824,-1.96626,-2.54,-2.87001,-2.84221,-2.69022,-2.70377,-3.45378
-1111.05,0.920331,0.000576429,13,8191,0,1121.52,-2.51697,-0.560615,-5.62385,-2.27208,-0.937395,-0.431785,-1.07135,-1.76249,-2.65919,-3.9054,-5.58185,-7.73381,-10.6549,-15.2592,-25.3014,-10.489,-6.87081,-5.06608,-3.70823,-1.61299,-1.33303,-1.68401,-2.1868,-2.39954,-2.35027,-2.32316,-2.48515,-3.28928,0.513642,0.486358,-5.62385,-2.27208,-0.937395,-0.431785,-0.560615,-1.07135,-1.76249,-2.65919,-3.9054,-5.58185,-7.73381,-10.6549,-15.2592,-25.3014,-10.489,-6.87081,-5.06608,-3.70823,-2.51697,-1.61299,-1.33303,-1.68401,-2.1868,-2.39954,-2.35027,-2.32316,-2.48515,-3.28928
-1118.48,0.85582,0.000576429,14,16383,0,1128.34,-3.42491,-2.0606,-6.93113,-3.82539,-2.56406,-2.0374,-2.28475,-2.56855,-3.08431,-4.01644,-5.41897,-7.3559,-10.1354,-14.5795,-24.3892,-11.7788,-7.77787,-5.78833,-4.41603,-2.77795,-2.39654,-2.28126,-2.565,-3.01463,-3.07585,-2.69882,-2.56571,-3.69561,0.651671,0.348329,-6.93113,-3.82539,-2.56406,-2.0374,-2.0606,-2.28475,-2.56855,-3.08431,-4.01644,-5.41897,-7.3559,-10.1354,-14.5795,-24.3892,-11.7788,-7.77787,-5.78833,-4.41603,-3.42491,-2.77795,-2.39654,-2.28126,-2.565,-3.01463,-3.07585,-2.69882,-2.56571,-3.69561
-1113.38,0.995055,0.000576429,14,32767,0,1132.37,-3.45749,-0.84089,-6.46896,-2.91829,-1.43748,-0.782093,-1.51767,-2.51325,-3.48498,-4.3958,-5.62417,-7.56813,-10.438,-14.8862,-24.6585,-11.068,-7.1748,-5.6066,-4.52705,-2.55184,-2.09924,-2.16127,-2.62874,-3.19548,-3.4143,-3.1908,-3.03762,-3.87021,0.470195,0.529805,-6.46896,-2.91829,-1.43748,-0.782093,-0.84089,-1.51767,-2.51325,-3.48498,-4.3958,-5.62417,-7.56813,-10.438,-14.8862,-24.6585,-11.068,-7.1748,-5.6066,-4.52705,-3.45749,-2.55184,-2.09924,-2.16127,-2.62874,-3.19548,-3.4143,-3.1908,-3.03762,-3.87021
-1110.68,0.999361,0.000576429,14,16383,0,1124.32,-2.47214,-0.479766,-6.07395,-2.52404,-0.973409,-0.35163,-0.969228,-1.56352,-2.44396,-3.79678,-5.52862,-7.65468,-10.5264,-14.9709,-24.8041,-10.6512,-6.32512,-4.35012,-3.24262,-1.86217,-1.55694,-1.68407,-2.10973,-2.48322,-2.46945,-2.15153,-2.09667,-3.19692,0.513771,0.486229,-6.07395,-2.52404,-0.973409,-0.35163,-0.479766,-0.969228,-1.56352,-2.44396,-3.79678,-5.52862,-7.65468,-10.5264,-14.9709,-24.8041,-10.6512,-6.32512,-4.35012,-3.24262,-2.47214,-1.86217,-1.55694,-1.68407,-2.10973,-2.48322,-2.46945,-2.15153,-2.09667,-3.19692
-1108.76,0.949864,0.000576429,13,8191,0,1123.21,-2.77189,-1.58761,-6.17789,-2.95856,-1.81904,-1.47808,-1.91742,-2.47708,-3.35314,-4.53072,-5.97347,-7.76864,-10.3644,-14.803,-24.835,-10.3357,-6.58577,-4.91112,-3.71738,-2.13805,-1.85195,-1.8429,-2.03281,-2.28693,-2.34448,-2.14685,-2.0999,-3.07732,0.575788,0.424212,-6.17789,-2.95856,-1.81904,-1.47808,-1.58761,-1.91742,-2.47708,-3.35314,-4.53072,-5.97347,-7.76864,-10.3644,-14.803,-24.835,-10.3357,-6.58577,-4.91112,-3.71738,-2.77189,-2.13805,-1.85195,-1.8429,-2.03281,-2.28693,-2.34448,-2.14685,-2.0999,-3.07732
-1111.78,0.989184,0.000576429,12,8191,0,1123.26,-2.54902,-1.43364,-6.15014,-3.13424,-1.91742,-1.38187,-1.91704,-2.59351,-3.32474,-4.23823,-5.59114,-7.57618,-10.4116,-14.7992,-24.5651,-10.0669,-6.09407,-4.52472,-3.55005,-1.65493,-1.29444,-1.52083,-1.93076,-2.12118,-2.03696,-1.94463,-2.22958,-3.43564,0.510796,0.489204,-6.15014,-3.13424,-1.91742,-1.38187,-1.43364,-1.91704,-2.59351,-3.32474,-4.23823,-5.59114,-7.57618,-10.4116,-14.7992,-24.5651,-10.0669,-6.09407,-4.52472,-3.55005,-2.54902,-1.65493,-1.29444,-1.52083,-1.93076,-2.12118,-2.03696,-1.94463,-2.22958,-3.43564
-1110.38,0.966098,0.000576429,12,8191,0,1124.96,-2.55504,-1.10331,-6.1983,-2.76189,-1.42893,-0.928935,-1.7366,-2.60576,-3.58717,-4.55396,-5.56464,-7.06739,-9.72635,-14.4053,-24.6168,-10.367,-6.49047,-4.60142,-3.37273,-1.92671,-1.46151,-1.40056,-1.825,-2.37143,-2.61218,-2.52387,-2.40407,-2.99261,0.472663,0.527337,-6.1983,-2.76189,-1.42893,-0.928935,-1.10331,-1.7366,-2.60576,-3.58717,-4.55396,-5.56464,-7.06739,-9.72635,-14.4053,-24.6168,-10.367,-6.49047,-4.60142,-3.37273,-2.55504,-1.92671,-1.46151,-1.40056,-1.825,-2.37143,-2.61218,-2.52387,-2.40407,-2.99261
-1103.95,0.868088,0.000576429,13,8191,0,1120.31,-3.18449,-1.33869,-6.66836,-3.28392,-1.8471,-1.25618,-1.80457,-2.43897,-3.26461,-4.42168,-6.05144,-8.23768,-11.0924,-15.3149,-24.8338,-11.0801,-7.54886,-5.72825,-4.30251,-2.42743,-2.13429,-2.27571,-2.59254,-2.78624,-2.75371,-2.63011,-2.66116,-3.48615,0.512016,0.487984,-6.66836,-3.28392,-1.8471,-1.25618,-1.33869,-1.80457,-2.43897,-3.26461,-4.42168,-6.05144,-8.23768,-11.0924,-15.3149,-24.8338,-11.0801,-7.54886,-5.72825,-4.30251,-3.18449,-2.42743,-2.13429,-2.27571,-2.59254,-2.78624,-2.75371,-2.63011,-2.66116,-3.48615
-1108.04,0.933974,0.000576429,12,8191,0,1123.73,-3.39302,-1.25255,-7.01714,-3.57204,-2.0524,-1.31457,-1.75486,-2.58063,-3.5464,-4.61859,-5.85232,-7.51324,-10.1302,-14.541,-24.3785,-11.0585,-7.28877,-5.5722,-4.41183,-2.49481,-2.00999,-2.04814,-2.35697,-2.65665,-2.84499,-2.93562,-3.05432,-3.85228,0.509191,0.490809,-7.01714,-3.57204,-2.0524,-1.31457,-1.25255,-1.75486,-2.58063,-3.5464,-4.61859,-5.85232,-7.51324,-10.1302,-14.541,-24.3785,-11.0585,-7.28877,-5.5722,-4.41183,-3.39302,-2.49481,-2.00999,-2.04814,-2.35697,-2.65665,-2.84499,-2.93562,-3.05432,-3.85228
-1113.91,0.947481,0.000576429,13,16383,0,1128.49,-3.23354,-1.11461,-5.80222,-2.97301,-1.79623,-1.1409,-1.60234,-2.25859,-2.89323,-3.71715,-5.15436,-7.37859,-10.3565,-14.689,-24.307,-11.4834,-7.45149,-5.6741,-4.40527,-2.31128,-1.88844,-2.00127,-2.44103,-2.81004,-2.75473,-2.38109,-2.28382,-3.28238,0.540627,0.459373,-5.80222,-2.97301,-1.79623,-1.1409,-1.11461,-1.60234,-2.25859,-2.89323,-3.71715,-5.15436,-7.37859,-10.3565,-14.689,-24.307,-11.4834,-7.45149,-5.6741,-4.40527,-3.23354,-2.31128,-1.88844,-2.00127,-2.44103,-2.81004,-2.75473,-2.38109,-2.28382,-3.28238
-1111.01,0.810811,0.000576429,13,16383,0,1133.32,-3.08563,-1.7437,-6.54701,-3.36436,-2.16458,-1.72669,-1.93124,-2.22816,-2.82804,-3.91375,-5.49244,-7.54498,-10.3906,-14.9562,-24.9619,-11.2397,-7.62126,-5.56205,-4.01006,-2.73503,-2.67767,-2.69853,-2.73842,-2.80748,-2.89157,-2.94891,-3.08496,-3.95585,0.646493,0.353507,-6.54701,-3.36436,-2.16458,-1.72669,-1.7437,-1.93124,-2.22816,-2.82804,-3.91375,-5.49244,-7.54498,-10.3906,-14.9562,-24.9619,-11.2397,-7.62126,-5.56205,-4.01006,-3.08563,-2.73503,-2.67767,-2.69853,-2.73842,-2.80748,-2.89157,-2.94891,-3.08496,-3.95585
-1104.83,0.992256,0.000576429,12,8191,0,1124.63,-3.30909,-1.78265,-6.52591,-3.19184,-1.9877,-1.66054,-1.98336,-2.22862,-2.76888,-3.83394,-5.48913,-7.69708,-10.5803,-14.885,-24.4978,-11.0346,-7.12712,-5.23804,-4.05738,-2.86151,-2.62795,-2.57062,-2.65004,-2.74169,-2.73719,-2.7193,-2.92969,-3.90833,0.632379,0.367621,-6.52591,-3.19184,-1.9877,-1.66054,-1.78265,-1.98336,-2.22862,-2.76888,-3.83394,-5.48913,-7.69708,-10.5803,-14.885,-24.4978,-11.0346,-7.12712,-5.23804,-4.05738,-3.30909,-2.86151,-2.62795,-2.57062,-2.65004,-2.74169,-2.73719,-2.7193,-2.92969,-3.90833
-1110.23,0.746644,0.000576429,13,12287,0,1125.37,-3.64469,-0.466875,-6.27862,-2.58555,-1.04042,-0.416951,-0.973825,-1.77909,-2.75114,-3.80537,-5.13745,-7.17609,-10.2269,-14.8475,-24.7463,-10.5311,-7.01454,-5.56461,-4.58199,-2.72936,-2.06304,-1.90358,-2.25666,-2.73519,-2.87641,-2.60119,-2.33026,-2.93841,0.559791,0.440209,-6.27862,-2.58555,-1.04042,-0.416951,-0.466875,-0.973825,-1.77909,-2.75114,-3.80537,-5.13745,-7.17609,-10.2269,-14.8475,-24.7463,-10.5311,-7.01454,-5.56461,-4.58199,-3.64469,-2.72936,-2.06304,-1.90358,-2.25666,-2.73519,-2.87641,-2.60119,-2.33026,-2.93841
-1103.74,0.999481,0.000576429,13,16383,0,1120.21,-3.17703,-1.21667,-6.34704,-3.08232,-1.8897,-1.32841,-1.49175,-2.05648,-2.92911,-4.14631,-5.71491,-7.82317,-10.8281,-15.3846,-25.1271,-10.8408,-7.14403,-5.40588,-4.17099,-2.39561,-1.94086,-1.94719,-2.33047,-2.70089,-2.72456,-2.50948,-2.53011,-3.53016,0.572765,0.427235,-6.34704,-3.08232,-1.8897,-1.32841,-1.21667,-1.49175,-2.05648,-2.92911,-4.14631,-5.71491,-7.82317,-10.8281,-15.3846,-25.1271,-10.8408,-7.14403,-5.40588,-4.17099,-3.17703,-2.39561,-1.94086,-1.94719,-2.33047,-2.70089,-2.72456,-2.50948,-2.53011,-3.53016
-1107.86,0.975214,0.000576429,13,16383,0,1122.94,-3.17847,-1.40237,-6.40008,-3.01628,-1.7885,-1.34502,-1.75353,-2.23433,-2.96112,-4.16545,-5.86826,-8.05939,-10.9851,-15.397,-25.0393,-11.1146,-7.27751,-5.49887,-4.22399,-2.38517,-1.9241,-1.83016,-2.04099,-2.30015,-2.31631,-2.08235,-1.96322,-2.79448,0.6371,0.3629,-6.40008,-3.01628,-1.7885,-1.34502,-1.40237,-1.75353,-2.23433,-2.96112,-4.16545,-5.86826,-8.05939,-10.9851,-15.397,-25.0393,-11.1146,-7.27751,-5.49887,-4.22399,-3.17847,-2.38517,-1.9241,-1.83016,-2.04099,-2.30015,-2.31631,-2.08235,-1.96322,-2.79448
-1104.96,0.994149,0.000576429,13,16383,0,1119.63,-3.5352,-1.5112,-6.31649,-3.09272,-1.94665,-1.50992,-1.73816,-2.1547,-2.93113,-4.12045,-5.65729,-7.65785,-10.4866,-14.9299,-24.7889,-10.6781,-6.82688,-5.17947,-4.2487,-2.85855,-2.37446,-2.30199,-2.56213,-2.81655,-2.81388,-2.5985,-2.5662,-3.52152,0.651057,0.348943,-6.31649,-3.09272,-1.94665,-1.50992,-1.5112,-1.73816,-2.1547,-2.93113,-4.12045,-5.65729,-7.65785,-10.4866,-14.9299,-24.7889,-10.6781,-6.82688,-5.17947,-4.2487,-3.5352,-2.85855,-2.37446,-2.30199,-2.56213,-2.81655,-2.81388,-2.5985,-2.5662,-3.52152
-1103.61,0.979375,0.000576429,13,12287,0,1117.14,-2.67406,-1.36604,-6.55019,-3.15353,-1.72977,-1.23789,-1.74451,-2.23348,-2.92591,-3.97405,-5.47205,-7.51084,-10.4194,-15.057,-25.1116,-10.3923,-6.75275,-5.06818,-3.79329,-1.7966,-1.3383,-1.38887,-1.77242,-2.10181,-2.12501,-1.94861,-1.96849,-2.89698,0.602438,0.397562,-6.55019,-3.15353,-1.72977,-1.23789,-1.36604,-1.74451,-2.23348,-2.92591,-3.97405,-5.47205,-7.51084,-10.4194,-15.057,-25.1116,-10.3923,-6.75275,-5.06818,-3.79329,-2.67406,-1.7966,-1.3383,-1.38887,-1.77242,-2.10181,-2.12501,-1.94861,-1.96849,-2.89698
-1108.19,0.960984,0.000576429,14,16383,0,1116.06,-3.84171,-1.43051,-6.39036,-3.20792,-1.97454,-1.45882,-1.5548,-1.73415,-2.2135,-3.21079,-4.82922,-7.14859,-10.2686,-14.8277,-24.7293,-11.3088,-7.77225,-6.11218,-4.84806,-3.21495,-2.89495,-2.72436,-2.67917,-2.6994,-2.67313,-2.60344,-2.63976,-3.44171,0.675602,0.324398,-6.39036,-3.20792,-1.97454,-1.45882,-1.43051,-1.5548,-1.73415,-2.2135,-3.21079,-4.82922,-7.14859,-10.2686,-14.8277,-24.7293,-11.3088,-7.77225,-6.11218,-4.84806,-3.84171,-3.21495,-2.89495,-2.72436,-2.67917,-2.6994,-2.67313,-2.60344,-2.63976,-3.44171
-1105.12,0.895793,0.000576429,14,16383,0,1115.68,-4.04476,-0.707445,-6.36701,-2.7228,-1.27582,-0.697991,-1.04853,-1.5171,-2.20127,-3.34594,-5.07285,-7.37456,-10.3127,-14.6169,-24.3008,-10.8633,-7.47687,-6.13562,-5.10171,-3.07163,-2.40198,-2.1961,-2.40037,-2.71361,-2.83265,-2.73235,-2.70098,-3.45696,0.672206,0.327794,-6.36701,-2.7228,-1.27582,-0.697991,-0.707445,-1.04853,-1.5171,-2.20127,-3.34594,-5.07285,-7.37456,-10.3127,-14.6169,-24.3008,-10.8633,-7.47687,-6.13562,-5.10171,-4.04476,-3.07163,-2.40198,-2.1961,-2.40037,-2.71361,-2.83265,-2.73235,-2.70098,-3.45696
-1105.2,0.848851,0.000576429,14,16383,0,1117.43,-3.79376,-1.95065,-7.22388,-4.01843,-2.68052,-2.04464,-2.11489,-2.26933,-2.53793,-3.2954,-4.76432,-7.03108,-10.2567,-15.0278,-24.977,-11.0757,-7.42196,-5.7013,-4.5331,-3.49051,-3.44753,-3.37187,-3.11663,-2.7664,-2.4496,-2.21207,-2.19459,-3.01199,0.757213,0.242787,-7.22388,-4.01843,-2.68052,-2.04464,-1.95065,-2.11489,-2.26933,-2.53793,-3.2954,-4.76432,-7.03108,-10.2567,-15.0278,-24.977,-11.0757,-7.42196,-5.7013,-4.5331,-3.79376,-3.49051,-3.44753,-3.37187,-3.11663,-2.7664,-2.4496,-2.21207,-2.19459,-3.01199
-1105.21,0.995395,0.000576429,14,16383,0,1115.34,-2.99768,-0.938587,-6.45317,-2.98622,-1.51687,-0.915165,-1.24971,-1.73148,-2.54788,-3.79984,-5.41153,-7.39825,-10.147,-14.648,-24.7543,-11.0864,-7.04266,-5.19124,-4.0116,-2.04001,-1.35336,-1.238,-1.69655,-2.23928,-2.35005,-2.08313,-1.96948,-2.80451,0.546145,0.453855,-6.45317,-2.98622,-1.51687,-0.915165,-0.938587,-1.24971,-1.73148,-2.54788,-3.79984,-5.41153,-7.39825,-10.147,-14.648,-24.7543,-11.0864,-7.04266,-5.19124,-4.0116,-2.99768,-2.04001,-1.35336,-1.238,-1.69655,-2.23928,-2.35005,-2.08313,-1.96948,-2.80451
-1105.87,0.925302,0.000576429,13,16383,0,1119.82,-3.62647,-1.17037,-6.00703,-2.59878,-1.42496,-1.08904,-1.38397,-1.76768,-2.60532,-4.01716,-5.87732,-8.1268,-11.0671,-15.5971,-25.5325,-11.1367,-7.45076,-5.69019,-4.53488,-2.79577,-2.17371,-1.98196,-2.22011,-2.61678,-2.82504,-2.69671,-2.48861,-3.11038,0.58689,0.41311,-6.00703,-2.59878,-1.42496,-1.08904,-1.17037,-1.38397,-1.76768,-2.60532,-4.01716,-5.87732,-8.1268,-11.0671,-15.5971,-25.5325,-11.1367,-7.45076,-5.69019,-4.53488,-3.62647,-2.79577,-2.17371,-1.98196,-2.22011,-2.61678,-2.82504,-2.69671,-2.48861,-3.11038
-1104.62,0.920261,0.000576429,13,14335,0,1121.55,-3.245,-1.25141,-6.64036,-3.37435,-1.9468,-1.26396,-1.62551,-2.06914,-2.69786,-3.8763,-5.70437,-8.02766,-10.9221,-15.2882,-25.1486,-11.0156,-7.37428,-5.68825,-4.39604,-2.30469,-1.74731,-1.63719,-1.85965,-2.20875,-2.43777,-2.426,-2.42786,-3.25571,0.569777,0.430223,-6.64036,-3.37435,-1.9468,-1.26396,-1.25141,-1.62551,-2.06914,-2.69786,-3.8763,-5.70437,-8.02766,-10.9221,-15.2882,-25.1486,-11.0156,-7.37428,-5.68825,-4.39604,-3.245,-2.30469,-1.74731,-1.63719,-1.85965,-2.20875,-2.43777,-2.426,-2.42786,-3.25571
-1108.59,0.956055,0.000576429,13,8191,0,1118.6,-3.19512,-0.62282,-5.50864,-1.99007,-0.746657,-0.395763,-1.2661,-2.11427,-3.03886,-4.15732,-5.6783,-7.73471,-10.5148,-14.7816,-24.413,-11.0082,-7.285,-5.53449,-4.29606,-2.16899,-1.51136,-1.50705,-2.0293,-2.58576,-2.76471,-2.61829,-2.5708,-3.43676,0.509271,0.490729,-5.50864,-1.99007,-0.746657,-0.395763,-0.62282,-1.2661,-2.11427,-3.03886,-4.15732,-5.6783,-7.73471,-10.5148,-14.7816,-24.413,-11.0082,-7.285,-5.53449,-4.29606,-3.19512,-2.16899,-1.51136,-1.50705,-2.0293,-2.58576,-2.76471,-2.61829,-2.5708,-3.43676
-1112.4,0.831004,0.000576429,13,8191,0,1121.62,-2.72981,-0.036958,-6.30851,-2.27684,-0.495718,0.115289,-0.585761,-1.5056,-2.83923,-4.34117,-5.77832,-7.39892,-9.8834,-14.2739,-24.3299,-11.0715,-7.339,-5.42448,-3.90894,-1.95845,-1.62413,-1.74138,-2.17784,-2.52914,-2.50245,-2.30963,-2.38491,-3.34255,0.489212,0.510788,-6.30851,-2.27684,-0.495718,0.115289,-0.036958,-0.585761,-1.5056,-2.83923,-4.34117,-5.77832,-7.39892,-9.8834,-14.2739,-24.3299,-11.0715,-7.339,-5.42448,-3.90894,-2.72981,-1.95845,-1.62413,-1.74138,-2.17784,-2.52914,-2.50245,-2.30963,-2.38491,-3.34255
-1109.39,0.935624,0.000576429,14,16383,0,1122.6,-3.49045,-2.33382,-6.5895,-3.70289,-2.74159,-2.38354,-2.41011,-2.6389,-3.24225,-4.42514,-6.14602,-8.24039,-10.8655,-15.0017,-24.6888,-10.7793,-6.89941,-5.08025,-4.01043,-3.29159,-3.09557,-2.83075,-2.69433,-2.75662,-2.80667,-2.71378,-2.73933,-3.61548,0.670822,0.329178,-6.5895,-3.70289,-2.74159,-2.38354,-2.33382,-2.41011,-2.6389,-3.24225,-4.42514,-6.14602,-8.24039,-10.8655,-15.0017,-24.6888,-10.7793,-6.89941,-5.08025,-4.01043,-3.49045,-3.29159,-3.09557,-2.83075,-2.69433,-2.75662,-2.80667,-2.71378,-2.73933,-3.61548
-1108.59,0.999959,0.000576429,13,8191,0,1122.92,-3.08756,-2.293,-7.58594,-4.29642,-2.84543,-2.21844,-2.71884,-3.11797,-3.41015,-3.90867,-5.08765,-7.21186,-10.3635,-15.0812,-25.0629,-10.4711,-6.76302,-5.14727,-4.03019,-2.40308,-2.13115,-2.26593,-2.6062,-2.86361,-2.84069,-2.66431,-2.763,-3.77742,0.584813,0.415187,-7.58594,-4.29642,-2.84543,-2.21844,-2.293,-2.71884,-3.11797,-3.41015,-3.90867,-5.08765,-7.21186,-10.3635,-15.0812,-25.0629,-10.4711,-6.76302,-5.14727,-4.03019,-3.08756,-2.40308,-2.13115,-2.26593,-2.6062,-2.86361,-2.84069,-2.66431,-2.763,-3.77742
-1106.07,0.999911,0.000576429,13,8191,0,1117.25,-3.20156,-2.13728,-7.06272,-3.86227,-2.63577,-2.16703,-2.29663,-2.63784,-3.35555,-4.54005,-6.14479,-8.25966,-11.2179,-15.7427,-25.488,-10.8236,-6.94736,-5.01235,-3.83991,-2.83903,-2.63371,-2.63883,-2.83488,-2.99906,-2.92397,-2.69365,-2.61044,-3.31755,0.633062,0.366938,-7.06272,-3.86227,-2.63577,-2.16703,-2.13728,-2.29663,-2.63784,-3.35555,-4.54005,-6.14479,-8.25966,-11.2179,-15.7427,-25.488,-10.8236,-6.94736,-5.01235,-3.83991,-3.20156,-2.83903,-2.63371,-2.63883,-2.83488,-2.99906,-2.92397,-2.69365,-2.61044,-3.31755
-1105.1,0.982734,0.000576429,14,16383,0,1116.23,-3.46461,-0.871816,-6.33503,-2.80517,-1.42728,-0.912053,-1.03833,-1.34446,-1.89698,-2.85104,-4.38006,-6.69166,-9.93876,-14.5901,-24.3589,-11.5113,-7.77611,-5.97282,-4.59463,-2.71589,-2.40141,-2.36689,-2.40215,-2.36489,-2.21394,-2.05634,-2.18087,-3.27981,0.686234,0.313766,-6.33503,-2.80517,-1.42728,-0.912053,-0.871816,-1.03833,-1.34446,-1.89698,-2.85104,-4.38006,-6.69166,-9.93876,-14.5901,-24.3589,-11.5113,-7.77611,-5.97282,-4.59463,-3.46461,-2.71589,-2.40141,-2.36689,-2.40215,-2.36489,-2.21394,-2.05634,-2.18087,-3.27981
-1107.25,0.994556,0.000576429,14,16383,0,1119.86,-3.11812,-1.89755,-6.81668,-3.33963,-2.03145,-1.68031,-2.31027,-2.77013,-3.42215,-4.45749,-5.99607,-8.18402,-11.2152,-15.7027,-25.405,-11.1305,-7.24646,-5.51766,-4.28747,-2.08863,-1.58539,-1.77023,-2.31717,-2.72357,-2.70992,-2.42875,-2.37395,-3.31515,0.529984,0.470016,-6.81668,-3.33963,-2.03145,-1.68031,-1.89755,-2.31027,-2.77013,-3.42215,-4.45749,-5.99607,-8.18402,-11.2152,-15.7027,-25.405,-11.1305,-7.24646,-5.51766,-4.28747,-3.11812,-2.08863,-1.58539,-1.77023,-2.31717,-2.72357,-2.70992,-2.42875,-2.37395,-3.31515
