# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:03:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.02Dr.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.02Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.02Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1400.13,0.968653,0.0367691,5,32,1,1419.39,0.00275464,0.0386348,0.149212,0.254489,0.154378,0.151446,0.122882,0.106053,0.0199222,0.000228374,2.31631e-71,4.44029e-184,4.45066e-75,4.97517e-14,7.04853e-124,7.79033e-19,0.00417351,0.0017089,0.0714374,0.0321473,0.115214,0.095568,0.162254,0.12407,0.115517,0.136381,0.0782732,0.063256,0.691691,0.308309
-1399.12,0.958333,0.0367691,4,24,1,1412.99,0.000554698,0.0410439,0.150824,0.251248,0.171407,0.153228,0.114335,0.104037,0.0130553,0.000267491,2.01571e-69,1.54178e-181,2.18674e-73,3.40271e-15,1.57359e-79,6.81997e-15,0.00257296,0.00246194,0.0699472,0.0328653,0.130123,0.0985066,0.163528,0.119301,0.106361,0.146315,0.0730483,0.0549704,0.694995,0.305005
-1401.97,0.965303,0.0367691,5,43,1,1411.47,3.55864e-06,0.0389378,0.136436,0.262193,0.151788,0.163061,0.120054,0.113709,0.0132193,0.000598326,2.83651e-68,1.87799e-140,1.75474e-57,8.00697e-10,5.37095e-52,4.34901e-16,0.00395128,0.00214352,0.0742492,0.027423,0.128474,0.128106,0.134234,0.102055,0.100224,0.156572,0.071425,0.0711431,0.68008,0.31992
-1400.47,0.969922,0.0367691,5,44,1,1412.94,1.42313e-05,0.0414955,0.134892,0.258214,0.165546,0.146133,0.121107,0.10238,0.0302066,1.20866e-05,7.35843e-69,2.49176e-115,4.58846e-98,9.46754e-12,6.10017e-44,9.93035e-20,0.00247759,0.000941673,0.0556827,0.0307825,0.134241,0.109898,0.162956,0.107431,0.103985,0.13766,0.0826039,0.0713415,0.671985,0.328015
-1402.62,0.961926,0.0367691,4,31,1,1415.83,5.86344e-05,0.0451042,0.146327,0.247106,0.166095,0.156809,0.106692,0.0802663,0.0515308,1.07876e-05,4.20382e-73,2.04389e-169,4.70605e-39,3.71623e-12,2.25275e-20,3.09594e-18,0.00355218,0.00133521,0.0528322,0.0268662,0.152611,0.0981658,0.169733,0.10591,0.10012,0.129778,0.0919991,0.067097,0.677035,0.322965
-1410.18,0.978258,0.0367691,6,65,1,1422.18,2.54909e-05,0.0452235,0.18531,0.235012,0.189613,0.1372,0.0858303,0.120751,0.000685971,0.000144204,2.87546e-73,1.09126e-159,6.80709e-08,0.000203529,1.54669e-152,1.52884e-15,8.79429e-05,0.00360434,0.0501265,0.0538014,0.199947,0.135408,0.156406,0.0588045,0.120802,0.132459,0.0437906,0.0447629,0.609676,0.390324
-1410.52,0.959919,0.0367691,4,27,1,1417.31,1.24457e-05,0.0455436,0.185469,0.236136,0.190303,0.135582,0.085164,0.120846,0.000611954,8.52821e-05,1.48171e-72,4.28488e-158,1.30318e-06,0.000245891,2.0559e-149,6.23234e-16,8.71697e-05,0.00321372,0.0508226,0.0509956,0.190699,0.137604,0.159713,0.0591271,0.123732,0.133746,0.0448944,0.0453649,0.605949,0.394051
-1412.12,0.908907,0.0367691,3,11,1,1423.05,5.02054e-06,0.0422448,0.19114,0.232271,0.195214,0.134057,0.0805978,0.123606,0.000428711,0.000266776,4.36411e-72,7.48978e-173,7.01104e-35,0.000168493,5.98812e-167,2.13731e-17,0.000130403,0.00391633,0.0391484,0.057981,0.211703,0.138072,0.154614,0.0544567,0.118422,0.133714,0.0447031,0.0431381,0.610106,0.389894
-1411.68,0.980086,0.0367691,5,56,1,1424.45,8.44247e-07,0.0397627,0.188909,0.231205,0.196601,0.135391,0.0785514,0.128918,0.000484148,8.10056e-05,4.90257e-69,8.28046e-165,2.38806e-60,9.49015e-05,3.79195e-146,1.89186e-13,6.03174e-05,0.00346555,0.0433687,0.0628512,0.210153,0.127373,0.154381,0.0551299,0.122296,0.133409,0.0456993,0.0418141,0.602759,0.397241
-1413.05,0.926533,0.0367691,6,73,1,1428.05,2.62676e-09,0.0328955,0.192785,0.302921,0.176297,0.102098,0.0735678,0.117206,0.00222912,2.78352e-07,1.34266e-74,3.85852e-146,1.8017e-140,4.21914e-09,6.5976e-93,1.21978e-13,3.01209e-05,0.003237,0.013401,0.13791,0.166102,0.0615889,0.151326,0.0873634,0.130345,0.121991,0.0652001,0.0615051,0.643579,0.356421
-1402.51,0.984926,0.0367691,6,83,1,1420.51,3.51546e-10,0.0403347,0.153322,0.27363,0.188093,0.123093,0.128626,0.0750197,0.00351745,0.0143646,1.35626e-88,3.66273e-217,2.81398e-145,3.64439e-08,4.28132e-85,3.58681e-06,3.95038e-06,0.00660504,0.0107364,0.0929709,0.108112,0.13644,0.172854,0.0814622,0.124938,0.118055,0.0866053,0.0612155,0.635381,0.364619
-1404.37,0.526184,0.0367691,5,54,1,1411.98,0.0121539,0.0507973,0.140139,0.243433,0.19271,0.1268,0.140709,0.0816423,0.0116126,3.55934e-06,2.26246e-90,1.24978e-217,5.21456e-227,8.19241e-16,6.76077e-10,3.4831e-12,0.00011431,0.00690998,0.0270952,0.0647222,0.089447,0.17027,0.152543,0.0779514,0.10958,0.151685,0.0895398,0.0601427,0.683086,0.316914
-1405.1,0.246851,0.0367691,3,12,1,1418.29,0.0132508,0.0501873,0.139239,0.244352,0.192352,0.126388,0.14192,0.0813892,0.0109199,1.99329e-06,7.46956e-91,7.79277e-219,1.40455e-230,5.25975e-16,4.15224e-07,8.31067e-12,0.000102442,0.00756043,0.0270112,0.0656924,0.0896124,0.170443,0.150074,0.0777282,0.10979,0.153075,0.0892311,0.0596784,0.687127,0.312873
-1401.6,0.342775,0.0367691,4,27,1,1416,0.000103147,0.0497539,0.141554,0.246855,0.202641,0.122416,0.143972,0.0814023,0.0113024,8.40634e-07,4.07577e-88,1.66555e-203,7.3623e-211,6.39172e-14,6.57396e-20,4.00506e-13,5.43546e-05,0.00617174,0.0463829,0.0826065,0.0926055,0.167468,0.135308,0.0780867,0.112117,0.138843,0.0831606,0.0571963,0.68417,0.31583
-1401.44,0.899927,0.0367691,3,10,1,1408.67,0.000157388,0.049488,0.143407,0.247448,0.202894,0.121296,0.142009,0.0815086,0.0117911,9.91978e-07,4.35644e-88,3.98308e-197,4.36932e-211,8.93493e-14,1.6059e-27,3.1965e-13,5.7307e-05,0.00650753,0.0444837,0.0846991,0.0928617,0.170429,0.138181,0.0755029,0.111076,0.137021,0.0816157,0.0575656,0.679476,0.320524
-1402.06,0.989311,0.0367691,6,100,1,1409.31,0.000120434,0.0479359,0.128906,0.266653,0.205605,0.117269,0.131556,0.0695678,0.0322833,0.000103615,6.43366e-76,7.9671e-161,6.65782e-218,2.57747e-10,4.75439e-11,5.5251e-16,3.83715e-07,0.00904116,0.0103529,0.115926,0.0922333,0.140449,0.157687,0.0880409,0.109797,0.147816,0.0760081,0.0526482,0.645147,0.354853
-1402.36,0.981541,0.0367691,6,80,1,1412.18,0.000338073,0.0533916,0.125462,0.246531,0.197046,0.128933,0.142964,0.100597,0.00388327,0.000853569,7.14466e-65,6.88393e-94,7.36928e-129,6.70584e-07,6.09589e-76,4.7918e-12,3.6569e-05,0.0141205,0.0128489,0.0639139,0.129679,0.0870801,0.139328,0.0939084,0.118793,0.18039,0.0853745,0.0745278,0.693772,0.306228
-1398.36,0.978952,0.0367691,6,66,1,1411.39,1.21245e-08,0.0367389,0.15045,0.233459,0.181092,0.15701,0.155082,0.0661948,0.0183158,0.00165747,7.59102e-83,3.77329e-35,2.34733e-55,4.12012e-14,3.44428e-147,4.9232e-07,0.000878364,0.00290061,0.0528753,0.0539844,0.0624112,0.158208,0.193254,0.0948773,0.118406,0.14695,0.0719124,0.0433417,0.681171,0.318829
-1401.96,0.977849,0.0367691,6,64,1,1410.05,3.59082e-11,0.0395558,0.141892,0.213841,0.159605,0.162858,0.16643,0.107168,0.00751537,0.00113434,2.50623e-66,1.44349e-52,1.08419e-18,1.0064e-23,1.79234e-251,7.96489e-11,0.00308415,0.00169685,0.0380292,0.0574768,0.0511772,0.11445,0.20027,0.0813275,0.177003,0.13469,0.10458,0.0362153,0.709369,0.290631
-1401.55,0.900105,0.0367691,5,33,1,1416.94,2.8346e-11,0.0387569,0.142726,0.215895,0.157455,0.160246,0.16606,0.110837,0.00693369,0.00109025,2.26444e-65,7.33621e-47,1.30104e-18,5.13518e-25,1.96545e-250,2.32849e-09,0.00359688,0.00196422,0.0369645,0.0584633,0.0528143,0.11154,0.190778,0.084321,0.178415,0.136721,0.107546,0.0368762,0.709967,0.290033
-1404.74,0.960308,0.0367691,6,70,1,1412.04,3.71769e-14,0.0446864,0.123009,0.223338,0.195148,0.159303,0.147754,0.0893551,0.0173381,6.8136e-05,8.20942e-71,6.91875e-166,3.06266e-19,1.03569e-13,3.92018e-112,5.56368e-32,0.00170256,0.0510916,0.0264936,0.0446216,0.0578578,0.142661,0.150176,0.0693139,0.127735,0.127999,0.114593,0.0857552,0.720378,0.279622
-1405.84,0.937565,0.0367691,4,19,1,1417.86,9.0903e-16,0.0432043,0.133253,0.212616,0.199744,0.149796,0.135862,0.106376,0.00936648,0.00978328,4.30924e-72,8.74921e-193,1.39408e-20,1.12743e-16,2.70508e-84,1.39925e-31,0.00325677,0.0299518,0.0240464,0.0307057,0.0673448,0.119464,0.144669,0.0735927,0.139204,0.142027,0.121879,0.10386,0.723384,0.276616
-1404.9,0.897519,0.0367691,3,10,1,1420.97,7.53449e-16,0.0422123,0.136994,0.208904,0.199157,0.149458,0.138056,0.101566,0.0151959,0.00845625,3.41606e-72,7.88546e-193,9.23476e-17,1.32747e-18,6.28411e-71,6.18962e-32,0.00270873,0.0301837,0.0243165,0.0304107,0.0676925,0.120794,0.142278,0.0744953,0.140542,0.143462,0.118097,0.10502,0.726089,0.273911
-1406.54,0.785962,0.0367691,2,7,1,1422.34,9.08135e-16,0.0418963,0.138242,0.205711,0.196545,0.149864,0.139745,0.104239,0.00610049,0.0176572,4.54356e-72,2.36951e-197,1.14492e-16,5.85253e-23,4.42606e-83,1.25923e-32,0.00442271,0.0279033,0.0248734,0.0326099,0.0668366,0.117183,0.146703,0.0730568,0.142836,0.14345,0.116617,0.103508,0.723351,0.276649
-1410.42,0.754764,0.0367691,7,127,0,1422.58,1.1653e-17,0.0439517,0.144991,0.212049,0.195412,0.142122,0.135561,0.115053,0.0107975,6.36576e-05,1.44717e-78,3.45871e-205,1.76183e-19,9.39324e-28,1.58306e-58,3.46425e-36,0.0187227,0.0359999,0.0140696,0.0399624,0.0620435,0.118804,0.1454,0.0701338,0.154402,0.137319,0.0984735,0.104669,0.7319,0.2681
-1412.96,0.871533,0.0367691,4,16,1,1423.91,1.21334e-17,0.0429125,0.148647,0.213411,0.205381,0.129378,0.128231,0.107957,0.00303977,0.0210432,3.85387e-79,8.24191e-174,6.85342e-23,1.38777e-17,7.08485e-28,4.92731e-39,0.00245326,0.0350798,0.0180142,0.0481035,0.0592748,0.123818,0.147169,0.0661122,0.162039,0.126685,0.097691,0.113561,0.712953,0.287047
-1413.38,0.875,0.0367691,3,8,1,1423.01,7.82627e-18,0.0430582,0.150111,0.212621,0.20391,0.12948,0.127987,0.107955,0.00225549,0.022623,9.42172e-79,6.54403e-170,1.04061e-17,2.19847e-21,4.09952e-20,7.34505e-40,0.0019079,0.0432019,0.0189196,0.0456314,0.0584658,0.126066,0.147929,0.0654889,0.160741,0.126535,0.0959428,0.109171,0.711933,0.288067
-1412.38,0.633599,0.0367691,2,4,1,1423.07,6.59622e-18,0.0433923,0.150474,0.212368,0.203882,0.129335,0.127346,0.107895,0.00328364,0.0220251,9.19552e-80,1.27331e-170,9.21435e-19,2.54801e-18,4.28384e-21,1.69283e-39,0.00255569,0.0425065,0.0200648,0.045532,0.0585976,0.125336,0.148823,0.0657718,0.159802,0.12629,0.0946996,0.110021,0.712041,0.287959
-1412.03,0.357949,0.0367691,1,3,1,1424.29,4.50287e-18,0.0435372,0.150737,0.211363,0.20351,0.128901,0.128344,0.110259,0.00500407,0.0183442,3.0225e-79,4.14567e-173,6.93703e-18,1.867e-21,4.32422e-22,1.9471e-39,0.00268678,0.0381324,0.0200898,0.0459289,0.059314,0.125338,0.148113,0.0655961,0.161375,0.126423,0.0958138,0.111189,0.711705,0.288295
-1411.11,0.60864,0.0367691,2,7,1,1425.63,8.59393e-18,0.0411987,0.149365,0.211976,0.20329,0.131749,0.129212,0.109631,0.00516106,0.0184162,6.56562e-80,1.8668e-182,6.93855e-18,3.47934e-22,4.57668e-14,1.466e-39,0.00308209,0.0331625,0.0189878,0.0449208,0.0612618,0.12202,0.154875,0.0653,0.162761,0.127026,0.0944749,0.112128,0.712218,0.287782
-1410.38,0.758706,0.0367691,3,9,1,1421.42,1.46092e-17,0.0419299,0.148668,0.212743,0.202925,0.132732,0.131319,0.109492,0.00446808,0.0157228,5.63499e-81,1.07398e-187,5.04522e-30,6.93889e-18,2.01081e-19,3.32066e-39,0.003972,0.0271199,0.0191042,0.04166,0.0629506,0.115572,0.168272,0.0627596,0.163014,0.128599,0.0937705,0.113206,0.709755,0.290245
-1408.69,0.695749,0.0367691,3,9,1,1428.07,1.23916e-16,0.042474,0.144028,0.208999,0.196333,0.141046,0.123123,0.101865,0.0278285,0.0143029,2.44726e-81,3.50102e-208,3.32415e-80,6.38725e-15,5.19042e-14,7.64169e-38,0.00727416,0.0159055,0.0260725,0.0469749,0.0637792,0.116421,0.180875,0.0658547,0.165051,0.121074,0.0836486,0.10707,0.707185,0.292815
-1406.04,0.66014,0.0367691,5,51,1,1416.81,4.83661e-18,0.0369125,0.118504,0.212954,0.20127,0.166132,0.160519,0.0926198,0.00288219,0.00820717,4.57858e-63,1.2181e-163,4.41676e-96,5.97866e-09,1.37938e-63,6.26662e-32,0.00593555,0.00897782,0.0179788,0.0394666,0.081723,0.124453,0.221676,0.0609396,0.120649,0.12517,0.0939145,0.0991157,0.728878,0.271122
-1404.69,0.969658,0.0367691,5,37,1,1418.67,1.68948e-15,0.0413223,0.120923,0.226521,0.203918,0.164156,0.155119,0.069046,0.0125156,0.0064783,1.89236e-64,4.1366e-115,5.04242e-104,7.66748e-16,3.0951e-116,5.38822e-31,0.000799484,0.0100464,0.0172788,0.0348636,0.0889624,0.164703,0.181772,0.0525602,0.13205,0.114536,0.110241,0.092187,0.691978,0.308022
-1405.11,0.903008,0.0367691,3,14,1,1419.44,2.59189e-15,0.0418449,0.119211,0.227285,0.207645,0.162377,0.157024,0.0666264,0.00720165,0.010785,2.25711e-63,1.42902e-110,1.09952e-106,6.92502e-15,2.465e-121,2.36898e-31,0.000829211,0.0113065,0.0155216,0.0349823,0.0894742,0.163925,0.185027,0.0512418,0.131991,0.112537,0.1119,0.0912661,0.685629,0.314371
-1405.58,0.969738,0.0367691,5,42,1,1415.24,8.39202e-16,0.0429734,0.135522,0.229577,0.19581,0.157914,0.111594,0.106285,0.00982272,0.0105022,7.54256e-61,1.30517e-214,1.3793e-80,2.94046e-10,3.47866e-126,1.45155e-29,0.00453996,0.0416668,0.0134482,0.052257,0.0909411,0.097002,0.179982,0.0562741,0.143066,0.117384,0.116938,0.0865006,0.713973,0.286027
-1407.62,0.981178,0.0367691,5,62,1,1417.96,7.12351e-16,0.0454153,0.131201,0.226732,0.191357,0.15943,0.107326,0.107298,0.0198702,0.0113711,1.11837e-61,1.44076e-217,1.18499e-78,8.77355e-10,1.64391e-96,8.58654e-30,0.0128556,0.0641723,0.00892363,0.037488,0.0906083,0.0950761,0.183665,0.0547773,0.14216,0.115177,0.111883,0.083213,0.711013,0.288987
