# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_point_estimate_model
# start_datetime = 2024-03-21 20:05:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/point-estimate/1D21-03-2024.17.04PE.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D21-03-2024.17.04PE-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.17.04PE-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,logp_j.14,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,sign_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,logp_b.14,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,sign_b.13
-1241.33,0.892916,0.103485,5,31,0,1251.46,1.03303,0.772075,0.452988,0.255085,0.672896,0.491203,0.527073,0.205063,0.99249,0.0812031,0.923778,0.305912,0.229184,1.48362,1.61115,0.0522449,0.0203436,0.15361,0.127051,0.437027,0.377159,0.387965,0.0268231,0.341104,0.217748,0.205402,0.131402,0.868598,0.117204,0.202587,0.0273348,0.0767988,0.166212,0.261452,0.202587,0.103365,0.0632483,0.0373374,0.0304149,0.0112733,0.0103941,0.00412663,0.00303906,0.00241661,0,1.03303,1.8051,2.25809,2.00301,1.33011,0.838906,0.311833,0.106769,-0.88572,-0.966923,-1.8907,-2.19661,-2.4258,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.004936,0.0217622,0.108998,0.114843,0.117204,0.136664,0.155178,0.100238,0.068744,0.0466384,0.045404,0.0322816,0.025965,0.0211438,0,1.48362,3.09477,3.14702,3.16736,3.32097,3.44802,3.01099,2.63383,2.24587,2.21905,1.87794,1.66019,1.45479,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1239.42,0.790645,0.103485,5,31,0,1260.51,0.962256,0.953129,0.181906,0.26398,0.452701,0.718401,0.191287,0.733068,0.367761,0.0346071,0.181579,0.199276,0.230442,0.449614,1.47985,0.699629,0.521501,0.305794,0.365402,0.119701,0.308562,0.366856,0.5087,0.0607035,0.0206335,0.515256,0.479488,0.520512,0.090741,0.177686,0.028409,0.0743634,0.192885,0.231365,0.177686,0.112992,0.0550871,0.0454962,0.0218579,0.0151318,0.0146171,0.01219,0.00998753,0.00793193,0,0.962256,1.91538,2.09729,1.83331,1.38061,0.662209,0.470921,-0.262147,-0.629908,-0.664515,-0.846094,-1.04537,-1.27581,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00388612,0.0060923,0.0267592,0.0538665,0.090741,0.123199,0.177542,0.157512,0.115693,0.0801649,0.0482013,0.0453624,0.044436,0.0265437,0,0.449614,1.92947,2.6291,3.1506,3.45639,3.82179,3.70209,3.39353,3.02668,2.51798,2.45727,2.43664,1.92138,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1239.17,0.994556,0.103485,5,31,0,1248.97,1.1428,1.00726,0.140325,0.276943,0.285161,1.15186,0.132547,0.890142,0.481432,0.0184128,0.392856,0.195042,0.362785,0.616669,0.68879,1.33181,0.504376,0.483135,0.39859,0.311326,0.721447,0.425033,0.175944,0.137693,0.0134957,0.326774,0.411356,0.588644,0.0935156,0.182173,0.0243253,0.0762725,0.208841,0.240302,0.182173,0.136975,0.0432904,0.0379164,0.0155684,0.00961968,0.00944417,0.00637601,0.00524618,0.00364996,0,1.1428,2.15006,2.29038,2.01344,1.72828,0.576414,0.443868,-0.446275,-0.927707,-0.946119,-1.33898,-1.53402,-1.8968,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00404096,0.00748687,0.0149086,0.0564724,0.0935156,0.151603,0.225846,0.165426,0.0804053,0.0525648,0.0440842,0.0384135,0.0378986,0.0273342,0,0.616669,1.30546,2.63727,3.14165,3.62478,4.02337,3.71205,2.9906,2.56556,2.38962,2.25193,2.23843,1.91166,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1244.82,0.810034,0.103485,5,31,0,1259.33,1.21847,1.82588,0.803278,0.123249,0.361663,0.141443,0.0225984,0.633591,0.378109,0.03446,0.28893,0.500077,0.151047,0.112502,0.724005,0.113948,0.74354,0.51598,0.350187,0.105029,0.082813,0.44919,0.18001,0.00517032,0.0498953,0.269408,0.841919,0.158081,0.0642689,0.175343,0.00423068,0.0143082,0.0888292,0.198342,0.175343,0.122129,0.106021,0.103652,0.0550064,0.037688,0.0364114,0.0272745,0.0165415,0.0142225,0,1.21847,3.04435,3.84763,3.72438,3.36272,3.22128,3.19868,2.56509,2.18698,2.15252,1.86359,1.36351,1.21246,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0118116,0.013218,0.0272646,0.0305552,0.0642689,0.107668,0.152817,0.137581,0.126647,0.0808188,0.0675049,0.0671568,0.0638882,0.0487998,0,0.112502,0.836507,0.950456,1.694,2.20998,2.56016,2.45513,2.37232,1.92313,1.74312,1.73795,1.68805,1.41865,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1242.22,0.996078,0.103485,5,31,0,1258.39,0.800355,0.837531,0.658083,0.229533,0.0891751,0.177156,0.0579644,0.324552,0.602998,0.0616334,0.0773893,0.112672,0.0456573,0.28023,0.779154,0.0619967,0.396085,0.634177,0.234576,0.888416,0.0550809,0.653438,0.892675,0.0226462,0.189082,0.682753,0.885973,0.114027,0.0989368,0.133635,0.016923,0.0376763,0.0870569,0.168114,0.133635,0.122234,0.102389,0.096623,0.069844,0.0382165,0.0359322,0.0332563,0.0297126,0.0283865,0,0.800355,1.63789,2.29597,2.06644,1.97726,1.8001,1.74214,1.41759,0.814591,0.752957,0.675568,0.562896,0.517239,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0216935,0.02871,0.0625771,0.0665794,0.0989368,0.186542,0.235859,0.0970104,0.0918114,0.0477653,0.0195627,0.0191246,0.0158298,0.00799761,0,0.28023,1.05938,1.12138,1.51747,2.15164,2.38622,1.4978,1.44272,0.789284,-0.103391,-0.126037,-0.315119,-0.997872,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1235.83,0.994627,0.103485,5,31,0,1249.83,0.701762,1.55926,0.348498,0.219504,0.100945,0.103701,0.759861,0.309923,0.183378,0.170486,0.188332,0.0317785,0.250462,0.700619,0.274095,0.683096,0.594737,0.150631,0.750672,0.198683,0.544731,0.361138,0.0411284,0.642033,0.39037,0.226554,0.718297,0.281703,0.0871423,0.150325,0.013774,0.0277864,0.132132,0.187224,0.150325,0.135891,0.122505,0.0572995,0.0420294,0.0349875,0.0295034,0.0244389,0.0236744,0.0184291,0,0.701762,2.26102,2.60952,2.39001,2.28907,2.18537,1.42551,1.11558,0.932207,0.761722,0.57339,0.541611,0.291149,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00916137,0.0184602,0.0242814,0.0480771,0.0871423,0.101309,0.214615,0.175943,0.102047,0.0711146,0.0682491,0.0359142,0.0243069,0.0193793,0,0.700619,0.974714,1.65781,2.25255,2.40318,3.15385,2.95517,2.41044,2.0493,2.00817,1.36614,0.975765,0.749212,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1234.53,0.993817,0.103485,5,31,0,1246.51,1.22488,1.16245,0.74075,0.299956,0.392657,0.459863,0.0352551,0.688163,0.333352,0.253379,0.0590707,0.271794,0.404766,0.831994,0.204611,0.817048,0.390465,0.344785,0.477531,0.374336,0.616153,0.494689,0.246717,0.016377,0.103416,0.0710292,0.474308,0.525692,0.0959019,0.182381,0.0107831,0.0367028,0.117367,0.246178,0.182381,0.123155,0.0777561,0.0750625,0.0377188,0.0270262,0.020977,0.0197738,0.0150678,0.0100523,0,1.22488,2.38733,3.12808,2.82812,2.43546,1.9756,1.94034,1.25218,0.918829,0.665451,0.60638,0.334586,-0.0701795,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0101676,0.0233641,0.0286689,0.0649008,0.0959019,0.135383,0.21825,0.150101,0.081057,0.0494254,0.0386191,0.0379918,0.0342591,0.0319101,0,0.831994,1.0366,1.85365,2.24412,2.5889,3.06643,2.6921,2.07595,1.58126,1.33454,1.31816,1.21475,1.14372,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1238.1,0.925106,0.103485,5,31,0,1245.36,0.764016,1.36627,0.694412,0.220395,0.115565,0.209695,0.0344036,0.398326,0.595015,0.217825,0.164756,0.334922,0.508699,0.244228,0.177486,0.472592,0.935848,0.319208,0.741631,0.443054,0.247526,0.40369,0.0299588,0.0343128,0.69525,0.0145351,0.761232,0.238768,0.0752967,0.148674,0.0109952,0.0236053,0.0925494,0.185333,0.148674,0.132449,0.107394,0.103762,0.0696701,0.0384268,0.0309054,0.0262109,0.0187511,0.0112746,0,0.764016,2.13029,2.8247,2.6043,2.48874,2.27904,2.24464,1.84632,1.2513,1.03348,0.868719,0.533797,0.0250979,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0120768,0.0154176,0.0184119,0.0295354,0.0752967,0.103611,0.217517,0.139662,0.109038,0.0728211,0.0706719,0.068288,0.0340723,0.0335806,0,0.244228,0.421714,0.894305,1.83015,2.14936,2.89099,2.44794,2.20041,1.79672,1.76676,1.73245,1.0372,1.02267,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1242.71,0.985696,0.103485,5,31,0,1252.12,1.05806,1.40717,0.731963,0.259946,0.260284,0.0954177,0.142394,0.427275,0.526832,0.0236317,0.116317,0.247682,0.386952,0.145993,1.47522,0.754966,0.44772,0.370014,0.33583,0.734758,0.795219,0.0573364,0.00586965,0.0575656,0.263574,0.00780561,0.652092,0.347908,0.114147,0.153028,0.0081122,0.0233694,0.09545,0.198456,0.153028,0.117959,0.107224,0.0929929,0.0606578,0.0358168,0.0349803,0.0311392,0.0243075,0.0165078,0,1.05806,2.46523,3.1972,2.93725,2.67697,2.58155,2.43915,2.01188,1.48505,1.46142,1.3451,1.09742,0.710464,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00677742,0.00784275,0.0342883,0.0729497,0.114147,0.165258,0.231212,0.110894,0.0500668,0.0472769,0.0470002,0.044371,0.0340903,0.0338252,0,0.145993,1.62121,2.37617,2.82389,3.19391,3.52974,2.79498,1.99976,1.94243,1.93656,1.87899,1.61542,1.60761,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1240.31,0.95965,0.103485,5,31,0,1261.79,1.08717,1.18389,0.435256,0.0325201,0.0265103,0.144315,0.346048,0.170395,0.394731,0.0192043,0.0775638,0.37279,0.330081,0.876983,0.0654073,0.111019,0.253402,0.776796,0.655703,0.199671,0.390943,1.04602,0.791823,1.00125,0.608755,0.350228,0.938368,0.0616316,0.0589843,0.138225,0.00953612,0.0282829,0.0924017,0.142794,0.138225,0.134609,0.116519,0.0824349,0.0695199,0.0468468,0.0459557,0.0425259,0.0292923,0.0210572,0,1.08717,2.27106,2.70632,2.6738,2.64728,2.50297,2.15692,1.98653,1.5918,1.57259,1.49503,1.12224,0.792157,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015966,0.0383765,0.0409705,0.045781,0.0589843,0.128261,0.247095,0.202371,0.136887,0.0480929,0.021787,0.00800494,0.00435491,0.00306815,0,0.876983,0.942391,1.05341,1.30681,2.08361,2.73931,2.53964,2.1487,1.10267,0.310852,-0.690402,-1.29916,-1.64938,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1233.79,0.993877,0.103485,5,31,0,1248.26,0.766911,1.72882,0.483389,0.125406,0.0798415,0.241101,0.264031,0.654494,0.416001,0.0332664,0.111257,0.0624425,0.276007,0.229756,0.150748,0.689931,0.772133,0.585407,0.838501,0.584764,0.48363,0.245219,0.300067,0.167512,0.406279,0.647341,0.764715,0.235285,0.0662466,0.158128,0.00911291,0.0196211,0.110545,0.179256,0.158128,0.145994,0.114716,0.0880965,0.0457842,0.0302029,0.0292146,0.0261386,0.0245564,0.0186335,0,0.766911,2.49573,2.97912,2.85371,2.77387,2.53277,2.26874,1.61425,1.19824,1.16498,1.05372,0.991278,0.715271,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0104941,0.0132047,0.0153532,0.0306077,0.0662466,0.11896,0.275143,0.15332,0.0945282,0.0739714,0.0547957,0.0463444,0.0308711,0.016159,0,0.229756,0.380504,1.07043,1.84257,2.42797,3.26647,2.68171,2.19808,1.95286,1.65279,1.48528,1.079,0.431663,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1239.66,0.992807,0.103485,5,31,0,1249.64,0.127302,1.55422,0.725816,0.194416,0.119682,0.0295505,0.306869,0.071742,0.54342,0.314824,0.129524,0.468861,0.0976304,0.769956,0.089721,0.421836,0.432014,0.368077,0.331546,0.300527,0.696264,0.712796,0.276856,0.673246,0.409821,0.222567,0.819132,0.180868,0.107697,0.141191,0.0154435,0.0175401,0.0829894,0.171491,0.141191,0.125265,0.121617,0.0894796,0.083285,0.0483685,0.035305,0.0310159,0.0194071,0.0176019,0,0.127302,1.68152,2.40734,2.21292,2.09324,2.06369,1.75682,1.68508,1.14166,0.826836,0.697312,0.22845,0.13082,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0194101,0.0419193,0.0458543,0.0699167,0.107697,0.155617,0.216793,0.160519,0.0800099,0.0392266,0.0297402,0.015169,0.0100687,0.00805961,0,0.769956,0.859677,1.28151,1.71353,2.0816,2.41315,2.11262,1.41636,0.703563,0.426707,-0.246539,-0.65636,-0.878926,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1237.65,0.985574,0.103485,5,63,0,1251.98,0.275557,1.37709,0.783482,0.387521,0.41153,0.416046,0.377237,0.0151977,0.163455,0.0734538,0.0392464,0.0989537,0.200324,0.68035,0.170568,0.248361,0.72106,0.153901,0.808376,0.453262,0.585503,0.483531,0.636778,0.284934,0.312476,0.627036,0.616042,0.383958,0.0992354,0.160865,0.0207379,0.0273173,0.108267,0.237006,0.160865,0.106595,0.0703153,0.048219,0.0474917,0.0403302,0.037474,0.0360317,0.032637,0.0267122,0,0.275557,1.65264,2.43612,2.0486,1.63707,1.22103,0.84379,0.828592,0.665137,0.591683,0.552437,0.453483,0.253159,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0160732,0.0317377,0.0376402,0.0482519,0.0992354,0.115746,0.259764,0.165093,0.0919282,0.0566831,0.029985,0.0225507,0.0164988,0.00881321,0,0.68035,0.850918,1.09928,1.82034,1.97424,2.78262,2.32935,1.74385,1.26032,0.623543,0.338609,0.0261331,-0.600903,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1242.97,0.860718,0.103485,5,31,0,1254.6,0.375418,1.974,0.595735,0.365149,0.0723662,0.640372,0.18632,0.00852176,0.0524919,0.194688,0.0653481,0.0587345,0.280956,1.50942,0.0469196,0.185407,0.265007,0.40452,0.561424,0.415483,0.64711,1.21089,0.46239,0.559522,0.380106,0.548447,0.657668,0.342332,0.0947138,0.140183,0.0106222,0.0154616,0.111315,0.201965,0.140183,0.130397,0.0687316,0.0570478,0.0565637,0.0536711,0.0441762,0.0413817,0.0390212,0.0294634,0,0.375418,2.34942,2.94515,2.58,2.50764,1.86727,1.68095,1.67242,1.61993,1.42524,1.3599,1.30116,1.02021,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0127319,0.0576002,0.0603671,0.0726644,0.0947138,0.141936,0.248838,0.164239,0.0859882,0.0256187,0.016134,0.00922032,0.00630475,0.00364318,0,1.50942,1.55634,1.74174,2.00675,2.41127,2.9727,2.55721,1.9101,0.699214,0.236823,-0.322699,-0.702804,-1.25125,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
