lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
# Adaptation terminated
# Step size = 0.00067277
# Diagonal elements of inverse mass matrix:
# 0.235893, 0.141447, 0.137806, 0.130996, 0.137676, 0.139175, 0.126518, 0.139045, 0.172399, 0.190852, 0.188924, 0.189249, 0.19926, 0.21262, 0.22919, 0.242915, 0.23771, 0.232248, 0.227536, 0.271127, 0.297892, 0.257967, 0.187021, 0.172475, 0.212104, 0.234796, 0.213824, 0.180791, 0.135063
-1089,0.999345,0.00067277,14,16383,0,1101.34,-4.17341,-1.72858,-7.00179,-3.71128,-2.30819,-1.71547,-1.92921,-2.1409,-2.66259,-3.76476,-5.39566,-7.49084,-10.3461,-14.884,-24.8918,-10.7693,-7.16686,-5.82311,-5.00641,-3.3547,-2.8621,-2.67802,-2.44947,-2.10044,-1.86803,-1.78521,-1.80847,-2.63126,0.806534,0.193466,-7.00179,-3.71128,-2.30819,-1.71547,-1.72858,-1.92921,-2.1409,-2.66259,-3.76476,-5.39566,-7.49084,-10.3461,-14.884,-24.8918,-10.7693,-7.16686,-5.82311,-5.00641,-4.17341,-3.3547,-2.8621,-2.67802,-2.44947,-2.10044,-1.86803,-1.78521,-1.80847,-2.63126
-1089,0.97593,0.00067277,13,12287,0,1102.67,-2.81609,-1.32398,-6.86392,-3.25824,-1.90602,-1.39758,-1.47257,-1.81982,-2.496,-3.61185,-5.21311,-7.34605,-10.1743,-14.4963,-24.3086,-11.1901,-6.96255,-4.78995,-3.47575,-2.54378,-2.40934,-2.43512,-2.69921,-2.90193,-2.67258,-2.25396,-2.32744,-3.58435,0.689366,0.310634,-6.86392,-3.25824,-1.90602,-1.39758,-1.32398,-1.47257,-1.81982,-2.496,-3.61185,-5.21311,-7.34605,-10.1743,-14.4963,-24.3086,-11.1901,-6.96255,-4.78995,-3.47575,-2.81609,-2.54378,-2.40934,-2.43512,-2.69921,-2.90193,-2.67258,-2.25396,-2.32744,-3.58435
-1096.84,0.703814,0.00067277,13,8191,0,1123.73,-3.90634,-1.44783,-6.96788,-3.54754,-2.09109,-1.46562,-1.63276,-1.74348,-2.05905,-3.05031,-4.77998,-7.09513,-10.0873,-14.5428,-24.4647,-11.9204,-7.87351,-6.03684,-4.83155,-3.2506,-2.83509,-2.53921,-2.24739,-1.88841,-1.45622,-1.15367,-1.36223,-2.67016,0.822364,0.177636,-6.96788,-3.54754,-2.09109,-1.46562,-1.44783,-1.63276,-1.74348,-2.05905,-3.05031,-4.77998,-7.09513,-10.0873,-14.5428,-24.4647,-11.9204,-7.87351,-6.03684,-4.83155,-3.90634,-3.2506,-2.83509,-2.53921,-2.24739,-1.88841,-1.45622,-1.15367,-1.36223,-2.67016
-1092.4,0.982477,0.00067277,12,4095,0,1107.12,-3.79018,-1.62384,-6.13383,-3.0346,-2.02727,-1.68602,-1.66089,-1.86577,-2.4301,-3.49059,-5.05584,-7.17502,-10.2287,-15.1139,-25.4174,-11.5894,-8.08016,-6.29833,-4.9311,-2.88769,-2.41995,-2.42786,-2.55717,-2.38736,-1.8138,-1.1548,-0.991694,-2.07788,0.785867,0.214133,-6.13383,-3.0346,-2.02727,-1.68602,-1.62384,-1.66089,-1.86577,-2.4301,-3.49059,-5.05584,-7.17502,-10.2287,-15.1139,-25.4174,-11.5894,-8.08016,-6.29833,-4.9311,-3.79018,-2.88769,-2.41995,-2.42786,-2.55717,-2.38736,-1.8138,-1.1548,-0.991694,-2.07788
-1089.66,0.978549,0.00067277,13,8191,0,1105.38,-4.56477,-1.37584,-6.41635,-3.16138,-1.93473,-1.45875,-1.47437,-1.72905,-2.27262,-3.3698,-5.20266,-7.6674,-10.6441,-14.7305,-23.9754,-10.808,-7.50193,-6.20549,-5.3547,-3.78494,-3.14623,-2.79155,-2.65629,-2.47846,-2.10286,-1.68319,-1.54274,-2.33517,0.832066,0.167934,-6.41635,-3.16138,-1.93473,-1.45875,-1.37584,-1.47437,-1.72905,-2.27262,-3.3698,-5.20266,-7.6674,-10.6441,-14.7305,-23.9754,-10.808,-7.50193,-6.20549,-5.3547,-4.56477,-3.78494,-3.14623,-2.79155,-2.65629,-2.47846,-2.10286,-1.68319,-1.54274,-2.33517
-1099.55,0.997711,0.00067277,11,2047,0,1109.77,-4.61221,-1.48174,-6.50964,-3.05869,-1.78325,-1.42731,-1.57371,-1.67564,-2.1185,-3.29725,-5.2786,-7.7632,-10.5931,-14.5771,-23.9324,-10.7228,-7.53317,-6.31563,-5.41304,-3.87626,-3.1689,-2.6486,-2.52233,-2.60438,-2.38363,-1.77916,-1.43381,-2.39789,0.85832,0.14168,-6.50964,-3.05869,-1.78325,-1.42731,-1.48174,-1.57371,-1.67564,-2.1185,-3.29725,-5.2786,-7.7632,-10.5931,-14.5771,-23.9324,-10.7228,-7.53317,-6.31563,-5.41304,-4.61221,-3.87626,-3.1689,-2.6486,-2.52233,-2.60438,-2.38363,-1.77916,-1.43381,-2.39789
-1099.78,0.898489,0.00067277,12,4095,0,1113.8,-3.89558,-1.40482,-6.14538,-2.95398,-1.90406,-1.50465,-1.45338,-1.68098,-2.27628,-3.41834,-5.09396,-7.28356,-10.3199,-15.068,-25.1413,-11.7921,-7.98582,-5.97859,-4.62688,-3.60553,-3.38983,-3.08312,-2.75639,-2.36316,-1.80284,-1.34773,-1.54437,-3.01193,0.739471,0.260529,-6.14538,-2.95398,-1.90406,-1.50465,-1.40482,-1.45338,-1.68098,-2.27628,-3.41834,-5.09396,-7.28356,-10.3199,-15.068,-25.1413,-11.7921,-7.98582,-5.97859,-4.62688,-3.89558,-3.60553,-3.38983,-3.08312,-2.75639,-2.36316,-1.80284,-1.34773,-1.54437,-3.01193
-1087.43,0.999894,0.00067277,14,16383,0,1110.4,-3.92827,-1.3366,-6.22251,-3.01326,-1.85884,-1.41963,-1.4712,-1.84337,-2.53335,-3.65444,-5.31017,-7.54621,-10.5201,-15.0193,-24.9431,-11.8499,-7.99062,-6.0841,-4.80339,-3.43905,-3.25114,-3.0941,-2.73726,-2.20995,-1.71005,-1.45113,-1.6886,-2.99995,0.793493,0.206507,-6.22251,-3.01326,-1.85884,-1.41963,-1.3366,-1.4712,-1.84337,-2.53335,-3.65444,-5.31017,-7.54621,-10.5201,-15.0193,-24.9431,-11.8499,-7.99062,-6.0841,-4.80339,-3.92827,-3.43905,-3.25114,-3.0941,-2.73726,-2.20995,-1.71005,-1.45113,-1.6886,-2.99995
-1084.49,0.732269,0.00067277,14,16383,0,1095.6,-4.07828,-1.69152,-6.08292,-3.05889,-2.09758,-1.74725,-1.77312,-1.94678,-2.42162,-3.52707,-5.37221,-7.79339,-10.7952,-15.2002,-25.0319,-11.4907,-7.74459,-5.99367,-4.85498,-3.59772,-3.30828,-3.04276,-2.69113,-2.25432,-1.79859,-1.48107,-1.61219,-2.84518,0.834416,0.165584,-6.08292,-3.05889,-2.09758,-1.74725,-1.69152,-1.77312,-1.94678,-2.42162,-3.52707,-5.37221,-7.79339,-10.7952,-15.2002,-25.0319,-11.4907,-7.74459,-5.99367,-4.85498,-4.07828,-3.59772,-3.30828,-3.04276,-2.69113,-2.25432,-1.79859,-1.48107,-1.61219,-2.84518
-1086.65,0.999965,0.00067277,13,8191,0,1098.23,-3.75875,-2.2235,-6.9477,-3.84206,-2.69209,-2.2513,-2.38066,-2.65832,-3.22377,-4.20557,-5.54792,-7.35166,-10.0169,-14.3501,-24.1447,-10.8213,-7.07186,-5.35725,-4.37192,-3.28475,-2.88858,-2.62414,-2.53422,-2.51703,-2.4012,-2.21932,-2.22466,-3.00797,0.773413,0.226587,-6.9477,-3.84206,-2.69209,-2.2513,-2.2235,-2.38066,-2.65832,-3.22377,-4.20557,-5.54792,-7.35166,-10.0169,-14.3501,-24.1447,-10.8213,-7.07186,-5.35725,-4.37192,-3.75875,-3.28475,-2.88858,-2.62414,-2.53422,-2.51703,-2.4012,-2.21932,-2.22466,-3.00797
-1085.55,0.985408,0.00067277,13,8191,0,1098.18,-3.0932,-1.59414,-6.81371,-3.63987,-2.36192,-1.76158,-1.72014,-2.02955,-2.55564,-3.49483,-5.00436,-7.17923,-10.1917,-14.6959,-24.4669,-10.7189,-6.69825,-4.85671,-3.77224,-2.64488,-2.36528,-2.28144,-2.31398,-2.21415,-1.83088,-1.35515,-1.28549,-2.42755,0.767768,0.232232,-6.81371,-3.63987,-2.36192,-1.76158,-1.59414,-1.72014,-2.02955,-2.55564,-3.49483,-5.00436,-7.17923,-10.1917,-14.6959,-24.4669,-10.7189,-6.69825,-4.85671,-3.77224,-3.0932,-2.64488,-2.36528,-2.28144,-2.31398,-2.21415,-1.83088,-1.35515,-1.28549,-2.42755
-1085.53,0.873926,0.00067277,13,8191,0,1098.65,-3.3548,-1.70847,-6.9386,-3.62425,-2.32377,-1.7961,-1.86116,-2.19296,-2.76333,-3.71159,-5.15566,-7.20657,-10.1162,-14.6163,-24.5103,-10.6952,-6.93464,-5.33313,-4.28544,-2.53988,-2.07589,-2.01002,-2.03232,-1.81468,-1.41276,-1.15103,-1.28027,-2.36294,0.813223,0.186777,-6.9386,-3.62425,-2.32377,-1.7961,-1.70847,-1.86116,-2.19296,-2.76333,-3.71159,-5.15566,-7.20657,-10.1162,-14.6163,-24.5103,-10.6952,-6.93464,-5.33313,-4.28544,-3.3548,-2.53988,-2.07589,-2.01002,-2.03232,-1.81468,-1.41276,-1.15103,-1.28027,-2.36294
-1096.89,0.985998,0.00067277,11,2047,0,1107.23,-3.36498,-1.61084,-7.07549,-3.68262,-2.31451,-1.74078,-1.6993,-1.98996,-2.64187,-3.80801,-5.39214,-7.27547,-9.87489,-14.3737,-24.7189,-10.7164,-6.83541,-5.15072,-4.16281,-2.56351,-1.94755,-1.78211,-1.97702,-2.04808,-1.63334,-1.00678,-0.890474,-2.20727,0.771083,0.228917,-7.07549,-3.68262,-2.31451,-1.74078,-1.61084,-1.6993,-1.98996,-2.64187,-3.80801,-5.39214,-7.27547,-9.87489,-14.3737,-24.7189,-10.7164,-6.83541,-5.15072,-4.16281,-3.36498,-2.56351,-1.94755,-1.78211,-1.97702,-2.04808,-1.63334,-1.00678,-0.890474,-2.20727
-1096.35,0.999871,0.00067277,12,4095,0,1109.31,-2.85209,-1.83918,-6.35887,-3.6355,-2.66139,-2.0729,-1.94127,-2.31437,-3.00394,-4.01058,-5.28111,-6.9315,-9.39905,-13.6895,-23.6551,-10.3477,-6.30611,-4.38113,-3.30731,-2.76516,-2.80301,-2.88018,-2.84632,-2.46343,-1.79894,-1.30815,-1.46146,-2.71245,0.793825,0.206175,-6.35887,-3.6355,-2.66139,-2.0729,-1.83918,-1.94127,-2.31437,-3.00394,-4.01058,-5.28111,-6.9315,-9.39905,-13.6895,-23.6551,-10.3477,-6.30611,-4.38113,-3.30731,-2.85209,-2.76516,-2.80301,-2.88018,-2.84632,-2.46343,-1.79894,-1.30815,-1.46146,-2.71245
-1106.59,0.915334,0.00067277,12,4095,0,1118.75,-2.9896,-2.21573,-6.10778,-3.22911,-2.43955,-2.22985,-2.19754,-2.32823,-2.88061,-3.86229,-5.08802,-6.60148,-9.01681,-13.5025,-23.8064,-9.99411,-6.25706,-4.56821,-3.52633,-2.84879,-2.94125,-3.0287,-2.89098,-2.49706,-2.00854,-1.68592,-1.76298,-2.73601,0.787209,0.212791,-6.10778,-3.22911,-2.43955,-2.22985,-2.21573,-2.19754,-2.32823,-2.88061,-3.86229,-5.08802,-6.60148,-9.01681,-13.5025,-23.8064,-9.99411,-6.25706,-4.56821,-3.52633,-2.9896,-2.84879,-2.94125,-3.0287,-2.89098,-2.49706,-2.00854,-1.68592,-1.76298,-2.73601
-1096.36,0.965418,0.00067277,12,4095,0,1116.8,-2.97038,-1.78961,-6.24141,-3.51453,-2.50204,-1.94234,-1.96439,-2.26753,-2.72437,-3.55478,-4.89407,-6.79969,-9.45458,-13.6682,-23.4297,-9.96161,-5.95471,-4.28659,-3.42776,-2.77843,-2.77587,-2.8641,-2.89123,-2.70382,-2.28128,-1.83769,-1.82967,-2.90852,0.796651,0.203349,-6.24141,-3.51453,-2.50204,-1.94234,-1.78961,-1.96439,-2.26753,-2.72437,-3.55478,-4.89407,-6.79969,-9.45458,-13.6682,-23.4297,-9.96161,-5.95471,-4.28659,-3.42776,-2.97038,-2.77843,-2.77587,-2.8641,-2.89123,-2.70382,-2.28128,-1.83769,-1.82967,-2.90852
-1088.62,0.897622,0.00067277,13,8191,0,1113.21,-4.31452,-1.18722,-5.85154,-2.73973,-1.71298,-1.29277,-1.27367,-1.52461,-2.08053,-3.19433,-4.91364,-7.09216,-9.96851,-14.5755,-24.7463,-11.5502,-7.96814,-6.30044,-5.17125,-3.6462,-3.2333,-3.13664,-3.18637,-3.04919,-2.65344,-2.32216,-2.34984,-3.21003,0.77712,0.22288,-5.85154,-2.73973,-1.71298,-1.29277,-1.18722,-1.27367,-1.52461,-2.08053,-3.19433,-4.91364,-7.09216,-9.96851,-14.5755,-24.7463,-11.5502,-7.96814,-6.30044,-5.17125,-4.31452,-3.6462,-3.2333,-3.13664,-3.18637,-3.04919,-2.65344,-2.32216,-2.34984,-3.21003
-1089.25,0.991709,0.00067277,13,16383,0,1100.45,-3.29696,-2.24949,-6.61935,-3.82398,-2.88631,-2.42737,-2.32214,-2.64853,-3.24743,-4.1944,-5.63718,-7.67844,-10.4429,-14.7165,-24.517,-9.91251,-6.23876,-4.6113,-3.71667,-3.06165,-2.81813,-2.65592,-2.61579,-2.49919,-2.19551,-1.86715,-1.82497,-2.65701,0.785759,0.214241,-6.61935,-3.82398,-2.88631,-2.42737,-2.24949,-2.32214,-2.64853,-3.24743,-4.1944,-5.63718,-7.67844,-10.4429,-14.7165,-24.517,-9.91251,-6.23876,-4.6113,-3.71667,-3.29696,-3.06165,-2.81813,-2.65592,-2.61579,-2.49919,-2.19551,-1.86715,-1.82497,-2.65701
-1089.62,0.986137,0.00067277,13,16383,0,1099.56,-3.92394,-1.15022,-5.87358,-2.74547,-1.67081,-1.24346,-1.23573,-1.49372,-2.07723,-3.21074,-4.95183,-7.22394,-10.2815,-15.0867,-25.4605,-11.1707,-7.58259,-5.98917,-4.86095,-3.14021,-2.60834,-2.4685,-2.63096,-2.71029,-2.47352,-2.13823,-2.03531,-2.71767,0.758645,0.241355,-5.87358,-2.74547,-1.67081,-1.24346,-1.15022,-1.23573,-1.49372,-2.07723,-3.21074,-4.95183,-7.22394,-10.2815,-15.0867,-25.4605,-11.1707,-7.58259,-5.98917,-4.86095,-3.92394,-3.14021,-2.60834,-2.4685,-2.63096,-2.71029,-2.47352,-2.13823,-2.03531,-2.71767
-1092.69,0.97643,0.00067277,13,8191,0,1101.8,-3.80624,-0.808938,-6.24066,-2.65444,-1.29598,-0.839829,-0.862016,-0.938191,-1.4079,-2.74572,-4.9691,-7.70081,-10.8511,-15.2926,-25.0293,-10.585,-7.00867,-5.41659,-4.41517,-3.39423,-2.95323,-2.56515,-2.36902,-2.19261,-1.88491,-1.65246,-1.82383,-2.88219,0.808741,0.191259,-6.24066,-2.65444,-1.29598,-0.839829,-0.808938,-0.862016,-0.938191,-1.4079,-2.74572,-4.9691,-7.70081,-10.8511,-15.2926,-25.0293,-10.585,-7.00867,-5.41659,-4.41517,-3.80624,-3.39423,-2.95323,-2.56515,-2.36902,-2.19261,-1.88491,-1.65246,-1.82383,-2.88219
-1086.75,0.999795,0.00067277,12,4095,0,1101.29,-3.56816,-1.12546,-5.65888,-2.47359,-1.48895,-1.17215,-1.22504,-1.46075,-2.02845,-3.18518,-4.9753,-7.35674,-10.5225,-15.2929,-25.4686,-10.9017,-7.03698,-5.33296,-4.2845,-3.07382,-2.74287,-2.53873,-2.42423,-2.28715,-1.98955,-1.61814,-1.59861,-2.71468,0.772249,0.227751,-5.65888,-2.47359,-1.48895,-1.17215,-1.12546,-1.22504,-1.46075,-2.02845,-3.18518,-4.9753,-7.35674,-10.5225,-15.2929,-25.4686,-10.9017,-7.03698,-5.33296,-4.2845,-3.56816,-3.07382,-2.74287,-2.53873,-2.42423,-2.28715,-1.98955,-1.61814,-1.59861,-2.71468
-1088.79,0.900313,0.00067277,14,16383,0,1098.6,-3.79686,-1.69491,-6.76007,-3.4292,-2.15644,-1.70126,-1.90359,-2.26779,-2.90019,-3.9934,-5.72803,-8.26521,-11.7326,-16.5904,-26.4202,-11.3926,-7.67946,-5.97785,-4.7881,-3.06208,-2.70881,-2.69426,-2.83135,-2.86427,-2.59761,-2.14837,-1.96422,-2.8543,0.755526,0.244474,-6.76007,-3.4292,-2.15644,-1.70126,-1.69491,-1.90359,-2.26779,-2.90019,-3.9934,-5.72803,-8.26521,-11.7326,-16.5904,-26.4202,-11.3926,-7.67946,-5.97785,-4.7881,-3.79686,-3.06208,-2.70881,-2.69426,-2.83135,-2.86427,-2.59761,-2.14837,-1.96422,-2.8543
-1089.04,0.99132,0.00067277,11,2047,0,1099.26,-3.6394,-1.88626,-6.74335,-3.62657,-2.42255,-1.93038,-2.03666,-2.29021,-2.85065,-4.00186,-5.80098,-8.237,-11.5456,-16.3904,-26.3561,-11.6391,-7.86841,-6.00248,-4.62114,-3.09197,-2.84283,-2.72643,-2.66707,-2.62479,-2.50623,-2.26332,-2.13294,-2.89794,0.749004,0.250996,-6.74335,-3.62657,-2.42255,-1.93038,-1.88626,-2.03666,-2.29021,-2.85065,-4.00186,-5.80098,-8.237,-11.5456,-16.3904,-26.3561,-11.6391,-7.86841,-6.00248,-4.62114,-3.6394,-3.09197,-2.84283,-2.72643,-2.66707,-2.62479,-2.50623,-2.26332,-2.13294,-2.89794
-1090.69,0.970211,0.00067277,12,8191,0,1104.74,-3.92392,-2.0124,-6.77499,-3.65092,-2.57787,-2.13926,-2.04505,-2.28005,-3.01996,-4.46062,-6.41132,-8.59407,-11.0946,-14.9055,-24.3468,-9.93535,-6.5513,-5.34251,-4.61012,-3.20562,-2.55731,-2.15788,-2.07124,-2.12359,-2.06854,-1.9034,-1.9302,-2.8431,0.788487,0.211513,-6.77499,-3.65092,-2.57787,-2.13926,-2.0124,-2.04505,-2.28005,-3.01996,-4.46062,-6.41132,-8.59407,-11.0946,-14.9055,-24.3468,-9.93535,-6.5513,-5.34251,-4.61012,-3.92392,-3.20562,-2.55731,-2.15788,-2.07124,-2.12359,-2.06854,-1.9034,-1.9302,-2.8431
-1105.53,0.848901,0.00067277,13,8191,0,1116.28,-2.40666,-1.84334,-6.83048,-3.53213,-2.24717,-1.73991,-2.29591,-2.65284,-2.90103,-3.5925,-5.09293,-7.4117,-10.687,-15.4597,-25.2095,-11.2198,-7.37775,-5.43666,-3.88186,-1.31218,-1.06687,-1.56769,-2.11622,-2.16405,-1.77455,-1.3769,-1.39583,-2.52344,0.648314,0.351686,-6.83048,-3.53213,-2.24717,-1.73991,-1.84334,-2.29591,-2.65284,-2.90103,-3.5925,-5.09293,-7.4117,-10.687,-15.4597,-25.2095,-11.2198,-7.37775,-5.43666,-3.88186,-2.40666,-1.31218,-1.06687,-1.56769,-2.11622,-2.16405,-1.77455,-1.3769,-1.39583,-2.52344
-1097.72,0.784973,0.00067277,13,16383,0,1119.96,-4.00691,-1.7835,-6.87588,-3.74593,-2.43901,-1.84721,-1.86426,-2.00804,-2.62013,-3.96049,-5.79413,-7.85431,-10.4103,-14.4816,-23.9443,-9.96266,-6.4426,-5.23887,-4.57186,-3.57906,-3.37753,-3.2827,-3.0773,-2.70332,-2.28913,-1.98025,-1.91996,-2.63169,0.864687,0.135313,-6.87588,-3.74593,-2.43901,-1.84721,-1.7835,-1.86426,-2.00804,-2.62013,-3.96049,-5.79413,-7.85431,-10.4103,-14.4816,-23.9443,-9.96266,-6.4426,-5.23887,-4.57186,-4.00691,-3.57906,-3.37753,-3.2827,-3.0773,-2.70332,-2.28913,-1.98025,-1.91996,-2.63169
-1084.26,0.982716,0.00067277,13,16383,0,1109.14,-4.58978,-1.61942,-6.7492,-3.49178,-2.22829,-1.69221,-1.78214,-2.06279,-2.5677,-3.56891,-5.26771,-7.65831,-10.7729,-15.2956,-25.0372,-10.7288,-7.05999,-5.65074,-4.95502,-4.23487,-3.70398,-3.14285,-2.76601,-2.50727,-2.17731,-1.8617,-1.93387,-3.02529,0.816056,0.183944,-6.7492,-3.49178,-2.22829,-1.69221,-1.61942,-1.78214,-2.06279,-2.5677,-3.56891,-5.26771,-7.65831,-10.7729,-15.2956,-25.0372,-10.7288,-7.05999,-5.65074,-4.95502,-4.58978,-4.23487,-3.70398,-3.14285,-2.76601,-2.50727,-2.17731,-1.8617,-1.93387,-3.02529
-1090.23,0.992323,0.00067277,14,16383,0,1096.34,-2.85779,-1.22413,-6.19779,-2.90824,-1.66439,-1.20749,-1.42396,-1.59799,-1.89229,-2.74267,-4.40523,-6.79955,-9.88749,-14.3377,-24.0832,-10.9539,-7.18147,-5.41049,-4.04944,-2.01803,-1.74819,-1.98003,-2.35289,-2.4702,-2.17185,-1.73638,-1.66014,-2.5425,0.751605,0.248395,-6.19779,-2.90824,-1.66439,-1.20749,-1.22413,-1.42396,-1.59799,-1.89229,-2.74267,-4.40523,-6.79955,-9.88749,-14.3377,-24.0832,-10.9539,-7.18147,-5.41049,-4.04944,-2.85779,-2.01803,-1.74819,-1.98003,-2.35289,-2.4702,-2.17185,-1.73638,-1.66014,-2.5425
-1087.16,0.904074,0.00067277,12,8191,0,1102.94,-3.90371,-1.2677,-6.74094,-3.25221,-1.91727,-1.37568,-1.32622,-1.54311,-2.16107,-3.31938,-4.92497,-6.95211,-9.80924,-14.5116,-24.7521,-10.4864,-6.69092,-5.08556,-4.29817,-3.59883,-3.19469,-2.73737,-2.46021,-2.39197,-2.25309,-1.97012,-1.93467,-2.93511,0.80853,0.19147,-6.74094,-3.25221,-1.91727,-1.37568,-1.2677,-1.32622,-1.54311,-2.16107,-3.31938,-4.92497,-6.95211,-9.80924,-14.5116,-24.7521,-10.4864,-6.69092,-5.08556,-4.29817,-3.90371,-3.59883,-3.19469,-2.73737,-2.46021,-2.39197,-2.25309,-1.97012,-1.93467,-2.93511
-1086.52,0.993492,0.00067277,12,8191,0,1102.6,-3.06701,-1.22887,-6.08323,-2.76404,-1.52901,-1.11224,-1.50588,-1.69937,-2.04487,-3.03186,-4.84971,-7.31517,-10.3868,-14.8602,-24.7143,-10.2607,-6.63133,-5.00914,-3.8688,-2.7003,-2.72818,-2.87861,-2.79736,-2.39692,-1.94269,-1.69178,-1.78093,-2.79383,0.808517,0.191483,-6.08323,-2.76404,-1.52901,-1.11224,-1.22887,-1.50588,-1.69937,-2.04487,-3.03186,-4.84971,-7.31517,-10.3868,-14.8602,-24.7143,-10.2607,-6.63133,-5.00914,-3.8688,-3.06701,-2.7003,-2.72818,-2.87861,-2.79736,-2.39692,-1.94269,-1.69178,-1.78093,-2.79383
-1082.48,0.993475,0.00067277,11,2047,0,1095.09,-3.12911,-1.15712,-6.09479,-3.00832,-1.81969,-1.25527,-1.32808,-1.57172,-2.02439,-3.05398,-4.82417,-7.24135,-10.3644,-14.9242,-24.7535,-10.2998,-6.57487,-5.01792,-3.97242,-2.62421,-2.58807,-2.82717,-2.89054,-2.50304,-1.87932,-1.47183,-1.61928,-2.82872,0.811985,0.188015,-6.09479,-3.00832,-1.81969,-1.25527,-1.15712,-1.32808,-1.57172,-2.02439,-3.05398,-4.82417,-7.24135,-10.3644,-14.9242,-24.7535,-10.2998,-6.57487,-5.01792,-3.97242,-3.12911,-2.62421,-2.58807,-2.82717,-2.89054,-2.50304,-1.87932,-1.47183,-1.61928,-2.82872
-1086.79,0.989637,0.00067277,12,8191,0,1092.91,-3.48402,-0.865193,-6.04789,-2.65798,-1.36533,-0.899223,-0.9733,-1.25396,-1.91424,-3.03064,-4.61599,-6.86023,-10.0941,-14.9242,-24.9156,-10.4207,-6.28647,-4.52659,-3.77652,-3.14602,-2.62796,-2.23832,-2.20392,-2.31378,-2.20519,-1.8267,-1.6047,-2.49403,0.762457,0.237543,-6.04789,-2.65798,-1.36533,-0.899223,-0.865193,-0.9733,-1.25396,-1.91424,-3.03064,-4.61599,-6.86023,-10.0941,-14.9242,-24.9156,-10.4207,-6.28647,-4.52659,-3.77652,-3.48402,-3.14602,-2.62796,-2.23832,-2.20392,-2.31378,-2.20519,-1.8267,-1.6047,-2.49403
-1089.78,0.774988,0.00067277,12,6143,0,1106.25,-3.83181,-1.26685,-5.85373,-2.83616,-1.76136,-1.32537,-1.35492,-1.54498,-2.09578,-3.32207,-5.22935,-7.5796,-10.3867,-14.4767,-23.9401,-10.3837,-7.03097,-5.70497,-4.71997,-3.20335,-2.87039,-2.65135,-2.38164,-1.97625,-1.48743,-1.20633,-1.51223,-2.86438,0.788924,0.211076,-5.85373,-2.83616,-1.76136,-1.32537,-1.26685,-1.35492,-1.54498,-2.09578,-3.32207,-5.22935,-7.5796,-10.3867,-14.4767,-23.9401,-10.3837,-7.03097,-5.70497,-4.71997,-3.83181,-3.20335,-2.87039,-2.65135,-2.38164,-1.97625,-1.48743,-1.20633,-1.51223,-2.86438
-1087.59,0.982766,0.00067277,12,4095,0,1100.69,-4.28634,-1.06373,-6.43394,-2.94888,-1.60159,-1.10042,-1.16058,-1.33501,-1.89881,-3.1568,-5.08375,-7.49947,-10.5307,-14.9897,-24.6747,-11.025,-7.09977,-5.39725,-4.61643,-3.97035,-3.48157,-2.89492,-2.36607,-1.9648,-1.62997,-1.3092,-1.23704,-2.25853,0.858132,0.141868,-6.43394,-2.94888,-1.60159,-1.10042,-1.06373,-1.16058,-1.33501,-1.89881,-3.1568,-5.08375,-7.49947,-10.5307,-14.9897,-24.6747,-11.025,-7.09977,-5.39725,-4.61643,-4.28634,-3.97035,-3.48157,-2.89492,-2.36607,-1.9648,-1.62997,-1.3092,-1.23704,-2.25853
-1088.03,0.999475,0.00067277,13,8191,0,1100.39,-2.5912,-1.17195,-6.09815,-2.80093,-1.60712,-1.16885,-1.37662,-1.71401,-2.35177,-3.41912,-4.82582,-6.58106,-9.15413,-13.5518,-23.504,-11.1448,-7.03947,-4.79994,-3.38542,-2.1699,-2.03642,-2.19896,-2.50133,-2.63388,-2.4482,-2.15399,-2.15226,-3.09753,0.736637,0.263363,-6.09815,-2.80093,-1.60712,-1.16885,-1.17195,-1.37662,-1.71401,-2.35177,-3.41912,-4.82582,-6.58106,-9.15413,-13.5518,-23.504,-11.1448,-7.03947,-4.79994,-3.38542,-2.5912,-2.1699,-2.03642,-2.19896,-2.50133,-2.63388,-2.4482,-2.15399,-2.15226,-3.09753
