# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-21 19:46:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.960000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D21-03-2024.16.46UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D21-03-2024.16.46UM-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.16.46UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1272.02,0.987388,0.00381606,7,226,1,1301.28,1.28116,0.531934,0.798259,0.165679,0.505355,0.328482,0.578676,0.619534,0.223773,0.70647,0.580137,0.310379,0.0335276,2.94159e-29,0.00128536,8.45692e-148,0.814836,0.183879,7.70407e-19,4.36277e-59,8.09764e-70,5.49757e-08,2.0584e-23,4.66895e-18,4.69988e-71,1.02173e-15,3.17479e-21,0.784665,1.1621,0.410324,0.0580111,0.346548,0.313075,0.073463,0.482999,0.0672929,0.0373439,0.415845,0.363268,0.586641,1.44371e-36,6.14656e-48,9.44612e-29,4.87243e-62,8.01591e-39,3.20259e-103,0.00077482,0.999225,1.97035e-42,3.60322e-82,1.0588e-14,1.42029e-46,5.38049e-14,1.31309e-19,0.532457,0.467543,0.0739979,0.215926,0.0177539,0.0639284,0.108294,0.240101,0.215926,0.130266,0.0937937,0.0525845,0.0283007,0.0226263,0.0111635,0.00624954,0.00458197,0.0044309,0.00661232,0.014492,0.0463259,0.0698273,0.0739979,0.104646,0.143116,0.154008,0.0950125,0.0888292,0.0855731,0.0564596,0.039262,0.0218373
-1271.92,0.981841,0.00381606,6,94,1,1296.94,1.2057,0.524037,0.788312,0.183059,0.483385,0.328866,0.610766,0.545562,0.228402,0.705756,0.616734,0.317009,0.0338323,2.90916e-30,4.4544e-05,2.84299e-147,0.822743,0.177186,2.279e-14,1.91038e-57,5.85772e-68,2.67589e-05,4.68902e-17,5.49266e-13,2.08558e-63,3.7539e-11,7.08485e-12,0.813226,1.49505,0.424849,0.0546228,0.353422,0.331328,0.0823862,0.406974,0.069648,0.0414778,0.408448,0.355228,0.609021,2.80347e-36,1.82467e-51,2.18423e-29,1.44045e-61,4.49533e-38,1.12061e-106,3.41322e-05,0.999966,2.62531e-44,3.88481e-83,4.17194e-18,3.59242e-45,1.55389e-14,5.51953e-20,0.505131,0.494869,0.0706414,0.212148,0.0192853,0.0643952,0.108735,0.239166,0.212148,0.130831,0.0941652,0.0511282,0.0296339,0.0235828,0.0116436,0.00628412,0.00457688,0.00442462,0.00434865,0.00980695,0.0437349,0.0668863,0.0706414,0.100589,0.140101,0.152132,0.101268,0.0944551,0.0906174,0.0602317,0.0422232,0.0229645
-1274.13,0.955387,0.00381606,5,39,1,1302.02,1.25446,0.541541,0.803808,0.200415,0.473392,0.414284,0.730387,0.5615,0.236281,0.740421,0.629481,0.317925,0.0314733,4.7298e-34,1.3391e-10,3.13479e-152,0.828463,0.171438,2.30675e-16,1.97627e-48,2.70827e-63,9.9481e-05,2.76933e-24,1.89088e-14,1.78136e-65,2.11342e-13,2.48935e-21,0.781193,1.38046,0.405354,0.0491028,0.355653,0.329539,0.0916015,0.338183,0.0625426,0.0488484,0.501065,0.326,0.596211,2.52688e-36,6.27758e-57,8.42687e-32,1.90019e-62,4.93059e-37,6.65461e-101,1.483e-05,0.999985,1.65466e-36,6.12883e-82,2.40312e-16,5.76003e-43,3.01357e-12,3.55429e-26,0.446432,0.553568,0.0685835,0.218816,0.018575,0.0651229,0.111924,0.250041,0.218816,0.1363,0.0900727,0.043401,0.0247709,0.0195581,0.0093275,0.00497033,0.00361669,0.00350464,0.00501254,0.0109478,0.0435363,0.0652972,0.0685835,0.0978764,0.13608,0.149134,0.106342,0.0998948,0.0951324,0.0576392,0.0416043,0.0229196
-1269.9,0.991122,0.00381606,7,245,1,1296.03,1.25515,0.48615,0.715983,0.253946,0.327453,0.403413,0.63113,0.595071,0.220444,0.851156,0.509283,0.378922,0.0326339,1.73599e-27,3.63663e-12,2.7587e-145,0.770163,0.228491,1.5174e-05,3.6735e-24,2.30127e-57,0.00133078,4.20953e-13,2.55936e-11,2.29586e-59,9.72719e-15,1.08419e-12,0.88902,1.34689,0.319542,0.0389906,0.254125,0.338113,0.131208,0.766896,0.0624563,0.0483144,0.287765,0.308556,0.531177,1.64747e-41,8.6293e-46,3.61457e-33,2.1409e-67,4.05732e-24,1.29943e-82,0.0465579,0.953442,7.57607e-37,1.93913e-87,7.34883e-19,4.15108e-44,1.17128e-13,1.32529e-26,0.561807,0.438193,0.0825925,0.200178,0.0197587,0.0693205,0.112718,0.230643,0.200178,0.144312,0.0964596,0.0514466,0.0286046,0.0229456,0.00979595,0.00588664,0.00402999,0.0039006,0.0061686,0.0150066,0.0577074,0.0794341,0.0825925,0.106489,0.14933,0.168207,0.0781243,0.0733942,0.0699325,0.052445,0.0385212,0.0226471
-1271.41,0.92007,0.00381606,4,18,1,1303.46,1.25005,0.478501,0.709578,0.258453,0.326755,0.400811,0.620372,0.610922,0.2222,0.880413,0.540156,0.395814,0.0301952,4.52661e-26,2.04015e-12,1.85168e-146,0.743012,0.252772,2.71884e-06,5.19944e-22,1.03858e-55,0.00421379,2.28432e-11,4.32734e-10,2.98036e-58,7.97747e-15,3.01421e-12,0.893469,1.45159,0.318922,0.0374237,0.24444,0.331415,0.137532,0.857097,0.06016,0.0490989,0.274601,0.311832,0.540085,1.49123e-41,6.9101e-47,7.17747e-34,1.47149e-68,1.18443e-23,3.00703e-79,0.0195822,0.980418,4.69399e-36,8.02439e-88,1.92472e-18,4.86763e-43,3.39709e-14,3.15544e-29,0.565861,0.434139,0.0855271,0.200209,0.0199387,0.0695967,0.112305,0.228331,0.200209,0.144503,0.0969558,0.0525481,0.0292764,0.0234432,0.00971984,0.00566334,0.00381217,0.00369878,0.00573981,0.0140258,0.0598887,0.0823855,0.0855271,0.10921,0.152123,0.173621,0.0736836,0.0693815,0.0660573,0.0501953,0.0367482,0.0214131
-1271.44,0.685241,0.00381606,2,4,1,1296.92,1.25529,0.478571,0.711104,0.257583,0.319817,0.396533,0.625975,0.613098,0.222339,0.872873,0.541233,0.396392,0.0300677,3.95472e-26,4.486e-13,1.40106e-146,0.741416,0.247477,4.48046e-06,9.65643e-22,1.84484e-55,0.0111029,8.58452e-11,1.60519e-09,1.1537e-58,5.40641e-16,6.80365e-13,0.89281,1.42452,0.321846,0.0373774,0.244447,0.331024,0.139995,0.871069,0.0595598,0.0493383,0.275831,0.30589,0.537817,4.09468e-41,5.79434e-47,8.90886e-35,2.57284e-68,2.00877e-23,1.13062e-78,0.0174415,0.982558,2.13891e-36,4.3744e-88,1.49599e-18,3.82964e-43,2.30911e-14,6.31089e-30,0.563934,0.436066,0.0857434,0.19848,0.0196518,0.0689551,0.111277,0.226587,0.19848,0.144411,0.0975823,0.0532652,0.0308326,0.0246859,0.0103125,0.00600221,0.00403794,0.00391834,0.00589911,0.0144055,0.0598676,0.0825977,0.0857434,0.109487,0.152449,0.17451,0.0730333,0.0688105,0.0654979,0.049709,0.0366091,0.0213805
-1271.34,0.827979,0.00381606,3,9,1,1302.43,1.24639,0.478229,0.713786,0.259277,0.321719,0.408314,0.622603,0.610083,0.223215,0.898993,0.55944,0.406261,0.029238,2.40776e-26,1.13832e-13,2.49161e-146,0.773937,0.217934,3.13909e-06,3.27303e-23,9.67557e-56,0.00812591,3.8161e-12,1.18802e-09,1.76164e-59,3.98295e-17,1.3746e-13,0.878605,1.38673,0.331343,0.0367915,0.252248,0.332549,0.141477,0.873015,0.0593334,0.0494359,0.271958,0.304971,0.525892,5.2233e-41,5.44128e-47,6.97918e-35,6.62421e-69,2.88427e-23,3.56615e-79,0.0232143,0.976786,1.61821e-36,6.63929e-88,9.70726e-18,6.09649e-43,3.92922e-14,6.31089e-30,0.569779,0.430221,0.0851361,0.19835,0.0200946,0.0698844,0.112739,0.230179,0.19835,0.143975,0.0960467,0.0523337,0.0298909,0.023911,0.0097313,0.00556172,0.00370486,0.00359811,0.00611524,0.0147227,0.0589162,0.0820607,0.0851361,0.109563,0.152788,0.174865,0.0730394,0.0688318,0.0655118,0.0499125,0.0367927,0.0217455
-1272.39,0.316508,0.00381606,2,5,1,1299.66,1.24946,0.479424,0.710939,0.258678,0.321127,0.410585,0.6215,0.616223,0.224324,0.91579,0.555883,0.408967,0.0289571,1.81468e-26,1.15037e-13,4.65549e-146,0.763566,0.22778,3.19781e-06,3.97481e-23,1.30878e-55,0.00865111,3.68673e-12,5.32015e-10,7.20599e-60,3.90507e-17,5.93814e-14,0.86807,1.41884,0.330407,0.0367862,0.252664,0.329933,0.144061,0.88259,0.0592597,0.0492571,0.273196,0.304543,0.521283,5.96844e-41,6.72287e-47,2.44616e-35,4.10654e-69,5.29596e-23,5.06602e-79,0.0335846,0.966415,2.47438e-36,1.11028e-87,1.90517e-17,5.7111e-43,4.84977e-14,1.26218e-29,0.567916,0.432084,0.0855718,0.198842,0.0200064,0.0697917,0.112724,0.229494,0.198842,0.144428,0.0961535,0.0524984,0.0299166,0.023905,0.0095668,0.00548719,0.00364534,0.0035413,0.00602099,0.0143439,0.0592736,0.0824812,0.0855718,0.110169,0.153232,0.175287,0.0725181,0.0683456,0.0650607,0.0495075,0.0365098,0.021678
-1270.93,0.936048,0.00381606,5,35,1,1289.51,1.25212,0.478235,0.713246,0.257144,0.335999,0.355322,0.635847,0.581569,0.220627,0.835968,0.571229,0.422402,0.0311019,1.1971e-27,1.42944e-14,8.1527e-143,0.825929,0.0220733,3.26858e-07,8.97578e-19,8.05672e-57,0.151997,5.26024e-10,3.1058e-09,3.28303e-58,5.29939e-16,4.55868e-11,0.864788,1.70027,0.319043,0.0379648,0.240145,0.354904,0.138735,0.744776,0.0650058,0.0476593,0.266811,0.32438,0.51021,1.00974e-40,3.66336e-46,3.83652e-36,4.67729e-70,1.31827e-22,3.94656e-78,0.030391,0.969609,1.35528e-35,9.41641e-86,7.0027e-14,4.11345e-41,5.9758e-14,1.13596e-28,0.577886,0.422114,0.0818479,0.166592,0.0182271,0.0637538,0.102849,0.209875,0.166592,0.122883,0.0918195,0.063806,0.0616255,0.0494246,0.0214233,0.0121006,0.00793157,0.00768868,0.00440526,0.0104603,0.0572744,0.0787988,0.0818479,0.104064,0.1484,0.169056,0.0802745,0.0752222,0.0717213,0.0549254,0.0397097,0.0238405
-1272.84,0.987522,0.00381606,8,310,1,1299.3,1.35801,0.435151,0.528501,0.240009,0.223457,0.548892,0.662619,0.535165,0.22439,0.844127,0.692178,0.555188,0.0205517,6.11798e-14,1.02265e-23,9.18001e-123,0.969878,2.44089e-05,5.22012e-18,0.00153739,4.17961e-54,1.25562e-13,2.58279e-27,0.0285606,5.21985e-28,8.90167e-42,4.27436e-15,0.930466,0.542524,0.19962,0.0275617,0.148814,0.623108,0.402059,0.524073,0.076761,0.0720999,0.368541,0.241385,0.252206,7.46829e-39,4.00887e-31,1.08589e-17,3.93462e-93,2.42803e-25,1.56732e-62,0.99999,9.9535e-06,5.96329e-56,4.60007e-79,6.5552e-13,4.12495e-38,2.29715e-11,8.03011e-23,0.357316,0.642684,0.08474,0.177572,0.0221194,0.0860099,0.132902,0.225454,0.177572,0.142277,0.0830216,0.0440632,0.0277363,0.0234935,0.0170853,0.00855092,0.00490793,0.00480809,0.0154779,0.0392473,0.0675187,0.0824363,0.08474,0.0983371,0.18337,0.122665,0.0726305,0.0672639,0.0625849,0.0432927,0.0340081,0.0264271
-1275.48,0.969704,0.00381606,5,55,1,1301.22,1.37786,0.432266,0.529666,0.256964,0.219801,0.553708,0.676689,0.563579,0.228388,0.718489,0.778994,0.524947,0.0191074,3.25471e-15,1.82894e-24,1.17969e-118,0.961335,0.00172239,6.24767e-17,1.19016e-05,7.58529e-56,3.58426e-07,3.61801e-35,0.0369301,2.08967e-26,8.78977e-39,6.38378e-16,1.02632,0.337983,0.193354,0.0276548,0.151029,0.734683,0.433011,0.684759,0.0810168,0.0801895,0.370319,0.209151,0.232508,2.10152e-40,1.40475e-23,1.0323e-16,9.73418e-92,3.03234e-25,2.59251e-62,0.99999,1.0183e-05,8.06012e-54,1.84227e-77,6.60436e-13,1.48949e-38,4.0246e-12,1.16984e-18,0.380173,0.619827,0.0829597,0.175273,0.0217875,0.0864176,0.133147,0.226133,0.175273,0.140937,0.08183,0.0433705,0.0275304,0.0238483,0.019896,0.00912963,0.00540097,0.00529875,0.0169971,0.0474351,0.0665096,0.0806969,0.0829597,0.0964846,0.201153,0.13046,0.0657793,0.0606603,0.0559859,0.038659,0.031363,0.0248565
-1275.53,0.963709,0.00381606,5,34,1,1300.66,1.35638,0.439316,0.521406,0.259466,0.217282,0.54097,0.675565,0.550653,0.228632,0.69196,0.752138,0.535234,0.0177087,6.45498e-15,2.0503e-25,2.3602e-119,0.950447,3.35223e-05,1.79721e-18,1.12237e-05,4.14219e-53,4.99415e-08,1.99704e-32,0.0495084,4.5426e-25,1.58496e-36,4.60761e-12,1.03854,0.340987,0.185775,0.0283261,0.13963,0.799457,0.445597,0.749115,0.0812478,0.0807083,0.355572,0.207734,0.240371,4.26573e-40,9.73174e-23,3.6822e-17,3.85004e-90,1.10952e-25,1.96568e-62,0.999897,0.000102561,1.85956e-51,8.47206e-76,1.97696e-10,8.27306e-36,3.4748e-10,2.62121e-17,0.373066,0.626934,0.0820951,0.171781,0.0219052,0.0850385,0.13195,0.222255,0.171781,0.138575,0.0817788,0.0440397,0.0291809,0.0258348,0.0236118,0.0111296,0.00651673,0.00640235,0.0166807,0.0471244,0.0662727,0.0798023,0.0820951,0.0943969,0.20997,0.134486,0.0635831,0.0586214,0.0540761,0.037895,0.0307868,0.0242088
-1267.77,0.993665,0.00381606,8,362,1,1301.56,1.03631,0.562043,0.478548,0.16889,0.261273,0.909144,0.426009,0.961964,0.169607,0.467603,0.302595,0.572699,0.0164321,0.0037552,3.31457e-20,2.47124e-119,0.131485,0.688968,3.65583e-29,5.65455e-08,3.24781e-63,0.160783,4.85182e-23,1.75392e-56,1.65083e-14,1.30721e-15,0.0150091,1.14526,1.58887,0.260423,0.0169444,0.108536,0.345357,0.290724,0.420255,0.243507,0.149497,0.268919,0.15197,0.306402,5.86643e-33,4.66925e-33,1.333e-29,2.96704e-126,2.28042e-14,3.27103e-64,1,2.38816e-11,8.42449e-43,1.22124e-51,4.12571e-32,7.99791e-20,1.92243e-12,8.21336e-23,0.38883,0.61117,0.103024,0.189609,0.023088,0.0603357,0.105035,0.169111,0.189609,0.147635,0.0677702,0.0529531,0.0541066,0.0459715,0.0298317,0.0230849,0.0157955,0.0156718,0.0050706,0.0159382,0.0780689,0.101293,0.103024,0.114835,0.162203,0.121283,0.0796684,0.06245,0.0537783,0.0410976,0.0353034,0.0259865
