# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.05Dr.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.17.05Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.05Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1388.11,0.9623,0.0285008,5,38,1,1407.8,1.13184e-06,0.0202271,0.146334,0.25168,0.210782,0.144466,0.18143,0.0437247,0.00126578,8.95346e-05,7.73111e-15,4.35347e-259,2.17414e-155,1.55968e-17,8.16141e-15,5.79527e-10,0.00353987,0.0719512,0.0508941,0.0221069,0.0401301,0.183462,0.15988,0.0985487,0.0650009,0.142714,0.122161,0.0396112,0.661826,0.338174
-1388.2,0.768337,0.0285008,4,27,1,1403.66,6.30052e-06,0.021113,0.14727,0.2502,0.211884,0.147149,0.177814,0.0431769,0.00136195,2.36171e-05,1.09993e-14,1.2842e-256,3.71897e-149,3.75319e-21,1.9892e-26,1.1532e-08,0.00136737,0.0744397,0.0582345,0.0212288,0.0379213,0.166788,0.149713,0.0990202,0.0714549,0.151811,0.126615,0.0414055,0.66498,0.33502
-1388.78,0.94862,0.0285008,4,29,1,1398.34,2.39302e-08,0.021609,0.147745,0.244522,0.217645,0.152469,0.176255,0.0389295,0.00066512,0.000160557,1.58667e-14,2.3968e-244,2.66961e-147,1.53769e-24,1.6263e-30,2.12574e-09,8.16817e-05,0.0736029,0.061981,0.0210818,0.0423899,0.168106,0.151522,0.0886155,0.070963,0.151985,0.126235,0.043436,0.648762,0.351238
-1386.15,0.975608,0.0285008,6,84,1,1396.53,7.69428e-14,0.0214592,0.159894,0.223655,0.200627,0.170658,0.181833,0.0374652,0.00327692,0.00113094,7.54517e-08,1.07981e-275,2.01472e-146,2.34258e-21,1.23995e-35,0.00244561,0.0115275,0.014247,0.047806,0.0179816,0.0441443,0.192564,0.159669,0.112244,0.0723605,0.164795,0.120777,0.0394387,0.652008,0.347992
-1386.18,0.91357,0.0285008,3,12,1,1401.43,3.19205e-13,0.020253,0.158866,0.228161,0.198315,0.169548,0.184707,0.0365281,0.00230188,0.00132086,1.15813e-07,4.10224e-292,1.55879e-135,1.17791e-21,2.24872e-31,0.00101632,0.0132536,0.0137545,0.0517202,0.0203115,0.0383322,0.176513,0.16038,0.114236,0.0770839,0.169325,0.12322,0.0408548,0.655919,0.344081
-1387.96,0.898942,0.0285008,3,12,1,1405.46,1.87795e-13,0.0191903,0.159247,0.227749,0.200978,0.162158,0.188332,0.0378521,0.0036308,0.00086269,6.28413e-09,3.97704e-298,7.1963e-135,7.7755e-23,2.30041e-32,0.000459195,0.0265661,0.0134618,0.0552622,0.0194666,0.0357929,0.171638,0.15443,0.115678,0.0760167,0.168587,0.12393,0.0387113,0.651978,0.348022
-1387.6,0.863999,0.0285008,3,9,1,1403.53,3.41582e-13,0.0191828,0.159583,0.226511,0.202116,0.163054,0.187477,0.0379314,0.0035641,0.000581153,2.10024e-09,1.01221e-291,2.2281e-128,5.79026e-24,6.55928e-26,0.000835047,0.0228199,0.0144232,0.0507204,0.0206625,0.0356879,0.170525,0.155617,0.119803,0.0763827,0.171089,0.122919,0.0385156,0.657429,0.342571
-1387.36,0.909091,0.0285008,3,11,1,1402.06,2.69969e-13,0.0189417,0.15941,0.226759,0.201307,0.163093,0.189509,0.0370272,0.00334031,0.000613359,3.37535e-09,8.85735e-294,2.00076e-125,5.79026e-24,2.53461e-20,0.000597325,0.0174977,0.0143526,0.0519814,0.0206083,0.0363897,0.16945,0.156349,0.121228,0.0762781,0.17247,0.124172,0.0386267,0.657729,0.342271
-1387.51,0.748562,0.0285008,2,6,1,1405.11,2.83262e-13,0.0192049,0.159883,0.226187,0.20183,0.161349,0.190163,0.0374201,0.00342922,0.000533172,3.82493e-09,7.8739e-294,1.6007e-130,4.1359e-24,1.63555e-26,0.000739036,0.0198232,0.0145005,0.0531572,0.0206836,0.0363983,0.174398,0.154876,0.119184,0.0754225,0.170243,0.122097,0.0384789,0.656174,0.343826
-1387.37,0.906192,0.0285008,4,17,1,1400.1,1.16897e-13,0.0196556,0.157098,0.221481,0.207758,0.167249,0.18756,0.0358413,0.00180325,0.00155344,1.81119e-08,2.07929e-278,1.46281e-133,7.27919e-23,1.41016e-34,0.00114398,0.0146172,0.0168453,0.0511933,0.0238409,0.0393649,0.180961,0.146678,0.121529,0.0730297,0.166779,0.124387,0.0396308,0.653855,0.346145
-1385.25,0.911148,0.0285008,5,49,1,1396.92,6.20609e-11,0.0200453,0.151468,0.225614,0.211746,0.176196,0.187231,0.0228242,0.00476107,0.000115005,1.21215e-10,5.94176e-269,5.76675e-173,1.80946e-25,1.59482e-51,0.000361534,0.00502408,0.028758,0.0402652,0.0202077,0.0409594,0.19389,0.135843,0.103941,0.0886585,0.172003,0.121673,0.0484158,0.667353,0.332647
-1385.18,0.630625,0.0285008,2,4,1,1398.81,1.96107e-10,0.0195017,0.152294,0.226406,0.213736,0.1741,0.184432,0.0237184,0.00557849,0.000233806,2.37085e-10,6.20099e-273,1.88565e-169,5.16988e-26,3.87232e-45,0.000250492,0.00664895,0.0237136,0.0384216,0.0191861,0.0396193,0.19647,0.136953,0.108819,0.0875966,0.171956,0.120321,0.0500435,0.664799,0.335201
-1384.43,0.875,0.0285008,3,8,1,1399.7,3.44824e-09,0.0187708,0.148805,0.230104,0.206924,0.165684,0.19652,0.0258905,0.00687849,0.000423208,9.93803e-11,7.08865e-221,1.81114e-145,2.63311e-21,2.63931e-47,2.29022e-05,0.00233669,0.023465,0.0348156,0.0175631,0.0440989,0.203873,0.138272,0.106241,0.0842334,0.176487,0.117464,0.0511261,0.680373,0.319627
-1384.55,0.733275,0.0285008,3,15,0,1398.98,7.99309e-09,0.0196859,0.151077,0.229442,0.208063,0.163766,0.195348,0.0271494,0.00511214,0.00035754,1.4275e-10,3.67969e-230,2.68767e-135,7.45682e-20,2.07906e-69,0.000116869,0.0010941,0.0254054,0.0333448,0.0180681,0.0474245,0.187412,0.145748,0.10567,0.0821442,0.179515,0.122209,0.0518485,0.684453,0.315547
-1385.98,0.94668,0.0285008,4,30,1,1396.32,6.7195e-10,0.0193056,0.150834,0.231908,0.206017,0.160741,0.196799,0.0292596,0.00490985,0.000224821,4.30629e-12,3.14816e-236,4.03995e-137,3.96858e-20,2.366e-70,1.10646e-05,0.000897745,0.026635,0.0291395,0.0174725,0.0449925,0.185171,0.142575,0.106734,0.0836781,0.18466,0.125421,0.0526128,0.693361,0.306639
-1385.41,0.916667,0.0285008,3,12,1,1402.18,1.22835e-09,0.018566,0.149415,0.23304,0.216651,0.154306,0.190528,0.0305138,0.00683888,0.000142372,3.33897e-12,7.52255e-268,4.45458e-137,1.96267e-19,3.81015e-76,1.27451e-05,0.000506151,0.0214925,0.0249257,0.0193373,0.0459062,0.184688,0.146741,0.100876,0.0848507,0.193668,0.125822,0.0511733,0.690614,0.309386
-1383.89,0.921954,0.0285008,4,17,1,1404.96,1.46284e-08,0.0202217,0.150974,0.22818,0.219738,0.155252,0.19138,0.0251468,0.00723021,0.00187808,7.80334e-12,7.10532e-266,4.28805e-117,8.70801e-25,1.06542e-100,2.50295e-05,9.40236e-05,0.0163925,0.0325079,0.0253167,0.0467231,0.177167,0.175768,0.101076,0.0798099,0.175817,0.117706,0.0515964,0.679249,0.320751
-1383.69,0.852236,0.0285008,2,7,1,1401.95,9.15087e-08,0.0194768,0.148586,0.229869,0.22095,0.15545,0.191939,0.0239741,0.00874777,0.00100735,2.53196e-12,9.30725e-287,9.02223e-107,2.01948e-26,8.27186e-93,9.56043e-06,0.000176482,0.0153033,0.0300212,0.0270054,0.046452,0.169699,0.184953,0.101263,0.0810162,0.173116,0.118717,0.0522682,0.681882,0.318118
-1383.55,0.929199,0.0285008,4,19,1,1393.24,4.13323e-08,0.0196636,0.148581,0.231095,0.221725,0.156935,0.18674,0.026055,0.00816203,0.00104308,1.46414e-13,1.91048e-269,1.30443e-122,8.78223e-26,8.36235e-78,1.11527e-05,9.39315e-05,0.0136638,0.018922,0.0303151,0.0479823,0.169599,0.177877,0.110437,0.0790639,0.176399,0.124116,0.0515194,0.674587,0.325413
-1384.25,0.870282,0.0285008,3,9,1,1403.43,9.82732e-09,0.0207222,0.148983,0.231374,0.221383,0.15526,0.187763,0.0230569,0.0105665,0.000891635,1.95049e-14,5.91684e-272,2.76145e-130,1.35684e-28,4.49972e-79,1.01116e-05,0.000137244,0.014206,0.0199429,0.0280307,0.0502209,0.169496,0.183546,0.112769,0.0771938,0.173897,0.117568,0.052982,0.669794,0.330206
-1383.83,0.860767,0.0285008,3,12,1,1406.54,9.36994e-09,0.0199872,0.148684,0.232584,0.221865,0.154158,0.186418,0.024694,0.0106713,0.000938378,3.554e-14,5.299e-263,2.26903e-128,8.58281e-28,1.94916e-77,1.8987e-05,9.33354e-05,0.0131399,0.0177902,0.0284104,0.0492313,0.170476,0.183869,0.112127,0.079794,0.169507,0.122055,0.0534875,0.668516,0.331484
-1385.01,0.936792,0.0285008,4,20,1,1401.79,3.74311e-08,0.0187691,0.152347,0.231921,0.21614,0.147021,0.19519,0.0229179,0.0136345,0.00205838,5.63828e-15,7.86607e-286,2.29234e-97,2.09364e-27,2.82892e-86,7.2399e-06,0.000104111,0.0124162,0.0182474,0.0263051,0.053686,0.165235,0.177328,0.110842,0.0830375,0.172893,0.127582,0.0523166,0.675274,0.324726
-1384.8,0.887635,0.0285008,3,11,1,1399.95,7.06498e-08,0.0185725,0.152621,0.229881,0.222452,0.14575,0.192382,0.0233895,0.0133591,0.00159309,4.76051e-15,9.12734e-274,3.21907e-84,1.08074e-28,8.28255e-87,8.27898e-07,0.000180062,0.0118572,0.0193154,0.0255234,0.0567582,0.167809,0.175259,0.110191,0.0794929,0.171057,0.130087,0.0524685,0.674603,0.325397
-1383.67,0.888889,0.0285008,3,9,1,1400.02,9.79616e-08,0.0185973,0.15487,0.228813,0.216267,0.151873,0.189916,0.0235942,0.0155188,0.000550821,9.0623e-15,5.71118e-230,2.42355e-77,1.47861e-25,9.65785e-89,6.88145e-07,0.000371792,0.0161177,0.0200982,0.0288725,0.05597,0.171958,0.168066,0.109859,0.0786436,0.168893,0.130617,0.0505324,0.683029,0.316971
-1382.05,0.985144,0.0285008,6,71,1,1393.89,0.000108152,0.0264763,0.142058,0.254452,0.230612,0.175391,0.130701,0.0356217,0.00416015,0.000419429,5.54828e-23,1.02259e-278,5.36371e-35,3.02242e-10,3.71839e-176,0.00040021,0.00118641,0.0045982,0.0070028,0.0395493,0.145069,0.205015,0.168726,0.101069,0.0752506,0.111751,0.096816,0.0435664,0.646741,0.353259
-1384.78,0.985213,0.0285008,6,76,1,1389.25,0.00010919,0.0236376,0.140565,0.238642,0.25472,0.17251,0.133956,0.0328063,0.00305242,1.82353e-06,5.35616e-29,7.43338e-263,7.41229e-125,7.85886e-15,7.06371e-178,5.04555e-07,0.00679038,0.00584208,0.00650516,0.0304323,0.114781,0.154572,0.164564,0.0868761,0.0953631,0.13948,0.135022,0.0597705,0.610001,0.389999
-1385.94,0.984983,0.0285008,6,77,1,1396.56,6.3509e-05,0.0260495,0.116797,0.260286,0.243057,0.174265,0.135363,0.0436661,0.000453044,1.41624e-07,9.47189e-21,2.6641e-256,8.84532e-95,4.77955e-18,1.2694e-164,7.35725e-10,0.00164926,0.00627584,0.00996161,0.050471,0.169557,0.156939,0.173368,0.0723811,0.0864002,0.101525,0.111565,0.0599075,0.61217,0.38783
-1387.89,0.922889,0.0285008,6,106,1,1399.75,2.89366e-09,0.0209029,0.118886,0.264068,0.245211,0.161667,0.161974,0.0255648,0.00152143,0.000204581,2.77154e-12,4.04548e-217,2.7745e-108,1.27347e-11,2.0085e-125,2.6724e-05,0.000178587,0.00397189,0.00744781,0.0757822,0.0528983,0.222292,0.16868,0.0672887,0.0796453,0.128776,0.112169,0.0808434,0.660428,0.339572
-1385.79,0.971656,0.0285008,6,64,1,1399.88,1.10967e-06,0.0494516,0.139041,0.232852,0.226003,0.148444,0.158833,0.0389534,0.00193095,0.00448938,1.61495e-08,1.03071e-166,6.91608e-84,9.097e-20,8.46322e-80,0.000107443,7.06894e-05,0.0276337,0.017942,0.0575029,0.0906624,0.149998,0.208614,0.0901523,0.0631706,0.147135,0.0950613,0.0519492,0.616413,0.383587
-1386.87,0.94915,0.0285008,4,20,1,1403.59,6.34505e-06,0.0499132,0.138851,0.23616,0.224841,0.145301,0.152964,0.042931,0.00180631,0.00722563,3.64861e-08,1.17519e-201,5.31583e-76,5.04094e-17,4.88934e-90,2.36379e-05,2.93997e-05,0.0217067,0.0151254,0.0580316,0.107458,0.137899,0.217583,0.0905796,0.0609314,0.151307,0.0915123,0.0478142,0.636916,0.363084
-1385.4,0.940969,0.0285008,4,17,1,1405.15,7.23971e-06,0.0425797,0.13759,0.244007,0.218728,0.151471,0.158083,0.0393897,0.00270357,0.00544105,2.29556e-08,2.09577e-197,6.44267e-83,1.94354e-19,4.2143e-89,4.31595e-06,2.82014e-05,0.0228306,0.0149216,0.0546642,0.102907,0.139533,0.21833,0.0902154,0.0626929,0.154108,0.0898803,0.0498841,0.641278,0.358722
-1385.06,0.957309,0.0285008,5,34,1,1395.89,2.0695e-09,0.0331958,0.140965,0.256092,0.219849,0.164395,0.140602,0.0367984,0.00687555,0.00122654,1.43476e-07,5.74555e-161,1.74257e-73,1.93229e-11,2.66078e-154,9.2808e-13,0.000159465,0.0116479,0.0097118,0.0575237,0.12191,0.164341,0.209179,0.0977188,0.0596127,0.141806,0.0829674,0.0434235,0.647097,0.352903
-1381.11,0.985576,0.0285008,6,75,1,1396.47,0.000497062,0.0341536,0.144616,0.268849,0.221485,0.149262,0.135801,0.0284941,0.0165491,7.66571e-06,0.000285873,1.09481e-109,2.59137e-105,5.82137e-07,4.27725e-250,2.7539e-06,0.0141766,0.0352873,0.0165122,0.0759062,0.116662,0.167827,0.143526,0.0821042,0.0844524,0.125853,0.0956688,0.0420212,0.57265,0.42735
-1381.28,0.952415,0.0285008,4,22,1,1396.21,2.90523e-05,0.0296659,0.147381,0.26481,0.220264,0.155061,0.134125,0.0292408,0.0190285,6.7538e-05,1.13451e-06,4.2198e-127,3.17532e-83,0.000326233,1.28097e-214,1.09417e-07,0.0193061,0.0249812,0.0172569,0.0825368,0.123019,0.177741,0.148662,0.0773296,0.0758484,0.124892,0.0881489,0.0402785,0.566219,0.433781
-1380.97,0.97477,0.0285008,5,41,1,1391.82,6.83899e-06,0.0293951,0.150444,0.26753,0.226909,0.142189,0.139629,0.0293114,0.0144786,0.000101851,1.31643e-06,1.08515e-150,8.91438e-93,3.17669e-06,4.91531e-249,9.10469e-08,0.00655502,0.0414586,0.0230517,0.0809124,0.147871,0.166771,0.136565,0.0706561,0.0786874,0.114846,0.090441,0.0421848,0.569069,0.430931
-1384.09,0.977746,0.0285008,5,53,1,1391.6,0.00615432,0.0295016,0.146131,0.268044,0.220157,0.132545,0.148135,0.0249956,0.0155959,0.00869225,2.14486e-06,3.78871e-178,3.52081e-156,4.72655e-05,4.58884e-274,2.04883e-08,0.0209985,0.0449632,0.0237388,0.0846339,0.129583,0.162424,0.134928,0.0630733,0.080765,0.119583,0.0880373,0.0472717,0.585585,0.414415
-1382.98,0.965904,0.0285008,5,60,1,1401.68,8.75752e-06,0.0210186,0.138363,0.266096,0.23171,0.155181,0.148463,0.0309701,0.00721185,0.000611379,2.19514e-10,1.00312e-194,3.30731e-143,0.000366261,6.17048e-275,8.47686e-13,0.000273606,0.036985,0.0233784,0.065666,0.163081,0.160735,0.137087,0.0665456,0.0848948,0.124522,0.089046,0.0477856,0.578421,0.421579
-1382.13,0.973218,0.0285008,5,58,1,1389.04,2.39207e-05,0.0235407,0.140317,0.25207,0.240935,0.162331,0.141771,0.0315833,0.00623896,0.00113652,2.98236e-08,2.13268e-197,3.3593e-147,5.12383e-05,1.02778e-261,1.36072e-14,0.000227017,0.0326045,0.0269517,0.0705897,0.168268,0.146797,0.139184,0.0712864,0.0852843,0.119278,0.0884187,0.0511109,0.588286,0.411714
-1381.03,0.916237,0.0285008,3,12,1,1400.09,8.56217e-06,0.0235082,0.141417,0.25125,0.238542,0.164685,0.138463,0.034295,0.00593126,0.00186435,1.22009e-08,9.43119e-190,9.90983e-139,3.4776e-05,4.54821e-235,8.43372e-15,0.000432259,0.0247347,0.0258443,0.063388,0.157195,0.146895,0.146334,0.0765124,0.0925466,0.12459,0.0913715,0.0501562,0.590076,0.409924
-1382.74,0.997099,0.0285008,6,63,0,1393.14,0.00015437,0.0287945,0.129401,0.234897,0.282751,0.168253,0.110709,0.0385001,0.00456804,0.00178529,5.98015e-14,1.00904e-172,6.59101e-121,0.000185577,1.01311e-176,5.38973e-06,0.00280781,0.0186708,0.029122,0.075904,0.141242,0.140619,0.149284,0.0879302,0.0994161,0.120433,0.081251,0.0533143,0.592164,0.407836
-1389.44,0.982016,0.0285008,6,67,1,1397.99,1.09949e-08,0.0215821,0.130865,0.225075,0.199049,0.173751,0.219473,0.0199136,0.0102867,1.4983e-18,4.26551e-32,4.96836e-06,1.71935e-163,1.04218e-10,1.38204e-128,2.59205e-05,0.00721386,0.0440697,0.0264413,0.0315736,0.0665781,0.199747,0.16595,0.0841336,0.0834723,0.138414,0.0953211,0.0570592,0.63508,0.36492
-1388.62,0.966596,0.0285008,5,35,1,1398.87,6.50359e-07,0.0198012,0.143601,0.211614,0.21467,0.180622,0.183726,0.0436941,0.00227063,1.02557e-19,5.75303e-51,3.29287e-93,1.82525e-126,6.51241e-09,9.76602e-183,0.00294374,0.000793366,0.0377303,0.0526284,0.0310218,0.0589481,0.152707,0.162942,0.101247,0.107298,0.130033,0.112417,0.0492905,0.652589,0.347411
