# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_gp1_no_correlation_parallel_model
# start_datetime = 2024-03-01 10:29:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/gp/1D01-03-2024.07.28hs.json
# init = 2 (Default)
# random
#   seed = 10000
# output
#   file = models/notebooks/results/1D01-03-2024.07.28hs-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.07.28hs-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
-1088.42,0.939389,0.000671012,13,8191,0,1101.76,-3.14085,-1.56874,-6.4346,-3.29177,-2.17585,-1.66561,-1.85342,-2.40455,-3.09827,-3.95342,-5.18349,-7.04219,-9.83028,-14.3287,-24.2458,-10.6565,-6.74387,-5.00792,-3.92455,-2.58785,-2.32837,-2.47488,-2.91762,-3.19913,-3.01277,-2.58624,-2.37626,-3.0551,0.639677,0.360323,-6.4346,-3.29177,-2.17585,-1.66561,-1.56874,-1.85342,-2.40455,-3.09827,-3.95342,-5.18349,-7.04219,-9.83028,-14.3287,-24.2458,-10.6565,-6.74387,-5.00792,-3.92455,-3.14085,-2.58785,-2.32837,-2.47488,-2.91762,-3.19913,-3.01277,-2.58624,-2.37626,-3.0551
-1088.92,0.997329,0.000671012,12,8191,0,1103.52,-3.37667,-1.63429,-6.60558,-3.22457,-1.95549,-1.55806,-1.86242,-2.11227,-2.51874,-3.39647,-4.94915,-7.20981,-10.3404,-15.0638,-25.1958,-10.9094,-7.38905,-5.65707,-4.37738,-2.67378,-2.41141,-2.60932,-2.95175,-3.05404,-2.85018,-2.5952,-2.6824,-3.77129,0.707502,0.292498,-6.60558,-3.22457,-1.95549,-1.55806,-1.63429,-1.86242,-2.11227,-2.51874,-3.39647,-4.94915,-7.20981,-10.3404,-15.0638,-25.1958,-10.9094,-7.38905,-5.65707,-4.37738,-3.37667,-2.67378,-2.41141,-2.60932,-2.95175,-3.05404,-2.85018,-2.5952,-2.6824,-3.77129
-1096.2,0.59843,0.000671012,13,8191,0,1105.63,-3.31249,-1.99413,-6.97364,-3.78594,-2.4845,-2.00097,-2.06427,-2.14098,-2.58566,-3.78867,-5.67571,-7.90988,-10.5378,-14.4703,-23.8716,-10.4438,-6.77101,-5.10889,-4.04993,-2.85646,-2.8193,-3.09799,-3.22,-2.90012,-2.35379,-1.97017,-2.08593,-3.24627,0.810878,0.189122,-6.97364,-3.78594,-2.4845,-2.00097,-1.99413,-2.06427,-2.14098,-2.58566,-3.78867,-5.67571,-7.90988,-10.5378,-14.4703,-23.8716,-10.4438,-6.77101,-5.10889,-4.04993,-3.31249,-2.85646,-2.8193,-3.09799,-3.22,-2.90012,-2.35379,-1.97017,-2.08593,-3.24627
-1091.61,0.999991,0.000671012,12,4095,0,1103.54,-3.58526,-1.63943,-6.71254,-3.31096,-2.12045,-1.68121,-1.8,-2.08245,-2.60103,-3.55645,-5.03509,-7.07194,-10.0199,-14.8422,-25.1289,-10.9906,-6.88122,-5.01963,-4.04828,-3.40753,-3.29694,-3.12534,-2.95376,-2.75109,-2.36249,-1.87464,-1.70668,-2.64173,0.800982,0.199018,-6.71254,-3.31096,-2.12045,-1.68121,-1.63943,-1.8,-2.08245,-2.60103,-3.55645,-5.03509,-7.07194,-10.0199,-14.8422,-25.1289,-10.9906,-6.88122,-5.01963,-4.04828,-3.58526,-3.40753,-3.29694,-3.12534,-2.95376,-2.75109,-2.36249,-1.87464,-1.70668,-2.64173
-1089.59,0.985397,0.000671012,11,4095,0,1104.52,-3.36821,-1.74931,-6.55199,-3.51247,-2.38189,-1.87053,-1.85264,-2.06295,-2.52295,-3.46253,-4.93642,-7.02376,-10.0264,-14.7057,-24.8042,-10.7107,-7.04607,-5.38396,-4.17144,-3.07512,-3.06534,-3.012,-2.83179,-2.57277,-2.2149,-1.87197,-1.84885,-2.69679,0.794781,0.205219,-6.55199,-3.51247,-2.38189,-1.87053,-1.74931,-1.85264,-2.06295,-2.52295,-3.46253,-4.93642,-7.02376,-10.0264,-14.7057,-24.8042,-10.7107,-7.04607,-5.38396,-4.17144,-3.36821,-3.07512,-3.06534,-3.012,-2.83179,-2.57277,-2.2149,-1.87197,-1.84885,-2.69679
-1094.5,0.859189,0.000671012,12,6143,0,1111.1,-3.91998,-1.58709,-6.6223,-3.38194,-2.07617,-1.58067,-1.83653,-2.2329,-2.85813,-3.8493,-5.25503,-7.20079,-10.0856,-14.7746,-25.0344,-10.8912,-6.79387,-5.07232,-4.35167,-3.29403,-2.56133,-2.15549,-2.26456,-2.4928,-2.32831,-1.90106,-1.82399,-2.85269,0.772583,0.227417,-6.6223,-3.38194,-2.07617,-1.58067,-1.58709,-1.83653,-2.2329,-2.85813,-3.8493,-5.25503,-7.20079,-10.0856,-14.7746,-25.0344,-10.8912,-6.79387,-5.07232,-4.35167,-3.91998,-3.29403,-2.56133,-2.15549,-2.26456,-2.4928,-2.32831,-1.90106,-1.82399,-2.85269
-1088.76,0.997219,0.000671012,12,6143,0,1104.15,-3.49077,-1.65523,-6.62921,-3.45863,-2.21459,-1.71458,-1.74417,-1.87822,-2.30658,-3.39391,-5.17478,-7.4038,-10.1237,-14.2786,-23.9682,-10.4602,-7.01403,-5.527,-4.42182,-2.94184,-2.84324,-2.99531,-3.11002,-2.93993,-2.50275,-2.16444,-2.33121,-3.44416,0.765471,0.234529,-6.62921,-3.45863,-2.21459,-1.71458,-1.65523,-1.74417,-1.87822,-2.30658,-3.39391,-5.17478,-7.4038,-10.1237,-14.2786,-23.9682,-10.4602,-7.01403,-5.527,-4.42182,-3.49077,-2.94184,-2.84324,-2.99531,-3.11002,-2.93993,-2.50275,-2.16444,-2.33121,-3.44416
-1089.12,0.860384,0.000671012,13,8191,0,1104.33,-3.4943,-1.5063,-6.38408,-3.04838,-1.89491,-1.52872,-1.61303,-1.89366,-2.47064,-3.43513,-4.94028,-7.12141,-10.0065,-14.1654,-23.6783,-10.5813,-6.84916,-5.21167,-4.21267,-3.04809,-2.94791,-3.0702,-3.17336,-3.05939,-2.66761,-2.21941,-2.16712,-3.12401,0.784072,0.215928,-6.38408,-3.04838,-1.89491,-1.52872,-1.5063,-1.61303,-1.89366,-2.47064,-3.43513,-4.94028,-7.12141,-10.0065,-14.1654,-23.6783,-10.5813,-6.84916,-5.21167,-4.21267,-3.4943,-3.04809,-2.94791,-3.0702,-3.17336,-3.05939,-2.66761,-2.21941,-2.16712,-3.12401
-1088.13,0.937027,0.000671012,13,12287,0,1104.93,-3.22002,-2.07027,-7.01792,-3.81173,-2.6728,-2.22861,-2.15163,-2.59481,-3.31152,-4.16035,-5.29626,-7.06816,-9.8605,-14.4178,-24.4518,-10.6836,-6.92999,-5.17708,-4.06271,-2.45085,-1.89296,-1.81415,-2.12528,-2.36223,-2.20061,-1.84443,-1.80981,-2.78385,0.741538,0.258462,-7.01792,-3.81173,-2.6728,-2.22861,-2.07027,-2.15163,-2.59481,-3.31152,-4.16035,-5.29626,-7.06816,-9.8605,-14.4178,-24.4518,-10.6836,-6.92999,-5.17708,-4.06271,-3.22002,-2.45085,-1.89296,-1.81415,-2.12528,-2.36223,-2.20061,-1.84443,-1.80981,-2.78385
-1086.14,0.923599,0.000671012,13,8191,0,1096.51,-3.10013,-1.7827,-6.57314,-3.35905,-2.19969,-1.8158,-1.90652,-2.28865,-3.11117,-4.4066,-6.08144,-8.16477,-10.9206,-15.082,-24.4709,-10.6523,-6.95027,-5.15357,-3.96736,-2.38984,-1.96619,-2.0402,-2.45301,-2.72175,-2.58038,-2.25292,-2.2049,-3.14544,0.714957,0.285043,-6.57314,-3.35905,-2.19969,-1.8158,-1.7827,-1.90652,-2.28865,-3.11117,-4.4066,-6.08144,-8.16477,-10.9206,-15.082,-24.4709,-10.6523,-6.95027,-5.15357,-3.96736,-3.10013,-2.38984,-1.96619,-2.0402,-2.45301,-2.72175,-2.58038,-2.25292,-2.2049,-3.14544
-1087.77,0.882334,0.000671012,13,16383,0,1101.26,-3.54083,-1.3746,-6.55153,-3.30841,-2.05403,-1.44472,-1.76568,-2.43347,-3.28952,-4.42178,-5.96334,-8.00949,-10.7912,-15.1888,-25.1297,-10.7862,-7.00969,-5.30137,-4.25507,-2.95014,-2.44405,-2.2365,-2.50109,-2.95956,-3.05602,-2.64159,-2.29349,-3.14084,0.630127,0.369873,-6.55153,-3.30841,-2.05403,-1.44472,-1.3746,-1.76568,-2.43347,-3.28952,-4.42178,-5.96334,-8.00949,-10.7912,-15.1888,-25.1297,-10.7862,-7.00969,-5.30137,-4.25507,-3.54083,-2.95014,-2.44405,-2.2365,-2.50109,-2.95956,-3.05602,-2.64159,-2.29349,-3.14084
-1087.95,0.998757,0.000671012,13,8191,0,1097.18,-3.48591,-1.36944,-6.53237,-3.1366,-1.95593,-1.47547,-1.61467,-2.2373,-3.20177,-4.49523,-6.17799,-8.31623,-11.1187,-15.4483,-25.2271,-10.7874,-6.85818,-5.26018,-4.32965,-2.69229,-2.26707,-2.31386,-2.58422,-2.82608,-2.8836,-2.71301,-2.57522,-3.23266,0.686329,0.313671,-6.53237,-3.1366,-1.95593,-1.47547,-1.36944,-1.61467,-2.2373,-3.20177,-4.49523,-6.17799,-8.31623,-11.1187,-15.4483,-25.2271,-10.7874,-6.85818,-5.26018,-4.32965,-3.48591,-2.69229,-2.26707,-2.31386,-2.58422,-2.82608,-2.8836,-2.71301,-2.57522,-3.23266
-1085.95,0.999918,0.000671012,12,8191,0,1101.42,-3.10738,-1.32714,-6.64931,-3.29383,-1.98461,-1.42284,-1.58184,-2.13129,-2.97441,-4.25593,-6.1254,-8.50825,-11.3847,-15.5707,-25.1697,-10.3181,-6.78498,-5.19002,-4.04347,-2.33748,-1.87256,-1.94382,-2.4653,-2.93264,-2.94674,-2.65351,-2.54504,-3.36003,0.600384,0.399616,-6.64931,-3.29383,-1.98461,-1.42284,-1.32714,-1.58184,-2.13129,-2.97441,-4.25593,-6.1254,-8.50825,-11.3847,-15.5707,-25.1697,-10.3181,-6.78498,-5.19002,-4.04347,-3.10738,-2.33748,-1.87256,-1.94382,-2.4653,-2.93264,-2.94674,-2.65351,-2.54504,-3.36003
-1093.87,0.72856,0.000671012,13,8191,0,1103.46,-3.42362,-1.91906,-6.99581,-3.7309,-2.51853,-1.96396,-2.28754,-2.84409,-3.45634,-4.31196,-5.69267,-7.6667,-10.3554,-14.6006,-24.3943,-11.3149,-7.87718,-6.2274,-4.81926,-2.25798,-1.72765,-1.90958,-2.36575,-2.52522,-2.19796,-1.73387,-1.78235,-3.13313,0.715376,0.284624,-6.99581,-3.7309,-2.51853,-1.96396,-1.91906,-2.28754,-2.84409,-3.45634,-4.31196,-5.69267,-7.6667,-10.3554,-14.6006,-24.3943,-11.3149,-7.87718,-6.2274,-4.81926,-3.42362,-2.25798,-1.72765,-1.90958,-2.36575,-2.52522,-2.19796,-1.73387,-1.78235,-3.13313
-1088.55,0.695357,0.000671012,12,8191,0,1107.98,-3.1357,-1.8363,-6.72397,-3.49221,-2.32656,-1.85374,-2.06718,-2.40142,-2.93593,-3.94644,-5.58259,-7.78455,-10.6266,-14.9143,-24.6269,-10.8847,-6.85621,-4.91561,-3.77224,-2.69809,-2.34512,-2.20663,-2.26005,-2.17491,-1.80957,-1.52386,-1.76869,-2.99726,0.786552,0.213448,-6.72397,-3.49221,-2.32656,-1.85374,-1.8363,-2.06718,-2.40142,-2.93593,-3.94644,-5.58259,-7.78455,-10.6266,-14.9143,-24.6269,-10.8847,-6.85621,-4.91561,-3.77224,-3.1357,-2.69809,-2.34512,-2.20663,-2.26005,-2.17491,-1.80957,-1.52386,-1.76869,-2.99726
-1088.46,0.989861,0.000671012,13,8191,0,1099.9,-3.84595,-2.12898,-7.08216,-3.84667,-2.54098,-2.05664,-2.37818,-2.62022,-3.01826,-3.90703,-5.50943,-7.8152,-10.873,-15.3536,-25.0587,-9.9575,-6.30155,-4.98689,-4.36359,-3.29319,-2.92704,-2.91687,-3.07175,-3.03825,-2.66868,-2.18219,-2.10765,-3.16111,0.801122,0.198878,-7.08216,-3.84667,-2.54098,-2.05664,-2.12898,-2.37818,-2.62022,-3.01826,-3.90703,-5.50943,-7.8152,-10.873,-15.3536,-25.0587,-9.9575,-6.30155,-4.98689,-4.36359,-3.84595,-3.29319,-2.92704,-2.91687,-3.07175,-3.03825,-2.66868,-2.18219,-2.10765,-3.16111
-1091.03,0.863627,0.000671012,14,16383,0,1106.59,-3.27583,-2.00099,-6.46282,-3.49897,-2.55216,-2.15491,-1.96417,-2.0581,-2.45123,-3.35278,-4.91445,-7.15536,-10.1276,-14.5226,-24.2927,-10.8862,-7.00382,-5.13034,-3.95937,-3.01202,-2.9458,-2.76183,-2.36192,-1.88553,-1.45805,-1.13436,-1.13185,-2.16703,0.84211,0.15789,-6.46282,-3.49897,-2.55216,-2.15491,-2.00099,-1.96417,-2.0581,-2.45123,-3.35278,-4.91445,-7.15536,-10.1276,-14.5226,-24.2927,-10.8862,-7.00382,-5.13034,-3.95937,-3.27583,-3.01202,-2.9458,-2.76183,-2.36192,-1.88553,-1.45805,-1.13436,-1.13185,-2.16703
-1093.23,0.944014,0.000671012,13,16383,0,1105.79,-3.43448,-0.886417,-5.60225,-2.37712,-1.29076,-0.928036,-0.991875,-1.38833,-2.292,-3.67953,-5.42079,-7.56304,-10.4678,-15.0535,-25.113,-11.5033,-7.32199,-5.30474,-4.15339,-2.84876,-2.42,-2.42567,-2.81596,-3.15542,-3.18944,-3.01167,-2.92241,-3.70853,0.665117,0.334883,-5.60225,-2.37712,-1.29076,-0.928036,-0.886417,-0.991875,-1.38833,-2.292,-3.67953,-5.42079,-7.56304,-10.4678,-15.0535,-25.113,-11.5033,-7.32199,-5.30474,-4.15339,-3.43448,-2.84876,-2.42,-2.42567,-2.81596,-3.15542,-3.18944,-3.01167,-2.92241,-3.70853
-1089.87,0.997754,0.000671012,13,16383,0,1105.7,-3.59103,-1.2135,-5.95234,-2.80238,-1.68942,-1.25257,-1.41141,-1.86867,-2.71243,-3.94428,-5.47326,-7.37381,-10.0856,-14.5571,-24.4881,-11.1806,-7.38218,-5.58943,-4.44766,-2.79439,-2.11601,-1.79803,-1.87759,-1.98227,-1.72627,-1.36319,-1.55983,-2.91692,0.749995,0.250005,-5.95234,-2.80238,-1.68942,-1.25257,-1.2135,-1.41141,-1.86867,-2.71243,-3.94428,-5.47326,-7.37381,-10.0856,-14.5571,-24.4881,-11.1806,-7.38218,-5.58943,-4.44766,-3.59103,-2.79439,-2.11601,-1.79803,-1.87759,-1.98227,-1.72627,-1.36319,-1.55983,-2.91692
-1097.02,0.973932,0.000671012,12,4095,0,1109.05,-3.46241,-1.20159,-6.69986,-3.1842,-1.84869,-1.26833,-1.47587,-1.8671,-2.42077,-3.44171,-5.1266,-7.39417,-10.1912,-14.3166,-24.0152,-10.7974,-7.31497,-5.86654,-4.68474,-2.29911,-1.52241,-1.40003,-1.777,-2.1532,-2.1284,-1.7486,-1.48187,-2.22879,0.697228,0.302772,-6.69986,-3.1842,-1.84869,-1.26833,-1.20159,-1.47587,-1.8671,-2.42077,-3.44171,-5.1266,-7.39417,-10.1912,-14.3166,-24.0152,-10.7974,-7.31497,-5.86654,-4.68474,-3.46241,-2.29911,-1.52241,-1.40003,-1.777,-2.1532,-2.1284,-1.7486,-1.48187,-2.22879
-1091.96,0.998898,0.000671012,13,8191,0,1112.24,-4.18117,-1.51614,-5.93727,-2.88605,-1.89412,-1.54826,-1.59654,-1.75869,-2.21753,-3.36955,-5.47596,-8.3352,-11.6475,-15.9761,-25.3045,-11.567,-7.7632,-6.04991,-4.96608,-3.51735,-2.99527,-2.79222,-2.84066,-2.82308,-2.56664,-2.19675,-2.1014,-2.99992,0.791457,0.208543,-5.93727,-2.88605,-1.89412,-1.54826,-1.51614,-1.59654,-1.75869,-2.21753,-3.36955,-5.47596,-8.3352,-11.6475,-15.9761,-25.3045,-11.567,-7.7632,-6.04991,-4.96608,-4.18117,-3.51735,-2.99527,-2.79222,-2.84066,-2.82308,-2.56664,-2.19675,-2.1014,-2.99992
-1088.94,0.916918,0.000671012,14,16383,0,1112.61,-3.73861,-1.68308,-7.02489,-3.69276,-2.42473,-1.86329,-1.69293,-1.86115,-2.36372,-3.38393,-4.95237,-7.09142,-10.0742,-14.7349,-24.8184,-10.0274,-6.68868,-5.44302,-4.61226,-2.80657,-2.15883,-2.02992,-2.16294,-2.11486,-1.71243,-1.18552,-1.05926,-2.10345,0.819346,0.180654,-7.02489,-3.69276,-2.42473,-1.86329,-1.68308,-1.69293,-1.86115,-2.36372,-3.38393,-4.95237,-7.09142,-10.0742,-14.7349,-24.8184,-10.0274,-6.68868,-5.44302,-4.61226,-3.73861,-2.80657,-2.15883,-2.02992,-2.16294,-2.11486,-1.71243,-1.18552,-1.05926,-2.10345
-1095.4,0.687756,0.000671012,12,8191,0,1109.03,-3.6066,-1.63403,-7.6368,-4.01286,-2.32996,-1.61506,-1.97854,-2.32698,-2.7198,-3.58112,-5.23701,-7.57023,-10.501,-14.7897,-24.4434,-10.3329,-6.77187,-5.29535,-4.34627,-2.96416,-2.44543,-2.18586,-2.1155,-1.92525,-1.50991,-1.20838,-1.43584,-2.68622,0.813012,0.186988,-7.6368,-4.01286,-2.32996,-1.61506,-1.63403,-1.97854,-2.32698,-2.7198,-3.58112,-5.23701,-7.57023,-10.501,-14.7897,-24.4434,-10.3329,-6.77187,-5.29535,-4.34627,-3.6066,-2.96416,-2.44543,-2.18586,-2.1155,-1.92525,-1.50991,-1.20838,-1.43584,-2.68622
-1086.62,0.885557,0.000671012,12,4095,0,1106.03,-3.67786,-1.96226,-6.17502,-3.43277,-2.54798,-2.10197,-2.08224,-2.39246,-2.92207,-3.82082,-5.25323,-7.33825,-10.2747,-14.782,-24.6491,-10.943,-6.90313,-5.20234,-4.26799,-3.3283,-3.18066,-3.07492,-2.83166,-2.39891,-1.87049,-1.44498,-1.36638,-2.22828,0.822656,0.177344,-6.17502,-3.43277,-2.54798,-2.10197,-1.96226,-2.08224,-2.39246,-2.92207,-3.82082,-5.25323,-7.33825,-10.2747,-14.782,-24.6491,-10.943,-6.90313,-5.20234,-4.26799,-3.67786,-3.3283,-3.18066,-3.07492,-2.83166,-2.39891,-1.87049,-1.44498,-1.36638,-2.22828
-1087.17,0.977641,0.000671012,13,12287,0,1100,-3.68612,-0.770237,-6.57838,-3.01801,-1.45095,-0.800345,-1.10206,-1.6905,-2.53439,-3.69858,-5.35448,-7.69349,-10.8682,-15.4377,-25.1198,-11.2089,-7.4491,-5.81134,-4.71978,-2.70274,-2.07805,-2.01719,-2.38379,-2.81127,-2.92827,-2.65498,-2.40944,-3.0922,0.67415,0.32585,-6.57838,-3.01801,-1.45095,-0.800345,-0.770237,-1.10206,-1.6905,-2.53439,-3.69858,-5.35448,-7.69349,-10.8682,-15.4377,-25.1198,-11.2089,-7.4491,-5.81134,-4.71978,-3.68612,-2.70274,-2.07805,-2.01719,-2.38379,-2.81127,-2.92827,-2.65498,-2.40944,-3.0922
-1086.97,0.903552,0.000671012,13,8191,0,1098.72,-3.58498,-0.979966,-6.49026,-2.92445,-1.41188,-0.868849,-1.37774,-1.92786,-2.72122,-3.90269,-5.55241,-7.7464,-10.7768,-15.4351,-25.3935,-11.4964,-7.87698,-6.16095,-4.79547,-2.63787,-2.13472,-2.1757,-2.6131,-3.03943,-3.05821,-2.66375,-2.36449,-3.1286,0.65642,0.34358,-6.49026,-2.92445,-1.41188,-0.868849,-0.979966,-1.37774,-1.92786,-2.72122,-3.90269,-5.55241,-7.7464,-10.7768,-15.4351,-25.3935,-11.4964,-7.87698,-6.16095,-4.79547,-3.58498,-2.63787,-2.13472,-2.1757,-2.6131,-3.03943,-3.05821,-2.66375,-2.36449,-3.1286
-1089.34,0.982299,0.000671012,13,16383,0,1099.04,-2.92651,-1.42641,-6.83601,-3.35807,-1.91744,-1.39095,-1.72643,-2.22882,-3.09141,-4.38062,-5.98766,-7.93491,-10.6064,-14.9015,-24.5819,-9.9586,-6.19511,-4.5575,-3.60426,-2.37895,-2.08212,-2.25153,-2.75061,-3.02821,-2.77108,-2.35434,-2.4153,-3.55263,0.63774,0.36226,-6.83601,-3.35807,-1.91744,-1.39095,-1.42641,-1.72643,-2.22882,-3.09141,-4.38062,-5.98766,-7.93491,-10.6064,-14.9015,-24.5819,-9.9586,-6.19511,-4.5575,-3.60426,-2.92651,-2.37895,-2.08212,-2.25153,-2.75061,-3.02821,-2.77108,-2.35434,-2.4153,-3.55263
-1089.52,0.951867,0.000671012,13,8191,0,1102.36,-3.22716,-1.7466,-6.09109,-3.20254,-2.27744,-1.82545,-2.08098,-2.76211,-3.69985,-4.79797,-6.02433,-7.65388,-10.2329,-14.5711,-24.3577,-10.3531,-6.49208,-4.80926,-3.85633,-2.65151,-2.18248,-2.13854,-2.58298,-3.07172,-3.14154,-2.82144,-2.56942,-3.26663,0.600352,0.399648,-6.09109,-3.20254,-2.27744,-1.82545,-1.7466,-2.08098,-2.76211,-3.69985,-4.79797,-6.02433,-7.65388,-10.2329,-14.5711,-24.3577,-10.3531,-6.49208,-4.80926,-3.85633,-3.22716,-2.65151,-2.18248,-2.13854,-2.58298,-3.07172,-3.14154,-2.82144,-2.56942,-3.26663
-1086.71,0.97893,0.000671012,13,16383,0,1107.99,-2.34532,-1.82082,-6.84246,-3.55451,-2.2674,-1.79195,-2.15233,-2.6899,-3.40393,-4.37995,-5.80197,-7.82941,-10.6668,-15.0631,-24.8691,-10.0381,-6.42589,-4.76465,-3.43795,-1.70052,-1.53013,-1.69094,-2.01786,-2.26535,-2.18899,-1.90146,-1.92794,-3.01711,0.656833,0.343167,-6.84246,-3.55451,-2.2674,-1.79195,-1.82082,-2.15233,-2.6899,-3.40393,-4.37995,-5.80197,-7.82941,-10.6668,-15.0631,-24.8691,-10.0381,-6.42589,-4.76465,-3.43795,-2.34532,-1.70052,-1.53013,-1.69094,-2.01786,-2.26535,-2.18899,-1.90146,-1.92794,-3.01711
-1086.92,0.99983,0.000671012,13,16383,0,1097.44,-2.74597,-2.27552,-6.462,-3.69485,-2.73939,-2.32756,-2.46041,-2.86512,-3.54615,-4.56914,-6.01452,-7.96305,-10.6613,-14.9593,-24.6903,-10.5509,-6.43204,-4.57935,-3.49266,-2.19786,-1.87825,-1.87747,-2.16183,-2.43489,-2.35696,-1.99229,-1.89556,-2.94829,0.678019,0.321981,-6.462,-3.69485,-2.73939,-2.32756,-2.27552,-2.46041,-2.86512,-3.54615,-4.56914,-6.01452,-7.96305,-10.6613,-14.9593,-24.6903,-10.5509,-6.43204,-4.57935,-3.49266,-2.74597,-2.19786,-1.87825,-1.87747,-2.16183,-2.43489,-2.35696,-1.99229,-1.89556,-2.94829
-1090.74,0.886868,0.000671012,13,8191,0,1099.72,-2.69179,-2.23569,-6.56264,-3.67658,-2.78085,-2.39151,-2.37365,-2.87665,-3.66573,-4.68491,-6.04091,-7.90792,-10.5524,-14.8253,-24.5918,-10.66,-6.69623,-4.66685,-3.40592,-2.21486,-1.88323,-1.87067,-2.15197,-2.40978,-2.40309,-2.19907,-2.13652,-2.92153,0.679569,0.320431,-6.56264,-3.67658,-2.78085,-2.39151,-2.23569,-2.37365,-2.87665,-3.66573,-4.68491,-6.04091,-7.90792,-10.5524,-14.8253,-24.5918,-10.66,-6.69623,-4.66685,-3.40592,-2.69179,-2.21486,-1.88323,-1.87067,-2.15197,-2.40978,-2.40309,-2.19907,-2.13652,-2.92153
-1092,0.779389,0.000671012,14,16383,0,1106.21,-2.65525,-2.01372,-6.75137,-3.54117,-2.28041,-1.83,-2.51876,-3.04081,-3.62082,-4.57623,-6.05334,-8.01127,-10.7183,-15.0657,-24.8686,-10.9234,-7.29646,-5.54135,-4.03624,-1.76529,-1.58826,-1.92358,-2.36097,-2.55171,-2.40493,-2.1297,-2.06788,-2.91226,0.610392,0.389608,-6.75137,-3.54117,-2.28041,-1.83,-2.01372,-2.51876,-3.04081,-3.62082,-4.57623,-6.05334,-8.01127,-10.7183,-15.0657,-24.8686,-10.9234,-7.29646,-5.54135,-4.03624,-2.65525,-1.76529,-1.58826,-1.92358,-2.36097,-2.55171,-2.40493,-2.1297,-2.06788,-2.91226
-1089.93,0.995402,0.000671012,13,16383,0,1110.13,-3.03121,-1.73305,-6.56783,-3.5296,-2.36326,-1.80433,-1.97138,-2.32951,-2.9054,-3.97326,-5.57485,-7.60378,-10.2699,-14.4239,-23.9681,-9.50702,-5.91969,-4.50489,-3.67557,-2.50435,-2.26123,-2.44145,-2.84977,-3.02406,-2.72296,-2.2887,-2.37626,-3.61306,0.726292,0.273708,-6.56783,-3.5296,-2.36326,-1.80433,-1.73305,-1.97138,-2.32951,-2.9054,-3.97326,-5.57485,-7.60378,-10.2699,-14.4239,-23.9681,-9.50702,-5.91969,-4.50489,-3.67557,-3.03121,-2.50435,-2.26123,-2.44145,-2.84977,-3.02406,-2.72296,-2.2887,-2.37626,-3.61306
-1091.94,0.995392,0.000671012,13,8191,0,1103.82,-3.26672,-1.7677,-6.70903,-3.61202,-2.41112,-1.85664,-1.93022,-2.2476,-2.94191,-4.25425,-5.99765,-7.8655,-10.2158,-14.3351,-24.3147,-9.76018,-5.8474,-4.24268,-3.52492,-3.13752,-2.88881,-2.57915,-2.49418,-2.6365,-2.66659,-2.42633,-2.24806,-3.01727,0.713184,0.286816,-6.70903,-3.61202,-2.41112,-1.85664,-1.7677,-1.93022,-2.2476,-2.94191,-4.25425,-5.99765,-7.8655,-10.2158,-14.3351,-24.3147,-9.76018,-5.8474,-4.24268,-3.52492,-3.26672,-3.13752,-2.88881,-2.57915,-2.49418,-2.6365,-2.66659,-2.42633,-2.24806,-3.01727
